,ACC.PL,ACC.SG,DAT.PL,DAT.SG,GEN.PL,GEN.SG,INS.PL,NOM.PL,INS.SG,NOM.SG,VOC.PL,VOC.SG,STEM
stanovnica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['stanovnic']
stanovnik,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['stanovni']
stanovništvo,['a'],['o'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['a'],['om'],['o'],['a'],['o'],"['stanovništ', 'v']"
starAc,['ce'],"['c', 'a']",['cima'],['cu'],"['ac', 'a']",['ca'],['cima'],['ci'],['cem'],['Ac'],['ci'],['če'],['star']
staralAc,['oce'],"['oc', 'a']",['ocima'],['ocu'],"['lac', 'a']","['oc', 'a']",['ocima'],['oci'],['ocem'],['lAc'],['oci'],['oče'],['stara']
starateL,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['starateL']
starateLstvo,['a'],['o'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['a'],['om'],['o'],['a'],['o'],"['starateLst', 'v']"
stareNe,['a'],['e'],['ima'],['u'],['a'],['a'],['ima'],['a'],['em'],['e'],['a'],['e'],['stareN']
starešina,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['starešin']
starica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['staric']
starina,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['starin']
starinar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['starinar']
starosedilAc,['oce'],"['oc', 'a']",['ocima'],['ocu'],"['oc', 'a']","['oc', 'a']",['ocima'],['oci'],['ocem'],['lAc'],['oci'],['oče'],['starosedi']
starost,['sti'],['st'],['stima'],['sti'],['sti'],['sti'],['stima'],['sti'],['šću'],['st'],['sti'],['sti'],['staro']
starčić,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['starčić']
stas,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['stas']
statika,['ke'],['ku'],['kama'],['ci'],"['k', 'a']",['ke'],['kama'],['ke'],['kom'],['ka'],['ke'],['ko'],['stati']
statist,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['statist']
statistika,['ke'],['ku'],['kama'],['ci'],"['k', 'a']",['ke'],['kama'],['ke'],['kom'],['ka'],['ke'],['ko'],['statisti']
statističar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['statističar']
statističarka,['ke'],['ku'],['kama'],['ci'],"['k', 'a']",['ke'],['kama'],['ke'],['kom'],['ka'],['ke'],['ko'],['statističar']
status,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['status']
statut,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['statut']
stav,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['stav']
stavAk,['ke'],['Ak'],['cima'],['ku'],"['ak', 'a']",['ka'],['cima'],['ci'],['kom'],['Ak'],['ci'],['če'],['stav']
stavka,['ke'],['ku'],['kama'],['ci'],"['ak', 'a']",['ke'],['kama'],['ke'],['kom'],['ka'],['ke'],['ko'],['stav']
staza,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['staz']
steN,['eve'],[''],['evima'],['u'],"['ev', 'a']",['a'],['evima'],['evi'],['om'],[''],['evi'],['u'],['steN']
steg,['gove'],['g'],['govima'],['gu'],"['gov', 'a']",['ga'],['govima'],['govi'],['gom'],['g'],['govi'],['že'],['ste']
stegno,['a'],['o'],['ima'],['u'],['a'],['a'],['ima'],['a'],['om'],['o'],['a'],['o'],['stegn']
stena,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sten']
stenica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['stenic']
stepa,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['step']
stepen,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['stepen']
stepenica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['stepenic']
stetoskop,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['stetoskop']
stečaj,['eve'],[''],['evima'],['u'],"['ev', 'a']",['a'],['evima'],['evi'],['em'],[''],['evi'],['u'],['stečaj']
stečevina,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['stečevin']
stidLivost,['sti'],['st'],['stima'],['sti'],['sti'],['sti'],['stima'],['sti'],['šću'],['st'],['sti'],['sti'],['stidLivo']
stih,['hove'],['h'],['hovima'],['hu'],"['hov', 'a']",['ha'],['hovima'],['hovi'],['hom'],['h'],['hovi'],['še'],['sti']
stil,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['stil']
stipendija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['stipendij']
stiropor,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['stiropor']
stiska,['ke'],['ku'],['kama'],['ci'],"['ak', 'a']",['ke'],['kama'],['ke'],['kom'],['ka'],['ke'],['ko'],['stis']
stog,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ove'],['u'],['stog']
stogodišNica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['stogodišNic']
stoka,['ke'],['ku'],['kama'],['ci'],"['k', 'a']",['ke'],['kama'],['ke'],['kom'],['ka'],['ke'],['ko'],['sto']
stol,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['stol']
stolAc,['ce'],['Ac'],['cima'],['cu'],"['ac', 'a']",['ca'],['cima'],['ci'],['cem'],['Ac'],['ci'],['če'],['stol']
stolNak,['ke'],['k'],['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['stolNa']
stolar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['stolar']
stoleće,['a'],['e'],['ima'],['u'],['a'],['a'],['ima'],['a'],['em'],['e'],['a'],['e'],['stoleć']
stolica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['stolic']
stolić,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['stolić']
stolčić,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['stolčić']
stomak,['ke'],['k'],['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['stoma']
stonoga,['ge'],['gu'],['gama'],['zi'],['ga'],['ge'],['gama'],['ge'],['gom'],['ga'],['ge'],['go'],['stono']
stopa,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['stop']
stopalo,['a'],['o'],['ima'],['u'],['a'],['a'],['ima'],['a'],['om'],['o'],['a'],['o'],['stopal']
stotinka,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['stotink']
stovarište,['a'],['e'],['ima'],['u'],['a'],['a'],['ima'],['a'],['em'],['e'],['a'],['e'],['stovarišt']
stočar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['stočar']
stočarstvo,['a'],['o'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['a'],['om'],['o'],['a'],['o'],"['stočarst', 'v']"
stočić,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['stočić']
stožer,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['stožer']
stradalAc,['oce'],"['oc', 'a']",['ocima'],['ocu'],"['oc', 'a']","['oc', 'a']",['ocima'],['oci'],['ocem'],['lAc'],['oci'],['oče'],['strada']
strah,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['u'],['strah']
strahota,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['strahot']
stranAc,['ce'],"['c', 'a']",['cima'],['cu'],"['ac', 'a']",['ca'],['cima'],['ci'],['cem'],['Ac'],['ci'],['če'],['stran']
strana,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['stran']
stranica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['stranic']
stranka,['ke'],['ku'],['kama'],['ci'],"['ak', 'a']",['ke'],['kama'],['ke'],['kom'],['ka'],['ke'],['ko'],['stran']
strankiNa,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['strankiN']
strast,['sti'],['st'],['stima'],['sti'],['sti'],['sti'],['stima'],['sti'],['šću'],['st'],['sti'],['sti'],['stra']
strategija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['strategij']
stratopauza,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['stratopauz']
strava,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['strav']
strašLivost,['sti'],['st'],['stima'],['sti'],['sti'],['sti'],['stima'],['sti'],['šću'],['st'],['sti'],['sti'],['strašLivo']
strašilo,['a'],['o'],['ima'],['u'],['a'],['a'],['ima'],['a'],['om'],['o'],['a'],['o'],['strašil']
stražNica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['stražNic']
stražNonepčanik,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['stražNonepčani']
straža,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['straž']
stražar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['stražar']
streha,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['streh']
strelAc,['ce'],"['c', 'a']",['cima'],['cu'],"['ac', 'a']",['ca'],['cima'],['ci'],['cem'],['Ac'],['ci'],['če'],['strel']
strela,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['strel']
strelica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['strelic']
stremen,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['stremen']
strepNa,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['strepN']
stres,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['u'],['stres']
stric,['čeve'],"['c', 'a']",['čevima'],['cu'],"['čev', 'a']",['ca'],['čevima'],['čevi'],['cem'],['c'],['čevi'],['če'],['stri']
strina,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['strin']
strip,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['strip']
striper,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['striper']
striptiz,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['striptiz']
striptizer,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['striptizer']
striptizeta,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['striptizet']
stričAk,['ke'],"['k', 'a']",['cima'],['ku'],"['ak', 'a']",['ka'],['cima'],['ci'],['kom'],['Ak'],['ci'],['ku'],['strič']
strmen,['i'],[''],['ima'],['i'],['i'],['i'],['ima'],['i'],['i'],[''],['i'],['i'],['strmen']
strogost,['sti'],['st'],['stima'],['sti'],['sti'],['sti'],['stima'],['sti'],['šću'],['st'],['sti'],['sti'],['strogo']
strop,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['strop']
strpLivost,['sti'],['st'],['stima'],['sti'],['sti'],['sti'],['stima'],['sti'],['šću'],['st'],['sti'],['sti'],['strpLivo']
strugar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['strugar']
strugač,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['strugač']
strugotina,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['strugotin']
struja,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['struj']
strujnik,['ke'],['k'],['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['strujni']
struk,['kove'],['k'],['kovima'],['ku'],"['kov', 'a']",['ka'],['kovima'],['kovi'],['kom'],['k'],['kovi'],['če'],['stru']
struka,['ke'],['ku'],['kama'],['ci'],"['k', 'a']",['ke'],['kama'],['ke'],['kom'],['ka'],['ke'],['ko'],['stru']
struktura,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['struktur']
struna,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['strun']
stručNak,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['stručNa']
strvina,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['strvin']
strvinar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['strvinar']
stršLen,['ove'],['a'],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['stršLen']
stub,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['stub']
stud,['i'],[''],['ima'],['i'],['i'],['i'],['ima'],['i'],['i'],[''],['i'],['i'],['stud']
studenAc,['ce'],['Ac'],['cima'],['cu'],"['ac', 'a']",['ca'],['cima'],['ci'],['cem'],['Ac'],['ci'],['če'],['studen']
student,['e'],['a'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['i'],['om'],[''],['i'],['e'],"['studen', 't']"
studij,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['studij']
studija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['studij']
studio,['je'],['o'],['jima'],['ju'],"['j', 'a']",['ja'],['jima'],['ji'],['om'],['o'],['ji'],['o'],['studi']
stup,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['stup']
stupAN,['eve'],['A'],['evima'],['u'],"['ev', 'a']",['a'],['evima'],['evi'],['em'],['A'],['evi'],['u'],"['stup', 'N']"
stupAc,['ce'],['Ac'],['cima'],['cu'],"['ac', 'a']",['ca'],['cima'],['ci'],['cem'],['Ac'],['ci'],['če'],['stup']
stupa,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['stup']
stupić,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['stupić']
stvar,['i'],[''],['ima'],['i'],['i'],['i'],['ima'],['i'],['i'],[''],['i'],['i'],['stvar']
stvaraNe,['a'],['e'],['ima'],['u'],['a'],['a'],['ima'],['a'],['em'],['e'],['a'],['e'],['stvaraN']
stvarnost,['sti'],['st'],['stima'],['sti'],['sti'],['sti'],['stima'],['sti'],['šću'],['st'],['sti'],['sti'],['stvarno']
stvor,['ove'],['a'],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['stvor']
stvoreNe,['a'],['e'],['ima'],['u'],['a'],['a'],['ima'],['a'],['em'],['e'],['a'],['e'],['stvoreN']
stvoriteL,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['stvoriteL']
suDuk,['ke'],['k'],['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['suDu']
suDuka,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['suDuk']
subota,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['subot']
sudAc,['ce'],"['c', 'a']",['cima'],['cu'],"['dac', 'a']",['ca'],['cima'],['ci'],['cem'],['dAc'],['ci'],['če'],['su']
sudar,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['sudar']
sudba,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sudb']
sudbina,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sudbin']
sudeonica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['sudeonic']
sudeonik,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['sudeoni']
sudija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sudij']
sudionica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['sudionic']
sudionik,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['sudioni']
sudnica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sudnic']
sufiks,['e'],[''],['ima'],['u'],"['a', 'a']",['a'],['ima'],['i'],['om'],[''],['i'],['e'],"['sufik', 's']"
sufizAm,['e'],['A'],"['mi', 'a']",['u'],"['a', 'a']",['a'],"['mi', 'a']",['i'],['mo'],['A'],['i'],['e'],"['sufiz', 'm']"
sugestija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sugestij']
suglasnik,['ke'],['k'],['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['suglasni']
sugrađanin,['e'],['ina'],['ima'],['inu'],['a'],['ina'],['ima'],['i'],['inom'],['in'],['i'],['ine'],['sugrađan']
sugrađanka,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sugrađank']
suicid,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['suicid']
suigrač,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['suigrač']
sujeta,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sujet']
sujetnost,['sti'],['st'],['stima'],['sti'],['sti'],['sti'],['stima'],['sti'],['šću'],['st'],['sti'],['sti'],['sujetno']
sujevjerje,['a'],['e'],['ima'],['u'],['a'],['a'],['ima'],['a'],['em'],['e'],['a'],['e'],['sujevjerj']
sukNa,['e'],['u'],['ama'],['i'],"['a', 'a']",['e'],['ama'],['e'],['om'],['a'],['e'],['o'],"['suk', 'N']"
suknar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['suknar']
sukno,['a'],['o'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['a'],['om'],['o'],['a'],['o'],"['suk', 'n']"
sukob,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['sukob']
sukrivAc,['ce'],"['c', 'a']",['cima'],['cu'],"['ac', 'a']",['ca'],['cima'],['ci'],['cem'],['Ac'],['ci'],['če'],['sukriv']
sultan,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['sultan']
sultanat,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['sultanat']
sultanija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sultanij']
sultanstvo,['a'],['o'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['a'],['om'],['o'],['a'],['o'],"['sultanst', 'v']"
sulundar,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['sulundar']
sumNa,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sumN']
sumNivAc,['ce'],"['c', 'a']",['cima'],['cu'],"['ac', 'a']",['ca'],['cima'],['ci'],['cem'],['Ac'],['ci'],['če'],['sumNiv']
sumNivost,['sti'],['st'],['stima'],['sti'],['sti'],['sti'],['stima'],['sti'],['šću'],['st'],['sti'],['sti'],['sumNivo']
suma,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sum']
sumaglica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['sumaglic']
sumrak,['ke'],['k'],['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['sumra']
sunce,['a'],['e'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['a'],['em'],['e'],['a'],['e'],"['sun', 'c']"
suncobran,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['suncobran']
suncokret,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['suncokret']
suncostaj,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['suncostaj']
sunet,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['sunet']
sunčanica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sunčanic']
sunčanik,['ke'],['k'],['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['sunčani']
sunđer,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['sunđer']
sup,['ove'],['a'],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['sup']
supa,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sup']
suparnik,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['suparni']
superlativ,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['superlativ']
supervizija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['supervizij']
supervizor,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['supervizor']
suprotnost,['sti'],['st'],['stima'],['sti'],['sti'],['sti'],['stima'],['sti'],['šću'],['st'],['sti'],['sti'],['suprotno']
suprug,['ge'],"['g', 'a']","['zi', 'ma']",['gu'],['ga'],['ga'],"['zi', 'ma']",['zi'],['gom'],['g'],['zi'],['že'],['supru']
supruga,['ge'],['gu'],['gama'],['zi'],['ga'],['ge'],['gama'],['ge'],['gom'],['ga'],['ge'],['go'],['supru']
supstanca,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['supstanc']
supstancija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['supstanc']
supstitucija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['supstitucij']
supstitut,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['supstitut']
supstrat,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['supstrat']
suradNa,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['suradN']
suradnik,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['suradni']
surjekcija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['surjekcij']
surla,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['surl']
surogat,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['surogat']
surovost,['i'],[''],['ima'],['i'],['i'],['i'],['ima'],['i'],['i'],[''],['i'],['i'],['surovost']
suruDija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['suruDij']
sused,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['sused']
suseda,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sused']
susedstvo,['a'],['o'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['a'],['om'],['o'],['a'],['o'],"['susedst', 'v']"
susnežica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['susnežic']
suspenzija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['suspenzij']
susret,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['susret']
susretLivost,['i'],[''],['ima'],['i'],['i'],['i'],['ima'],['i'],['i'],[''],['i'],['i'],['susretLivost']
sustanar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['sustanar']
sustanarka,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['sustanark']
sustav,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['sustav']
