,ACC.PL,ACC.SG,DAT.PL,DAT.SG,GEN.PL,GEN.SG,INS.PL,NOM.PL,INS.SG,NOM.SG,VOC.PL,VOC.SG,STEM
pokornost,['ke'],['a'],"['mi', 'a']",['u'],['a'],['e'],['ama'],['e'],['om'],['k'],,['lu'],['kvislin']
pokućstvo,['a'],[''],['ama'],['u'],['a'],['e'],['ima'],,['em'],['o'],['a'],['o'],['leksikograf']
polen,['e'],['a'],['ama'],['u'],['a'],['e'],['ama'],['a'],['om'],['a'],['i'],['o'],['ogrebotin']
poliandrija,['a'],[''],['ima'],['u'],['sti'],['e'],,['e'],['om'],['o'],['si'],['že'],['mandarin']
politeizAm,['e'],['a'],['cima'],['u'],['a'],['e'],"['s', 'cima']",['i'],['i'],['st'],,['e'],['gospod']
politologija,['e'],['u'],['ama'],['ocu'],"['k', 'a']",['e'],['ovima'],['i'],['em'],['o'],['e'],['e'],['br']
polumrak,['a'],[''],,['u'],['a'],['e'],['ima'],['a'],['i'],['ka'],['e'],['i'],"['jednaD', 'b']"
polutama,['i'],['u'],['ima'],['i'],,['a'],['ama'],['a'],['om'],['a'],,['u'],['krajobraz']
pomfrit,['e'],['u'],,['cu'],['a'],['e'],['ima'],['ci'],['om'],['k'],['i'],['o'],['rudarstv']
popularnost,['e'],[''],,['i'],['a'],['e'],['kama'],['e'],['om'],['a'],['e'],['u'],['srp']
popustLivost,['e'],[''],['cima'],['u'],['a'],['i'],['cima'],['a'],['om'],['o'],['e'],['če'],['povor']
porast,['e'],['o'],,['u'],['a'],['a'],['ama'],['a'],['om'],['a'],['i'],['če'],['gabul']
pornografija,['e'],['u'],['škama'],['i'],['a'],['ka'],['ima'],['i'],['jem'],['e'],,['e'],['karanfilić']
posebnost,['e'],['sAc'],['cima'],['u'],"['a', 'a']",['ti'],['ama'],['ci'],['om'],[''],['e'],['o'],['raspr']
posluga,['e'],['u'],['ama'],['u'],['a'],['a'],['ama'],['e'],['om'],['a'],['e'],['e'],['bukovač']
posluh,['e'],['a'],['ima'],['ci'],['i'],['e'],['ima'],['i'],['i'],['a'],['e'],['e'],['reporter']
poslušnost,,[''],['cima'],['ci'],['a'],['a'],['ima'],['i'],['i'],['a'],['e'],['o'],['zamenic']
postfeminizAm,['e'],"['h', 'a']",['ocima'],['u'],,['e'],"['sci', 'ma']",['e'],['om'],['Ak'],['e'],['o'],['savetodav']
postojanost,['e'],['u'],['ima'],['i'],['a'],['e'],['ima'],['e'],['om'],['k'],['e'],['o'],['opsesij']
potpora,,['u'],['ima'],['mi'],,['e'],['ima'],['i'],['kom'],[''],['e'],['o'],['benzen']
pouzdaNe,['e'],[''],['ima'],['i'],"['a', 'a']",['ri'],['ima'],['e'],['om'],['a'],['i'],['o'],['apostol']
pouzdanost,['e'],['u'],['cima'],['inu'],['a'],['e'],,['i'],['om'],[''],['evi'],['če'],['ti']
povrće,['a'],['u'],,['i'],"['ov', 'a']",['e'],['ama'],['e'],['om'],[''],['ge'],['e'],['egzoti']
poznatost,['i'],['u'],,['i'],"['a', 'a']",['e'],['ima'],['e'],['om'],[''],,['sti'],['štene']
pozornost,['e'],[''],['ama'],['u'],"['gov', 'a']",['e'],['kama'],['a'],['i'],['g'],['e'],['o'],['radoznalo']
pošteda,['a'],['a'],"['mi', 'a']",['ci'],['a'],['e'],,"['h', 'a']",['em'],['a'],['ci'],['o'],['dilem']
požuda,['e'],[''],['ama'],['hu'],"['k', 'a']",['e'],['ima'],['e'],['om'],['A'],['e'],['če'],['znamen']
prah,['ke'],[''],['ima'],['u'],['a'],['ke'],['ama'],['i'],['om'],['a'],['i'],['e'],['devojč']
praktičnost,['ve'],[''],['ama'],['i'],['a'],['sti'],['cima'],['e'],['om'],['a'],['e'],['e'],"['češ', 'L']"
pravodobnost,['e'],"['k', 'a']",['ima'],['i'],"['a', 'a']",['e'],['ama'],,['om'],['k'],['i'],['e'],['istodobnost']
pravoslavLe,,['u'],['cima'],['i'],"['zak', 'a']",['e'],,['a'],['om'],[''],['e'],['ko'],['satrap']
pravosuđe,['e'],[''],['ama'],['u'],"['ak', 'a']",['a'],['ima'],,['đu'],[''],['e'],['že'],['zbor']
pravovremenost,['a'],['e'],['ovima'],['u'],['a'],['e'],['ima'],['e'],['inom'],[''],['i'],['i'],['nesebičnost']
prašAk,['a'],['u'],,['i'],['a'],['a'],['cima'],['i'],['om'],['k'],['i'],['o'],['tuLan']
prašina,['e'],[''],['ama'],['u'],['a'],['li'],['ama'],['e'],['om'],['a'],['e'],['o'],['odla']
predvidLivost,"['s', 'ce']",['k'],['cima'],['u'],['a'],['i'],['ama'],['e'],['om'],[''],,['e'],['macol']
pregalaštvo,['ove'],['g'],['cima'],['i'],['a'],['ka'],['ama'],['i'],['cem'],['a'],['ge'],['o'],['neurednost']
preglas,,['u'],,['u'],['a'],['e'],['kama'],['i'],['om'],['k'],['e'],['e'],['pandur']
preglednost,['e'],['a'],,['lu'],,['e'],['ovima'],['e'],['kom'],['k'],['e'],['o'],['preteč']
pregršt,,['u'],['ama'],['i'],['ga'],['a'],['cima'],['e'],['om'],[''],['i'],['e'],['staklen']
preporod,['e'],['u'],['cima'],['u'],['a'],['a'],['ima'],['e'],['om'],[''],['i'],['e'],['kupač']
prepoznatLivost,,['tku'],['ima'],['i'],['a'],['a'],"['mi', 'a']",['i'],['om'],['a'],['e'],['o'],"['čakaviz', 'm']"
pretičAk,['e'],[''],['ama'],['i'],['a'],['a'],['ovima'],['i'],['om'],[''],['a'],['če'],['viju']
pretvorivost,['e'],['u'],['ama'],['i'],['a'],['ca'],['ama'],['e'],['om'],['a'],['zi'],['če'],['tovar']
prevodivost,['e'],[''],['ama'],['hu'],['a'],['a'],,['a'],['om'],[''],['e'],['o'],['reform']
prevoz,,['ku'],['cima'],['i'],"['a', 'a']",['e'],['jima'],['e'],['om'],['a'],['e'],['o'],['merač']
prezir,['e'],[''],['tima'],['i'],,['e'],['cima'],['i'],['om'],['k'],['e'],['e'],['raznosač']
pribor,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['e'],['om'],['Ac'],['i'],['e'],['gojaznost']
prihvat,,['k'],['cima'],['u'],['a'],['ka'],['ovima'],['e'],['kom'],['a'],,['o'],"['delik', 't']"
prihvatLivost,['e'],['u'],['ima'],['ku'],['a'],['a'],['ama'],['e'],['om'],['k'],['ovi'],['e'],['venčić']
prikladnost,['e'],['a'],['stima'],['i'],['a'],['e'],['ama'],['i'],['om'],[''],['e'],['e'],['te']
prilagodLivost,['i'],[''],['ama'],['u'],['a'],['a'],['ima'],['ad'],['em'],['a'],['e'],['o'],"['nok', 't']"
primitivnost,['e'],"['k', 'a']",['ama'],['u'],['a'],['a'],['ama'],['e'],['inom'],['a'],['i'],['i'],['daLin']
pripadnost,['e'],['ku'],['ama'],['u'],['a'],['a'],['cima'],,['om'],[''],['e'],['če'],['polukonsonant']
priroda,['e'],['e'],['ima'],['u'],,['e'],['cima'],['ci'],['kom'],['o'],['ci'],['e'],['simpozij']
prirodnost,['ke'],['u'],['ima'],['i'],['a'],['e'],['ima'],['zi'],['i'],[''],['e'],['o'],['zaštitni']
prirodoznanstvo,['e'],['u'],['ama'],['u'],,['e'],['cima'],,['om'],['A'],['i'],['o'],['košarkaš']
prismotra,['e'],['u'],['ima'],['u'],['sti'],['a'],['ama'],['i'],['om'],[''],['i'],['če'],['alijans']
prisnost,,[''],['ima'],['i'],['a'],['a'],,['e'],['om'],['ho'],['sti'],['e'],['beskućni']
pristojnost,['e'],['a'],['lima'],['u'],,['e'],['ama'],['i'],['kom'],['a'],['e'],['i'],['erudit']
pristranost,['e'],['u'],['adi'],['i'],['a'],"['oc', 'a']",['ima'],['e'],['om'],['e'],['e'],['o'],['psihoanalitičar']
pristupačnost,['e'],['u'],['ima'],['i'],['a'],['a'],['ima'],['e'],['kom'],['a'],['e'],['o'],['ćef']
privid,['e'],[''],['ima'],['ci'],['a'],['a'],['ima'],,['em'],['a'],['i'],['e'],['nemarnost']
pričLivost,['e'],['a'],,['i'],"['a', 'a']",['a'],['ama'],['i'],['om'],['k'],,['e'],['porod']
prkos,['e'],[''],['ima'],['u'],,['e'],['ama'],['i'],['om'],[''],['e'],['e'],['bas']
probava,['e'],['u'],['ima'],['i'],"['h', 'a']",['e'],['ovima'],,['om'],['o'],['ci'],['če'],['intimnost']
profesionalizAm,['e'],[''],['stima'],,"['k', 'a']",['a'],['ama'],,['om'],['a'],['a'],['o'],['pripove']
proletarijat,['e'],['a'],['ima'],['u'],['a'],['e'],['ama'],['i'],['om'],[''],['a'],['e'],['dadaist']
promišLenost,['e'],['k'],['ama'],['i'],['a'],['a'],['ama'],['i'],['om'],['a'],['ji'],['o'],['kesten']
propan,['e'],[''],['cima'],['u'],['a'],['i'],,['e'],['kom'],[''],['i'],['e'],['komand']
proso,['e'],['u'],['ama'],['u'],['i'],['a'],,,['om'],[''],['i'],"['t', 'ku']",['spavaN']
prosperitet,,['o'],['ama'],['u'],['a'],['a'],['ovima'],['e'],['om'],['A'],['e'],['u'],['vetreNa']
proza,['e'],['A'],['gama'],['u'],,['a'],['ama'],,['om'],[''],['e'],['e'],['kumč']
prus,['e'],['a'],['ama'],['u'],['a'],['ka'],['cima'],['i'],['om'],['a'],"['n', 'a']",['e'],['besed']
pruće,['ke'],['u'],['ama'],['i'],['a'],['ka'],['ama'],['e'],['om'],[''],['i'],['e'],['mrež']
psihijatrija,['e'],['u'],['cima'],['i'],"['žak', 'a']",['a'],['ima'],['e'],['om'],['Ac'],['e'],['e'],['poneđeL']
psihoanaliza,['e'],['a'],,['u'],"['ac', 'a']",['ga'],['ama'],['e'],['om'],['a'],['i'],['e'],['kopren']
psihopatologija,,['Ak'],['ama'],['i'],['a'],['e'],['ima'],['ci'],['om'],['e'],['ci'],['o'],"['projek', 't']"
pubertet,['e'],['u'],['ama'],['u'],['a'],['a'],['ima'],['a'],['mo'],[''],['a'],['i'],['paleontologij']
publicitet,['e'],['ku'],['ima'],['u'],['a'],['e'],['ima'],['i'],['om'],['ka'],['i'],['če'],['prepodne']
pucNava,['e'],[''],['ama'],['u'],['i'],['e'],['ama'],['ovi'],['om'],['a'],['ovi'],['o'],['krevet']
punktuacija,['e'],['u'],['ama'],['i'],"['a', 'a']",['a'],['ima'],['e'],['cem'],['A'],['i'],['o'],['verni']
punoglasje,,['e'],['cima'],['u'],,['a'],['ima'],['i'],['em'],[''],['ci'],['če'],['oprost']
puritanizAm,,,['ama'],['u'],['a'],['i'],['ima'],['e'],['om'],['e'],['i'],['o'],['prognozer']
pučanstvo,['e'],['bu'],['rima'],['u'],['ava'],['a'],['ima'],,['om'],['a'],['i'],['i'],['prevodivost']
raNivost,['e'],['u'],['ima'],['i'],['a'],['a'],,,['om'],[''],['e'],['o'],['gerontologij']
racionalizAm,['e'],['u'],['cima'],['i'],['a'],['a'],,['i'],['om'],['a'],['e'],['že'],"['kongregacionaliz', 'm']"
radikalizAm,['e'],['a'],['ama'],['i'],['a'],['ka'],,['ke'],['kom'],[''],['a'],['e'],['stagnacij']
radioaktivnost,['e'],[''],['ama'],['u'],['a'],['e'],['ama'],['evi'],['om'],['g'],['ke'],['e'],['plivač']
radiologija,['e'],[''],['ama'],['ku'],['a'],['e'],['ama'],['i'],['om'],['k'],['e'],['u'],['azot']
radič,['ke'],['u'],['ima'],['u'],['a'],['e'],"['mi', 'a']",['e'],['šću'],['e'],['i'],['o'],['sendvič']
ragbi,['e'],[''],['lovima'],['i'],"['a', 'a']",['a'],['ima'],['i'],['i'],['a'],['ci'],['e'],['sakralizacij']
raja,['e'],[''],['ama'],['u'],"['hov', 'a']","['oc', 'a']",['ima'],['i'],['em'],['a'],['e'],['o'],['lokacij']
rakija,['e'],[''],['ima'],['ku'],,['a'],['ima'],['e'],['cem'],['Ac'],['e'],['že'],['astronauti']
ramazan,['a'],['ku'],['cima'],['u'],"['k', 'a']",['e'],['Lima'],,['om'],['o'],['e'],['o'],['pancirk']
rasliNe,['e'],['u'],,['u'],"['k', 'a']",['e'],"['mi', 'a']",['i'],['kom'],['a'],['ke'],['e'],['sumNiv']
raspoznatLivost,['a'],['u'],,['u'],"['k', 'a']",['e'],,['e'],['cem'],[''],['e'],['o'],['tramvaj']
rast,['e'],[''],['ima'],['ku'],['a'],['a'],['ama'],['i'],['om'],['a'],,['e'],"['tribaliz', 'm']"
ratarstvo,['e'],['u'],['ama'],['ci'],['a'],['sti'],['ama'],,['om'],['o'],,['o'],['debeloko']
ratobornost,['ge'],['u'],['cima'],['u'],['a'],['a'],['ima'],['i'],['gom'],['a'],['i'],['če'],['naseLeni']
ravnodušnost,['e'],"['k', 'a']",['kama'],['ku'],"['lac', 'a']",['e'],['ovima'],['ci'],['i'],['k'],['i'],['ko'],['berilij']
ravnopravnost,['ce'],['u'],['ima'],['u'],"['ov', 'a']",['ke'],['ima'],['sti'],['om'],['Ac'],['ci'],['že'],['štokavic']
razbor,['ove'],['u'],['ama'],['i'],['a'],['ka'],['ama'],['e'],['om'],['a'],,['e'],['kač']
razboritost,['i'],,['ima'],['i'],['a'],['e'],['ama'],['ovi'],['om'],[''],['ci'],['e'],['preambul']
razdraženost,,['Ak'],['ima'],['i'],['a'],['e'],['ama'],,['mo'],[''],['i'],,['hlorofil']
razdvojenost,['e'],['e'],['ama'],['i'],"['a', 'a']",['a'],['ima'],['e'],['kom'],[''],['i'],['o'],['brav']
razdvojivost,['tke'],['a'],,['ci'],['a'],['a'],['ama'],['i'],['om'],[''],,['u'],['imperijalist']
razgovorLivost,['ove'],['u'],,['i'],,['ka'],['vama'],['e'],['om'],['ka'],['e'],['e'],['nečovečnost']
različitost,['e'],['a'],['ama'],['i'],"['ev', 'a']",['a'],['ama'],['sci'],['om'],[''],['ke'],['e'],['špiL']
razložnost,['e'],['u'],['ima'],['ocu'],"['a', 'a']",['a'],['cima'],['e'],['šću'],['a'],['li'],['o'],['čelni']
razrešivost,['ge'],['u'],['ima'],['u'],['a'],['a'],['ima'],['si'],['i'],[''],['e'],['o'],['kopil']
razumLivost,['e'],['u'],['ama'],['u'],"['k', 'a']",['a'],['cima'],['i'],['om'],['g'],['e'],['e'],['perjani']
razumnost,['e'],['u'],['ama'],['i'],['a'],['a'],,,['om'],['a'],['e'],['e'],"['homeomorfiz', 'm']"
računovodstvo,,['u'],['ama'],['i'],"['ac', 'a']",['ka'],['ovima'],['i'],['em'],['a'],,['e'],['žudN']
recikliraNe,['ke'],[''],['kama'],['u'],,['ka'],['ima'],,['kom'],[''],['e'],['o'],['savetni']
redosled,['ke'],['u'],['ima'],['ku'],['a'],['a'],['ama'],['i'],['om'],[''],['i'],['u'],['izvorišt']
refleksivnost,['e'],['u'],['ovima'],['u'],['a'],['e'],['ima'],['i'],['om'],['a'],['e'],['o'],['koreograf']
reformizAm,['e'],"['š', 'c', 'a']",['ama'],['i'],['a'],['a'],['ama'],['i'],['om'],['go'],['a'],['o'],['piletin']
relativitet,['e'],['u'],['adi'],['u'],"['ov', 'a']",['ka'],['ima'],['e'],['om'],['a'],['i'],['u'],['aparat']
relativnost,['sti'],[''],['ama'],['i'],['a'],['ina'],['ima'],['e'],['om'],['a'],['a'],['u'],['kufer']
relevantnost,['e'],['u'],['ima'],['i'],['a'],['a'],,['e'],['om'],['Ac'],['e'],['i'],['traktor']
ren,['e'],['u'],['ama'],['i'],['a'],['e'],['ima'],,['om'],[''],,['e'],['podrijetl']
retorika,['e'],['u'],,['u'],['a'],['a'],['evima'],['e'],['om'],['o'],['ovi'],['u'],['zalagaonic']
revnost,['e'],[''],['ama'],['u'],['a'],['a'],['kama'],,['cem'],['A'],['ci'],['o'],['gondolijer']
rezbarstvo,['e'],"['t', 'k', 'a']",['ama'],['cu'],['a'],['e'],['ama'],['e'],['em'],['a'],['i'],['u'],['arhiđakon']
rezistencija,['e'],['A'],['ima'],"['t', 'ku']",,['e'],['ama'],['e'],['om'],[''],['i'],['če'],"['denuncijan', 't']"
rečitost,['e'],['e'],['ama'],['u'],['a'],['e'],['ama'],['ke'],['om'],['ga'],['e'],['e'],['sir']
rešenost,['e'],['u'],['ima'],['i'],['a'],['e'],['cima'],['i'],['em'],['a'],['i'],['o'],['rik']
ribarstvo,['e'],[''],['ama'],['i'],['a'],['ha'],['ima'],['i'],['om'],['ka'],['ci'],['e'],['teras']
riboflavin,['e'],['u'],['ama'],['ci'],['a'],['e'],['ama'],['i'],['om'],[''],['i'],['če'],"['štag', 'L']"
rigiditet,['e'],['a'],['ima'],['u'],['a'],['e'],['ama'],['ci'],['om'],['a'],['e'],['u'],['antonim']
rigidnost,['e'],[''],['ima'],['i'],['a'],['ka'],['ama'],,['om'],['a'],['a'],['e'],['ocean']
rigor,['ce'],['a'],['ima'],['u'],['a'],['a'],['ima'],['e'],['i'],['a'],['i'],['o'],['elektrolit']
rimokatolicizAm,['e'],['u'],,['i'],['a'],['e'],['ama'],['e'],['kom'],['o'],['e'],['o'],['guru']
riskantnost,['ke'],[''],['ama'],['i'],['a'],['e'],['ima'],,['om'],[''],['e'],['i'],['obzir']
robotika,['kove'],['a'],,['u'],['i'],['e'],['cima'],['e'],['om'],['tAk'],['i'],['e'],['tolerancij']
robusnost,['ove'],[''],['ama'],['ku'],['a'],['e'],['ima'],['e'],['šću'],['A'],['i'],['e'],['stalež']
rodbina,['e'],"['k', 'a']",['ima'],['u'],['a'],['e'],['ima'],['e'],['om'],['o'],['e'],['e'],['zadać']
romantizAm,['he'],['u'],,['i'],['a'],['e'],['ama'],['i'],['om'],['A'],['i'],['e'],['odnos']
ropstvo,['ke'],['a'],['ama'],['u'],,['e'],['cima'],['i'],['kom'],['Ac'],,['u'],['podest']
rostfraj,['e'],['u'],,['i'],"['h', 'a']",['i'],['ama'],['e'],['om'],[''],['a'],['e'],['drv']
rožnatost,['e'],[''],['ima'],['u'],"['a', 'a']",['e'],"['zi', 'ma']",['ovi'],['om'],['h'],['ovi'],['e'],['uzro']
rubLe,['sti'],['k'],['ima'],['u'],['sti'],['e'],['ima'],,['i'],['a'],['e'],['e'],['Ludin']
rubeola,['e'],['u'],['ama'],['ku'],,['a'],['kama'],['i'],['om'],['a'],['a'],['o'],['aut']
rudarstvo,['e'],"['c', 'a']",['ovima'],['u'],['a'],['a'],['ama'],['e'],['om'],[''],,['i'],['jaN']
rudlavost,['e'],['Ac'],['ima'],['i'],,['e'],['ama'],['a'],['i'],[''],['ke'],['le'],['sinod']
rukomet,['a'],['u'],,['i'],['a'],['a'],['stima'],['i'],['om'],['Ac'],['e'],['če'],['neboder']
rupičavost,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['i'],['om'],['a'],,['e'],['štap']
rustikalnost,['ce'],[''],['ima'],['u'],['a'],['a'],['cima'],['ci'],['om'],['a'],['e'],['če'],['neizlečivost']
ruševnost,['e'],['ku'],['ima'],['i'],"['ac', 'a']",['a'],['ama'],,['om'],['A'],['e'],['e'],['budno']
ružmarin,['e'],"['k', 'a']",['cima'],['ku'],,['ka'],['ima'],['e'],['kom'],[''],['sti'],['že'],['kovrčic']
ružnoća,['e'],[''],['ama'],['i'],['a'],['e'],['ama'],['e'],['đu'],[''],['i'],['o'],['tribun']
rđa,['e'],['u'],['cima'],['u'],['a'],['ka'],,['e'],['om'],['a'],['e'],['u'],['reperkusij']
sablasnost,['e'],['u'],,"['s', 'ku']",['a'],['a'],['ima'],,['om'],['a'],['i'],['o'],['ur']
sablažNivost,['i'],['u'],['ama'],['ci'],,['e'],['ama'],['evi'],['om'],['ka'],['e'],['če'],['proslav']
sabranost,,['a'],['cima'],['i'],['a'],['a'],,['e'],['om'],['lAc'],,['sti'],['jekti']
sadra,['e'],['u'],['ima'],['u'],,['a'],['ima'],['e'],['i'],[''],['ovi'],['u'],['šlic']
sadržajnost,['e'],['a'],['ima'],['u'],['a'],['ke'],['ovima'],['i'],['om'],['k'],['i'],['o'],['granat']
sagibLivost,['e'],"['g', 'a']",['ima'],['cu'],['ava'],['ka'],['ama'],['e'],['om'],['a'],['i'],['sti'],['odsko']
saharin,,['o'],['ama'],['i'],['a'],['e'],['ima'],,['om'],['ka'],['e'],['o'],['vrt']
saharoza,"['s', 'ke']",['u'],['ima'],['i'],['a'],['i'],['ovima'],['i'],['šću'],['k'],['ci'],['e'],['rasist']
sakatost,['e'],['u'],['ima'],['i'],,['a'],['ama'],['evi'],['i'],['a'],['ovi'],['u'],"['sekstan', 't']"
sakrosanktnost,['e'],[''],['ama'],['u'],['a'],,['ama'],['ovi'],['om'],[''],,['e'],['brbLivost']
salinitet,,"['c', 'a']",,['i'],['a'],['ca'],['ama'],,['om'],['a'],['e'],['i'],['orijaš']
samoobrana,['e'],[''],['ama'],['u'],"['k', 'a']",['a'],['ama'],['ke'],['om'],['k'],['e'],['o'],['falsifikacij']
samopouzdaNe,"['N', 'e']",['u'],['ama'],['i'],,['e'],"['mi', 'a']",['ci'],['om'],['Ac'],['e'],['e'],['huL']
samopouzdanost,['e'],[''],,['u'],['a'],['a'],['evima'],['e'],['om'],['e'],['e'],['u'],['otklon']
samopoštovaNe,['e'],[''],['ama'],['i'],"['ac', 'a']",['e'],['ima'],,['om'],['a'],['ci'],['e'],"['kab', 'l']"
samotnost,,['u'],['ima'],['ku'],"['kov', 'a']",['e'],['ovima'],['i'],['om'],['sAk'],['e'],['o'],['solidarnost']
samouverenost,['e'],[''],['ama'],['i'],['a'],['e'],['ama'],['i'],['om'],['g'],['i'],['e'],['strujni']
samovoLa,['e'],['A'],['cima'],['u'],['a'],['e'],['ima'],['i'],['om'],['a'],['ci'],['e'],['slastic']
samovoLnost,['e'],[''],['ima'],['tu'],"['lac', 'a']",['a'],,['e'],['om'],[''],['e'],['u'],['kompulzij']
samozadovoLstvo,,['u'],['ima'],['u'],['a'],['e'],,,['šću'],['st'],['e'],['ku'],['krizmani']
samozaštita,['e'],['u'],['gama'],['u'],['a'],['e'],['ama'],['i'],['om'],[''],['i'],['o'],['decigram']
samrt,['e'],['u'],['ama'],['i'],"['k', 'a']",['a'],['gama'],['e'],['om'],[''],['sti'],['e'],['vrež']
samsara,['ove'],['u'],['ama'],['u'],['a'],['e'],['kama'],['e'],['om'],[''],['kovi'],['e'],['natuknic']
sanskrt,['e'],['u'],['ama'],['ku'],['a'],['e'],['cima'],['i'],['kom'],['a'],,['o'],['kist']
saobraćaj,['ce'],['a'],['ima'],['ku'],['a'],['a'],['ima'],['e'],['om'],['a'],['i'],['e'],['žabar']
savitLivost,['ke'],[''],"['s', 'cima']",['u'],['a'],['e'],['ima'],,['om'],['a'],['ci'],['o'],['obijač']
savršenost,['e'],[''],['ima'],['i'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['uočLivost']
sažetost,['e'],[''],['evima'],['u'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['Dokej']
seLaštvo,['a'],['ku'],['ama'],['cu'],['a'],['e'],['ama'],,['cem'],['o'],['e'],['i'],['ultrazvu']
sebičnost,['a'],[''],['ima'],['u'],['a'],"['s', 'ka']",['ama'],['i'],['om'],['k'],['ćo'],['o'],['sli']
sedmorica,['e'],[''],,['i'],"['ev', 'a']",['ka'],['cima'],['e'],['om'],['a'],['e'],['e'],"['jaNeš', 'c']"
sedost,['e'],['a'],"['zi', 'ma']",['ku'],"['ac', 'a']",['e'],['ima'],['e'],['om'],['e'],['e'],['e'],['čvoru']
sedoća,['ke'],['a'],['ima'],['i'],"['lac', 'a']",['ka'],,['i'],['cem'],['g'],['i'],['ko'],['posledic']
seks,['e'],['u'],['ima'],['i'],['a'],['e'],['ama'],['lovi'],['om'],['a'],['ci'],['o'],['jednomišLeni']
seksualnost,['e'],"['g', 'a']",['ima'],['mi'],"['ac', 'a']",['i'],['ama'],['i'],['om'],[''],['i'],['e'],"['ov', 'c']"
semantika,['ove'],"['g', 'a']",,['i'],['a'],['i'],['ama'],['ci'],['om'],[''],,['o'],['pučin']
semiotika,['e'],['u'],['ama'],['u'],['a'],['ka'],['ima'],['ci'],['om'],['o'],['e'],['o'],['polubra']
senf,['e'],['u'],"['mi', 'a']",['i'],['a'],['e'],"['sci', 'ma']",['e'],['om'],['ka'],,['e'],['izborni']
senilnost,['e'],['gu'],,['i'],['a'],['e'],['ama'],['i'],['om'],['Ak'],['ci'],['u'],['ružmarin']
sentimentalnost,['e'],['u'],['ima'],['i'],,['e'],['ama'],['e'],['om'],[''],,['o'],['ćebe']
serotonin,['e'],['a'],['ima'],['i'],,"['s', 'ka']",['ima'],['e'],['om'],['h'],,['u'],['kamer']
sever,['e'],['k'],['ama'],['i'],"['a', 'a']",['ke'],['ama'],['ci'],['om'],['Ak'],['e'],['u'],['sekluzij']
severoistok,['ke'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],['h'],['ci'],['e'],['flek']
severozapad,['e'],"['g', 'a']",['ama'],['i'],['a'],['e'],['ima'],['ci'],['om'],[''],['i'],['u'],"['monetariz', 'm']"
shodnost,['ke'],['u'],['cima'],['i'],,['e'],['cima'],['ke'],['cem'],['k'],,['če'],['besmislic']
sifilis,['ge'],['e'],,['u'],['a'],['ke'],['ima'],['ci'],['i'],[''],['e'],['sti'],['dinami']
sigurnost,['e'],['A'],['ima'],['ku'],['a'],['ca'],['ima'],['ovi'],['om'],['a'],['i'],['o'],['nekompetentnost']
silovitost,,['u'],['ama'],['gu'],,['ca'],['ima'],['e'],['om'],['a'],,['e'],['ostav']
simultanost,"['š', 'ce']",['u'],['ama'],['u'],,['a'],['ama'],['e'],['om'],['lAc'],['e'],['o'],"['dirigen', 't']"
sindikalizAm,['e'],['u'],['ama'],['i'],['a'],['ja'],['ama'],['e'],['om'],[''],['i'],['o'],['kredit']
sinergija,['a'],"['k', 'a']",['ima'],['i'],['a'],['a'],['ima'],['i'],['om'],[''],['e'],['i'],['sangrij']
sinkretizAm,['e'],[''],['ima'],['u'],"['ov', 'a']",['di'],['ima'],['e'],['om'],['A'],['kovi'],['e'],['genij']
sinologija,,['u'],,['i'],['a'],['e'],['ovima'],['i'],['om'],['k'],['i'],['u'],['analepti']
sipNa,['e'],[''],['ama'],['ku'],['a'],['a'],"['zi', 'ma']",['ovi'],['om'],['a'],['oci'],['ko'],['cirkulacij']
siročad,['e'],"['oc', 'a']",['ima'],['i'],['a'],['e'],['ama'],['i'],['om'],[''],['e'],['i'],['period']
siroče,"['p', 'ce']",['u'],['ima'],['i'],['a'],['e'],['cima'],['e'],['om'],['o'],['e'],['o'],['sused']
sivilo,['e'],['Ac'],['ama'],['u'],['a'],['a'],,['i'],['om'],['a'],,['če'],['distribucij']
skepticizAm,"['n', 'a']",['u'],['ama'],['i'],,['a'],['ima'],['e'],['om'],['a'],['i'],['o'],['čilaš']
sklad,['e'],['u'],['evima'],['i'],['a'],['a'],['ima'],['i'],['om'],['a'],['e'],['u'],['gušterač']
skolastika,['ke'],['a'],['ama'],['u'],"['ev', 'a']",['ke'],['ima'],['e'],['om'],['a'],,['e'],['zver']
skorbut,['e'],[''],['ima'],['u'],,['a'],['ima'],['ci'],['em'],[''],['i'],['e'],['ptičar']
skorup,['e'],['u'],,['u'],['a'],['e'],,['ke'],['ju'],[''],['i'],['o'],['fakin']
skrb,['e'],['a'],['lima'],['u'],['a'],['a'],['ama'],['i'],['om'],['o'],['i'],['e'],['trgovkiN']
skrbništvo,['e'],['u'],['gama'],['u'],['a'],['a'],['ima'],['e'],['om'],['a'],['e'],['o'],['radikal']
skromnost,['ge'],['u'],"['a', 'ima']",['u'],"['a', 'a']",['a'],['ima'],['e'],['om'],['A'],,['o'],"['čam', 'c']"
skrušenost,['e'],[''],,['i'],['sti'],"['oc', 'a']",['ima'],['ovi'],['om'],[''],['e'],['u'],['jedin']
