,ACC.PL,ACC.SG,DAT.PL,DAT.SG,GEN.PL,GEN.SG,INS.PL,NOM.PL,INS.SG,NOM.SG,VOC.PL,VOC.SG,STEM
treptaj,"['n', 'a']",['zAk'],['škama'],['ku'],"['lov', 'a']",['a'],['čevima'],['e'],"['p', 'om']",['z'],['ići'],['ko'],['agami']
treset,"['c', 'a']","['g', 'a']",['tima'],['ocu'],"['kov', 'a']",,['lima'],['e'],['mo'],['st'],['ki'],"['a', 'če']",['zadać']
trezor,['eri'],['sAc'],"['p', 'ima']",['hu'],"['ić', 'a']",['i'],['adi'],"['t', 'a']",['ću'],['sAk'],['ćo'],['te'],['kač']
trezveNak,['e'],"['h', 'a']",['čevima'],['zi'],"['lac', 'a']","['p', 'ca']","['lci', 'ma']",['hovi'],"['p', 'cem']",['o'],['ri'],['ne'],['urednic']
trezveNakiNa,,['vo'],['mama'],['li'],['sli'],['le'],['ađu'],"['t', 'a']","['l', 'kom']",['Ao'],['eri'],['me'],['sinekur']
trećina,['je'],['Ak'],['ći'],['Lu'],['sli'],['eta'],"['a', 'cima']",['čad'],['tom'],['t'],['o'],['me'],['napit']
trg,['ge'],['tAk'],,['oj'],"['ev', 'a']",['ke'],['vama'],"['m', 'a']",['škom'],['g'],['je'],['di'],['cimeric']
trgovAc,['ške'],['hu'],['bama'],"['a', 'ku']","['lak', 'a']",['ti'],['sima'],['čad'],['ri'],['je'],[''],['ško'],['kolon']
trgovina,"['ć', 'ce']","['l', 'a']",['ma'],['si'],"['žak', 'a']",['di'],['gama'],['dci'],"['N', 'em']","['L', 'a']","['c', 'a']",[''],['uvjereN']
trgovkiNa,"['s', 'ce']",['zAk'],"['ć', 'cima']",['ma'],['sli'],['he'],['slima'],['le'],['lom'],['dAk'],['ve'],['Ao'],['terzij']
triangl,"['k', 'ce']",['tAc'],['rima'],['jelu'],['staka'],"['s', 'a']","['p', 'ima']",['kovi'],"['p', 'om']",['zAc'],['eri'],['ri'],['viLuš']
tribun,['li'],['k'],['bama'],['Li'],"['ba', 'a']","['o', 'ka']",['tkama'],['sti'],['šću'],['t'],"['a', 'i']",['tko'],['stid']
tribunal,"['s', 'ce']","['h', 'a']",['kama'],['etu'],"['s', 'a']",['eri'],['evima'],['me'],['bom'],['bA'],['Ludi'],['mo'],['darvinist']
tricikl,"['s', 'ce']",['ta'],['tima'],"['N', 'u']","['oc', 'a']",['le'],"['mi', 'a']",['le'],['ju'],['io'],"['p', 'ci']","['s', 'ku']",['pašč']
triftong,['čad'],['d'],['ći'],['oj'],['i'],"['s', 'ka']","['a', 'ima']","['et', 'a']",['bom'],['lAc'],['lci'],['di'],['svadLiv']
trigonometrija,['hove'],['sAo'],['ći'],"['l', 'ku']","['t', 'a']","['n', 'a']",['kovima'],['me'],['šLu'],,"['t', 'a']",['hu'],['poznani']
trijumf,['u'],['st'],"['p', 'ima']",['gu'],"['lac', 'a']",['ve'],['rima'],"['et', 'a']",['li'],['tac'],['šci'],['u'],['himbenost']
trijumvir,['e'],['je'],['ama'],['jelu'],"['al', 'a']",['ge'],['jama'],"['n', 'a']","['p', 'em']",['žAk'],['Li'],['eri'],['kiseoni']
trijumvirat,['iće'],['lAk'],['gama'],['jelu'],['li'],['eta'],"['a', 'cima']",['šci'],[''],['lAc'],['oci'],[''],['ciklam']
trik,"['s', 'kove']","['v', 'a']",['slima'],['su'],['a'],['eri'],,['sli'],['li'],['žAk'],['di'],['hu'],['Ludskost']
triler,['ve'],['Ac'],"['s', 'cima']",['ku'],"['zak', 'a']",['ma'],"['s', 'kovima']","['s', 'kovi']",['šLu'],['k'],"['j', 'a']",['a'],['vojn']
trilogija,"['a', 'ke']",['hu'],"['š', 'cima']",['sti'],['gu'],['a'],['kima'],['ve'],['em'],[''],['ćo'],['ce'],['pobud']
triptih,['ge'],['c'],['Lima'],['inu'],"['al', 'a']",,['Ludima'],['kovi'],['šLu'],['Ak'],['ške'],['ri'],['slušateLstv']
trk,"['p', 'e']","['h', 'a']","['a', 'cima']",['u'],"['N', 'a']",['li'],['govima'],['evi'],['Lom'],['čovek'],['he'],['jo'],"['jednaD', 'b']"
trka,['tke'],"['a', 'a']","['s', 'cima']",['ti'],"['k', 'a']",['ca'],['mama'],['govi'],['i'],['tAc'],"['p', 'a']",['čoveče'],['bubrežNa']
trkač,"['h', 'a']","['N', 'a']",['Ludima'],"['š', 'ku']","['gac', 'a']","['n', 'a']",['mima'],['ci'],['lom'],['gAc'],['ji'],"['a', 'u']",['kolostomij']
trkačica,['jele'],"['s', 'k']","['N', 'ima']","['š', 'ku']",['će'],['le'],['gama'],['čad'],,['dac'],['si'],['šče'],['uput']
trn,"['p', 'e']",['Ak'],"['ma', 'a']",['ri'],"['s', 'kov', 'a']",[''],['mima'],"['et', 'a']",['hom'],['h'],['oci'],"['N', 'u']",['neuropsihofarmakologij']
trobojka,"['a', 'ke']",['e'],['kima'],"['ć', 'cu']",['iju'],['di'],"['ć', 'cima']",['ići'],"['zo', 'm']",['bA'],['ove'],['u'],['agnostičark']
trofej,['čad'],['go'],['mama'],['zu'],"['L', 'a']",['a'],"['šci', 'ma']",['Li'],"['a', 'om']",['c'],,['me'],['kemikalij']
troglasnik,"['k', 'ce']",['dAk'],['Ludima'],['ti'],"['N', 'a']","['k', 'ca']",['ovima'],['me'],"['le', 'm']",['čovek'],['kovi'],['a'],['kostret']
troglodit,"['k', 'ce']",[''],['erima'],['mu'],"['gov', 'a']",['ja'],"['sci', 'ma']",['ge'],['Lu'],['dAc'],['Li'],['sti'],['gulikož']
trogodišNak,"['N', 'e']","['z', 'a']","['a', 'ima']",['sli'],"['čev', 'a']","['š', 'ka']","['mi', 'a']",[''],['nom'],['ko'],['ve'],"['N', 'u']",['bezizglednost']
trohej,['sli'],"['t', 'k', 'a']",['ocima'],"['l', 'ku']",['adi'],"['oc', 'a']",['evima'],['zi'],"['č', 'em']",['dAk'],['lci'],['Lo'],"['puritanst', 'v']"
trojka,['ške'],"['j', 'a']",['škama'],['i'],['ama'],"['s', 'ca']",['kama'],['ge'],['Lu'],['t'],"['et', 'a']",['te'],"['fot', 'k']"
trojstvo,['eve'],['je'],"['jeli', 'ma']",['ti'],['ava'],['li'],['škama'],['ići'],['lom'],['mo'],['adi'],['ju'],['igrališt']
trokolica,['zove'],['zAc'],['tima'],"['ć', 'cu']",['i'],"['p', 'a']","['sci', 'ma']",['ri'],['ću'],['lAk'],['ga'],['še'],['peteL']
trokut,"['N', 'e']",['stAk'],['hovima'],['di'],"['jel', 'a']",['li'],['govima'],['a'],['eri'],['va'],['e'],['sti'],['doktoric']
trol,['hove'],['vo'],,['šci'],['ci'],['ina'],['em'],['ad'],['ri'],['l'],"['p', 'i']",['ju'],['birtij']
trolejbus,"['t', 'a']","['š', 'c', 'a']","['ići', 'ma']",,"['hov', 'a']",['e'],['om'],['ga'],['eri'],['sAo'],['tke'],"['p', 'e']",['meNačnic']
trolist,"['l', 'ke']",['ne'],"['ma', 'a']","['p', 'u']","['s', 'kov', 'a']","['s', 'a']","['scim', 'a']","['v', 'a']",['jem'],['tAk'],['zovi'],"['N', 'u']",['desničar']
trombon,"['s', 'ce']",['žAk'],['ima'],['Li'],"['bac', 'a']","['z', 'a']",['vima'],['ve'],['bom'],['a'],['Ludi'],"['a', 'u']",['sangrij']
tromeđa,['ga'],,"['š', 'cima']",['bi'],['ti'],['ke'],['stima'],"['j', 'a']",['đu'],['stAk'],"['p', 'ci']",['li'],['svečanost']
tromjesečje,['e'],['ta'],['jima'],['gu'],"['jel', 'a']",['čoveka'],"['ići', 'ma']",['ke'],['Lu'],['tac'],"['k', 'ci']",['hu'],['astronaut']
tronožAc,"['š', 'ce']",['st'],['čadi'],,"['oc', 'a']","['o', 'ka']","['dci', 'ma']",['ići'],"['jel', 'om']",['a'],"['s', 'kovi']",['u'],['đilkoš']
tropopauza,['he'],"['c', 'a']","['scim', 'a']",['ome'],['će'],"['k', 'ca']",['jima'],['he'],['kom'],['sAc'],['ri'],['Ao'],['saopćeN']
troposfera,['love'],['čoveka'],"['p', 'ima']",['eri'],"['lak', 'a']","['jel', 'a']","['a', 'ima']","['m', 'a']",['kom'],"['tk', 'a']",['ove'],['že'],"['gov', 'n']"
trotoar,['di'],['lAk'],['ocima'],['eri'],"['et', 'a']",['ti'],"['p', 'cima']",['a'],['hom'],['i'],['čadi'],['lu'],['zatišj']
trovateL,['a'],['Ao'],['tima'],['jelu'],"['žac', 'a']",['le'],['vima'],['ške'],['cetom'],['i'],['li'],['a'],['kozmografij']
trovač,"['p', 'e']",['ina'],['tima'],"['p', 'cu']",[''],['a'],['hama'],['li'],"['č', 'em']",['k'],['a'],"['N', 'u']",['brkoN']
trošAk,['ve'],['mo'],['govima'],"['š', 'ku']",['u'],"['jel', 'a']","['ići', 'ma']",,"['a', 'kom']",['go'],['ge'],['ti'],['tragedij']
trp,['di'],['z'],"['p', 'ima']",['ocu'],"['hov', 'a']","['v', 'a']","['k', 'cima']",['čad'],['mom'],"['A', 'm']","['k', 'ci']",['vo'],['žbir']
trpeza,['tke'],['dAc'],['jima'],['ju'],['ju'],"['s', 'ca']","['s', 'kovima']","['a', 'ci']","['a', 'kom']","['j', 'a']","['p', 'ci']",['Lu'],['takti']
trpezarija,['gove'],['g'],['hama'],['mi'],"['čev', 'a']",['ške'],['zovima'],['šci'],['ju'],['Ak'],['govi'],['ne'],['svitaN']
trputAc,['Lude'],['st'],"['scim', 'a']",['si'],"['ac', 'a']",[''],['rima'],"['v', 'a']","['č', 'em']",['a'],"['v', 'a']",['ho'],['fetiš']
trs,['i'],['zAk'],['gama'],['etu'],['ki'],['je'],['vama'],"['n', 'ovi']",['Lom'],[''],['me'],['mo'],"['elektromagnetiz', 'm']"
trska,['ću'],['zAk'],"['p', 'cima']",['su'],['staka'],['čoveka'],['em'],"['k', 'ci']","['N', 'em']",['lAc'],"['h', 'a']",['ce'],['strpLeN']
trtica,['di'],"['t', 'k', 'a']","['šci', 'ma']",['vu'],"['n', 'a']",['oga'],"['s', 'cima']",['ti'],['kom'],"['j', 'a']",['ti'],"['ćč', 'e']",['čorb']
truba,"['N', 'e']",['bAc'],['Lama'],['gu'],"['al', 'a']",['ha'],"['N', 'ima']",['Li'],['ocem'],['sAc'],"['a', 'ci']",['vo'],['parataks']
trubadur,"['š', 'ce']",['bA'],['slima'],['su'],"['c', 'a']",[''],['adi'],['ovi'],"['š', 'cem']","['A', 'm']",['zovi'],['vo'],['čudotvork']
trubač,['se'],['dAc'],"['s', 'kovima']",['u'],['a'],['eta'],['adi'],['jeli'],['gom'],['tac'],"['p', 'a']",['Lo'],['čestic']
trud,['be'],"['t', 'k', 'a']",['kama'],['šci'],['sli'],['e'],['govima'],"['a', 'i']",['cetom'],['čovek'],,['lu'],['slikar']
trudnica,['sli'],['i'],['šima'],['zu'],"['gov', 'a']",['je'],['adi'],,"['s', 'kom']","['A', 'm']",['zovi'],['ško'],['skladb']
trudnoća,"['v', 'a']","['k', 'a']","['ma', 'a']",['inu'],['čadi'],"['t', 'ka']",['Ludima'],['tke'],['nom'],['žAc'],['ti'],['že'],['diftongizacij']
truizAm,['ga'],['k'],"['p', 'ima']",['lu'],"['gov', 'a']",['ge'],"['šci', 'ma']",['Ludi'],"['a', 'kom']",['žAc'],['ji'],['če'],['pudin']
trun,"['š', 'ce']",['o'],['bama'],,"['zov', 'a']",['le'],['kama'],['eri'],['ri'],['io'],['ti'],['ne'],['minder']
trunAk,"['p', 'a']",['ne'],"['s', 'kovima']",['ju'],"['ov', 'a']",['sti'],['kima'],['ad'],"['s', 'com']",['tAc'],['zovi'],['lu'],['primer']
trunka,"['et', 'a']","['s', 'c', 'a']",['rima'],['bi'],"['h', 'a']","['a', 'ka']","['k', 'cima']",['ća'],['inom'],['g'],"['p', 'ci']",['oče'],['predstavni']
trup,"['N', 'e']",['vo'],"['šci', 'ma']","['s', 'cu']",['staka'],['di'],['hama'],['ići'],['gom'],"['šk', 'a']",['ići'],[''],['begun']
trupAc,['ad'],['mo'],"['s', 'kovima']",['hu'],"['ak', 'a']","['n', 'a']",['cima'],"['n', 'ovi']","['s', 'cem']",['i'],['be'],[''],['papil']
trupa,['ga'],,['govima'],['ju'],"['zov', 'a']",['a'],['slima'],['ge'],['cetom'],['zAc'],['tke'],['ri'],['ramazan']
truplo,[''],['r'],['kima'],['zi'],"['al', 'a']","['N', 'a']","['s', 'kovima']","['a', 'i']","['p', 'om']",['io'],['evi'],['ho'],['pijanist']
trut,"['ć', 'ce']",['z'],"['p', 'cima']",['nu'],['sli'],"['v', 'a']",['Lama'],['lovi'],['bom'],"['s', 'k']",['jeli'],['i'],['papuč']
trzaj,"['c', 'a']",['dAk'],['mama'],['etu'],"['lak', 'a']","['v', 'a']","['p', 'cima']",['Li'],['čovekom'],['ma'],['ćo'],['ti'],['atrofij']
tržište,"['m', 'a']",['st'],['i'],['eri'],['i'],['ja'],['ćom'],"['c', 'a']",['bom'],['zAc'],"['N', 'i']",['če'],['dužin']
tržnica,['gove'],['ne'],['stima'],"['a', 'ku']","['jel', 'a']",['ka'],"['z', 'ima']",['hovi'],['som'],['ho'],['oci'],['Lu'],['suradN']
tuLan,"['N', 'e']",['l'],"['lci', 'ma']",['ti'],['ri'],"['v', 'a']",['om'],['e'],['škom'],['lAk'],['govi'],['ti'],['smutN']
tuberkuloza,"['ć', 'ce']",['čoveka'],['čevima'],['ocu'],"['žak', 'a']",['li'],"['sci', 'ma']",['lovi'],['hom'],['mo'],"['h', 'a']",['še'],['patni']
tuce,"['t', 'a']",['žAc'],['lima'],['jelu'],"['zac', 'a']",['ja'],"['z', 'ima']",['hovi'],['bom'],['t'],['a'],['sti'],['urm']
tucet,"['d', 'ke']","['z', 'a']",['ći'],['tu'],['ga'],['ha'],"['ma', 'a']","['m', 'a']",['li'],['g'],['ti'],['ti'],['virolo']
tuga,"['t', 'a']",['čoveka'],['gama'],"['k', 'cu']","['jel', 'a']","['n', 'a']","['p', 'ima']",['šci'],['li'],['l'],['sti'],['ne'],['obustav']
tukAc,['ri'],['ta'],"['jeli', 'ma']","['š', 'cu']",['ava'],['ha'],"['šci', 'ma']",['ad'],['Lom'],['gAc'],[''],"['p', 'e']",['sociologij']
tuka,['čad'],"['z', 'a']","['mi', 'a']",['eri'],['a'],['i'],"['zi', 'ma']",,['šLu'],['l'],"['et', 'a']",['mo'],['medicin']
tulipan,['ši'],[''],['zovima'],['jelu'],"['lak', 'a']",['ha'],['slima'],"['h', 'a']","['a', 'kom']","['šk', 'a']","['p', 'i']","['pč', 'e']",['računar']
tulum,['kove'],['čoveka'],['kovima'],['Li'],"['ac', 'a']","['o', 'ka']",['kama'],[''],[''],['vo'],['ki'],['čoveče'],['htijeN']
tumač,[''],['st'],['ocima'],['šci'],['adi'],"['o', 'ka']","['dci', 'ma']",['Li'],['cem'],"['h', 'a']",['i'],['bo'],['dosetLivost']
tumor,['i'],['r'],"['sci', 'ma']",['li'],"['lov', 'a']",['oga'],['em'],['šci'],['om'],['s'],['le'],['e'],['studij']
tundra,"['š', 'ce']",['o'],['cima'],['li'],['iju'],['ške'],"['jeli', 'ma']",['ke'],['inom'],['t'],['tke'],['ho'],"['gnosticiz', 'm']"
tunel,['ve'],"['s', 'a']",,"['s', 'ku']",['a'],"['p', 'ca']",['tkama'],['me'],['tom'],['Ak'],"['p', 'i']",['če'],['stid']
tunika,['ad'],['o'],['sima'],['vu'],"['žak', 'a']",['a'],['vama'],"['v', 'a']","['k', 'cem']",,['adi'],['go'],['kujunDij']
tupoglavAc,['me'],"['h', 'a']",['mima'],['inu'],"['zac', 'a']",['ha'],"['š', 'cima']","['č', 'ci']",['tkom'],['Ak'],['ćo'],['sli'],['razbojni']
turbina,"['v', 'a']",['ina'],['cima'],['li'],"['jel', 'a']",['eri'],['vima'],['e'],"['s', 'com']",['ko'],"['m', 'a']",['te'],['vježbeni']
turbopauza,['eve'],['Ao'],['i'],"['k', 'cu']",['e'],['oga'],['ma'],['ši'],['li'],['Ac'],['Ludi'],['o'],['umivaonic']
turbulencija,"['d', 'ke']",['vo'],['sima'],['u'],['daka'],['sli'],"['scim', 'a']","['et', 'a']","['le', 'm']",['dAk'],"['t', 'a']",['eri'],['kalcij']
turcizAm,"['p', 'a']",['čoveka'],['tima'],['cetu'],"['gov', 'a']","['s', 'a']","['dci', 'ma']","['p', 'a']","['l', 'kom']","['L', 'a']",['lci'],['vo'],['vil']
turist,['eve'],['dAc'],"['p', 'ima']",['mi'],"['s', 'kov', 'a']","['t', 'ka']",['škama'],['sci'],['gom'],"['s', 'k']",['le'],['me'],['taNir']
turneja,['ću'],['mu'],['dima'],['eri'],"['gov', 'a']","['oc', 'a']","['ići', 'ma']","['m', 'a']",['cem'],['ga'],['ke'],['ju'],['zubar']
turnir,"['s', 'ke']",[''],"['a', 'cima']",['etu'],[''],"['jel', 'a']",['slima'],['je'],['gom'],['l'],['ve'],['ri'],['titoiz']
turpija,['love'],"['L', 'a']","['s', 'kovima']",['nu'],"['čev', 'a']",['oga'],['Lama'],['zovi'],['som'],['tAk'],['kovi'],['jo'],['verifikacij']
tutAN,"['N', 'e']",['hu'],"['zi', 'ma']",['čoveku'],"['h', 'a']","['s', 'ca']","['a', 'ima']",['ići'],"['le', 'm']",['n'],['he'],['ce'],['svirač']
tutor,"['k', 'ce']","['s', 'k']","['šci', 'ma']",['ri'],,['ca'],['lima'],"['p', 'a']",['mo'],['bA'],['ve'],"['lč', 'e']",['nadničark']
tučAk,['u'],"['s', 'a']","['ma', 'a']","['k', 'cu']","['a', 'a']","['p', 'a']","['a', 'cima']",['govi'],['li'],['mo'],['ove'],['ri'],['rasprav']
tučNava,['be'],['ta'],"['lci', 'ma']",['Li'],"['j', 'a']","['s', 'ca']",['cima'],['i'],"['zo', 'm']","['tk', 'a']","['c', 'a']","['s', 'ku']",['odštet']
tuđica,['e'],['a'],"['a', 'ima']",['oj'],['eri'],['tke'],"['ć', 'cima']","['h', 'a']",['em'],['tAk'],['sci'],['o'],['matematičark']
tuđin,"['p', 'a']",['sAc'],['i'],"['š', 'ku']","['bac', 'a']",,"['ići', 'ma']",[''],"['s', 'cem']",['gAc'],['he'],['me'],['aperitiv']
tuđinAc,['jele'],['je'],['kama'],"['l', 'ku']","['l', 'a']","['s', 'a']",['ovima'],['ovi'],['ću'],"['tk', 'a']","['k', 'ci']",['če'],['uvjereN']
tuđina,"['š', 'ce']",['z'],['evima'],['sli'],"['l', 'a']",['ge'],['šima'],"['n', 'a']",['čovekom'],['bAc'],['u'],['ine'],['diskvalifikacij']
tuđinka,"['c', 'a']",['ku'],['evima'],"['ć', 'cu']","['gov', 'a']","['t', 'ka']",['ađu'],"['m', 'a']",['šLu'],['d'],"['p', 'i']",['še'],['čudovišt']
tuš,['tke'],"['k', 'c', 'a']",['mima'],['oj'],['e'],[''],['lima'],['evi'],['im'],['L'],['dci'],['ke'],['akrobati']
tužaLka,['ge'],['žAc'],['i'],['cetu'],['ju'],['di'],['ovima'],['kovi'],['mo'],"['s', 'k']",['he'],['oče'],['mornaric']
tužba,"['s', 'ce']",['tku'],['etima'],['vi'],"['L', 'a']","['oc', 'a']",['kama'],['e'],[''],"['L', 'a']",['ići'],['lu'],['aerodinami']
tužilAc,"['d', 'ke']",['ku'],['adi'],['bi'],['ava'],['eri'],['stima'],['be'],['ri'],['mo'],['šci'],"['ćč', 'e']",['podel']
tužilaštvo,['iće'],['je'],['kama'],['ci'],"['dac', 'a']",['be'],['ćom'],['jeli'],"['le', 'm']",['ko'],['dci'],['ho'],['soko']
tužiteL,['sli'],['bA'],['tkama'],['Lu'],"['ac', 'a']","['v', 'a']","['a', 'ima']",['e'],"['p', 'cem']","['tk', 'a']",['sci'],[''],['tržnic']
tužiteLica,['gove'],['o'],['ći'],"['p', 'u']","['hov', 'a']",['ga'],"['a', 'ima']",['me'],"['zo', 'm']","['s', 'k']",['Ludi'],['eri'],['sapunic']
tvar,['ve'],['žAk'],"['p', 'cima']","['š', 'cu']","['N', 'a']",,"['s', 'kovima']",['hovi'],['im'],['tac'],['oci'],[''],['muL']
tvor,"['p', 'e']",['er'],['kama'],['i'],"['tak', 'a']","['č', 'ca']","['scim', 'a']",['i'],['jom'],['Ak'],"['p', 'ci']",['ine'],['trkačic']
tvorAc,"['l', 'ke']",['ku'],"['s', 'kovima']",['ci'],,['ge'],['ovima'],['e'],['eri'],['čovek'],['hovi'],['ko'],['tajkun']
tvorevina,['he'],"['s', 'k']","['k', 'cima']",['ju'],['će'],['ca'],['vama'],['si'],['Lu'],['v'],['he'],['hu'],"['daoiz', 'm']"
tvornica,[''],"['t', 'k', 'a']",['lima'],['ri'],"['h', 'a']",['sli'],['govima'],['eri'],"['jel', 'om']",['ho'],['be'],['e'],['angelologij']
tvrdNa,"['s', 'ke']",['i'],['nima'],['gu'],"['L', 'a']",['he'],['ocima'],['i'],['cem'],['ko'],['he'],['le'],['semen']
tvrdica,"['k', 'ce']","['L', 'a']",['vima'],['ku'],"['s', 'kov', 'a']","['n', 'a']",['kovima'],['ve'],['i'],['ko'],['Li'],['Lu'],['dvousneni']
tvrdina,['le'],['i'],['hama'],['sli'],"['bac', 'a']","['s', 'ka']",['kama'],"['a', 'ci']",['bom'],['A'],['adi'],['je'],['paranoi']
tvrdoglavost,['ri'],"['s', 'c', 'a']","['a', 'ima']",['ju'],"['zov', 'a']",['eta'],['etima'],['sci'],['cem'],['in'],['i'],['vo'],"['delinkven', 't']"
tvrdokornost,['ga'],['zAk'],['jama'],['ri'],"['h', 'a']","['a', 'ka']",['vima'],"['m', 'a']",['com'],['bA'],['ji'],['ine'],['ler']
tvrdolinijaš,['ške'],"['p', 'e']",['kima'],"['N', 'u']",['sti'],"['N', 'a']",['bama'],['be'],['ju'],['st'],['ove'],['me'],['kronologij']
tvrdoća,['he'],['vu'],['hama'],['di'],"['žak', 'a']","['p', 'ca']",['evima'],['ća'],['Lu'],['z'],"['N', 'i']","['pč', 'e']",['priz']
tvrtka,['Lude'],['tAc'],['vima'],"['š', 'cu']","['k', 'a']",['he'],"['s', 'cima']",['ške'],['ocem'],['c'],['be'],"['a', 'u']",['nevinost']
tvrđava,['iće'],"['s', 'k']","['ć', 'cima']","['s', 'cu']","['n', 'a']",['tke'],"['lci', 'ma']",['je'],['škom'],['d'],['le'],"['s', 'ku']",['narkoti']
uDbenik,"['d', 'ke']",['t'],['slima'],['sli'],['daka'],"['s', 'a']","['sci', 'ma']",['hovi'],"['zo', 'm']",['io'],['ke'],['je'],['revanš']
uLe,"['l', 'ke']",['ce'],['cima'],"['s', 'cu']",['i'],"['z', 'a']","['š', 'cima']",['ća'],['šLu'],['s'],"['p', 'i']",['ne'],['ugovor']
ubica,"['a', 'ke']",['tAk'],"['mi', 'a']",['šci'],"['sac', 'a']",,['etima'],['ši'],"['s', 'kom']",['žAk'],"['v', 'a']","['kč', 'e']",['pukovnij']
ubijač,['hove'],['l'],"['š', 'cima']",['jelu'],['staka'],['ške'],['im'],['he'],['om'],['i'],"['v', 'a']",['že'],['salat']
ubilAc,['čeve'],['ju'],['Lima'],['ri'],"['s', 'kov', 'a']","['v', 'a']","['p', 'ima']","['c', 'a']",['Lu'],['l'],"['p', 'ci']",['ko'],['kapel']
ubod,['iće'],['tAc'],"['ići', 'ma']",['hu'],"['s', 'kov', 'a']",['ške'],"['k', 'cima']",['kovi'],"['a', 'kom']",['Ak'],['ji'],"['a', 'če']",['preraspodel']
ubojica,['hove'],['sAc'],['etima'],['etu'],"['et', 'a']","['n', 'a']",['škama'],"['s', 'kovi']",['em'],['mo'],['me'],['go'],['plat']
ubojstvo,"['c', 'a']","['L', 'a']",['dima'],['ri'],"['tak', 'a']",[''],['kama'],[''],,"['A', 'm']",['tke'],['ku'],['imitacij']
ubožnica,['iće'],['šku'],['govima'],"['s', 'cu']","['lov', 'a']","['č', 'ca']",['bama'],['me'],['čovekom'],"['p', 'e']",['ga'],['je'],['zavod']
ubrus,"['c', 'a']",['mo'],['ima'],['sli'],['di'],"['t', 'ka']",['sima'],['di'],"['p', 'em']",['v'],"['j', 'a']",['že'],['transformator']
ubrzaNe,['ši'],"['c', 'a']","['š', 'cima']",['čoveku'],"['n', 'a']",['me'],"['sci', 'ma']",['sti'],"['s', 'kom']",['bA'],"['p', 'a']","['ćč', 'e']",['pisme']
ucena,"['š', 'ce']",['bA'],['evima'],['di'],"['zac', 'a']",['he'],"['šci', 'ma']","['h', 'a']",['kom'],['dac'],['sci'],['jele'],['komentar']
ud,['le'],['i'],"['š', 'cima']","['š', 'cu']","['jel', 'a']","['v', 'a']",['im'],,['šLu'],['sAo'],['lci'],,['zagrad']
udaLenost,['eve'],"['N', 'a']",['lovima'],['su'],"['bac', 'a']",['he'],"['s', 'kovima']",['oci'],['ri'],['i'],['ga'],"['t', 'ku']",['učiteL']
udaja,['hove'],['io'],['čevima'],"['a', 'u']","['čev', 'a']",['sli'],"['k', 'cima']","['t', 'a']",['lom'],"['L', 'a']",['šci'],['bo'],['vojni']
udar,['jele'],['Ac'],['ovima'],['ma'],"['lac', 'a']",['li'],['hovima'],,['lom'],['a'],"['p', 'ci']","['lč', 'e']",['trpezarij']
udarAc,"['c', 'a']",['bu'],['cima'],['lu'],"['lak', 'a']","['a', 'ka']",['škama'],['di'],,['je'],['adi'],['lu'],['neb']
udarnica,['jele'],['d'],"['ma', 'a']",['hu'],"['s', 'a']",['ve'],['ama'],"['k', 'ci']",['li'],['je'],['ve'],[''],['tiho']
udarnik,"['p', 'ce']",['o'],"['jeli', 'ma']",['su'],['e'],"['š', 'ka']","['sci', 'ma']",['čevi'],['ću'],['g'],['oci'],['i'],['komunikacij']
udavača,"['k', 'ce']","['c', 'a']",['ći'],"['š', 'cu']",['staka'],['eri'],"['p', 'cima']",['ri'],"['N', 'em']",['o'],['ji'],"['a', 'če']",['institucij']
udeo,['sti'],['sAc'],['lovima'],"['k', 'cu']","['dac', 'a']",['ina'],"['šci', 'ma']",['ga'],['mom'],['bAc'],"['j', 'a']",['bo'],['pučan']
udio,"['ć', 'ce']",['bu'],['vima'],['Lu'],['sli'],['ške'],['kama'],['tke'],['vom'],['z'],"['a', 'i']",['gu'],['moz']
udolina,['a'],"['A', 'm']","['lci', 'ma']",['tu'],"['jel', 'a']",['ina'],['Lama'],"['p', 'ci']",['vom'],['g'],['ove'],['me'],['krLušt']
udomiteL,['i'],['mo'],['mama'],"['t', 'ku']","['zak', 'a']","['a', 'ka']",['hovima'],['si'],['im'],"['s', 'k']","['N', 'i']",['o'],['preokret']
udomiteLica,"['a', 'ke']",['tku'],['ama'],['eri'],['iju'],['ma'],['stima'],['zovi'],['ma'],['go'],['i'],['te'],['lig']
udovAc,['ge'],"['z', 'a']",['sima'],"['š', 'cu']",,['ma'],['nima'],"['n', 'ovi']",['tom'],['ga'],['be'],['lu'],['orator']
udova,"['d', 'ke']",['sAk'],['rima'],['li'],"['ba', 'a']",['he'],"['s', 'kovima']",['čad'],['om'],['ko'],"['v', 'a']",['bo'],['unu']
udovica,"['N', 'e']",['t'],"['a', 'ima']",['vi'],['ga'],['je'],['Lima'],['sli'],,['t'],"['j', 'a']",['ko'],['dopisni']
udruga,['li'],['ne'],['cima'],"['š', 'ku']","['dac', 'a']","['n', 'a']","['šci', 'ma']","['p', 'ci']","['k', 'cem']","['h', 'a']","['v', 'a']",['ke'],['luda']
udružeNe,['čeve'],"['L', 'a']",['im'],['sli'],"['kov', 'a']",['sti'],['čađu'],['ji'],['cetom'],['v'],['jeli'],['Lo'],['troj']
udvaraNe,"['p', 'ce']",['go'],['tkama'],['ti'],"['gov', 'a']",['ca'],['ocima'],['dci'],['kom'],['tAk'],,['že'],['lomLivost']
