,1.imp.prs.pl,1.ind.prs.pl,1.ind.prs.sg,1.prs.pl.sbjv,1.sg.prs.cond,1.sg.prs.sbjv,2.ind.pl.pst,2.ind.sg.pst,2.pl.pst.sbjv,2.prs.cond.pl,2.sg.prs.cond,2.sg.pst.sbjv,3.ind.fut.pl,3.ind.fut.sg,3.pl.pst.sbjv,3.prs.pl.sbjv,3.sg.pst.sbjv,imp.prs.2.sg,ind.1.pl.ipfv,ind.1.pst.sg,ind.1.sg.ipfv,ind.3.pl.ipfv,ind.3.pl.pst,ind.3.prs.pl,ind.3.prs.sg,ind.3.sg.ipfv,ind.3.sg.pst,ind.fut.1.pl,ind.fut.1.sg,ind.fut.pl.2,ind.fut.sg.2,ind.pl.2.ipfv,ind.prs.2.sg,ind.sg.2.ipfv,inf,m.ptcp.pl.pst,m.ptcp.sg.pst,pl.1.prs.cond,pl.1.pst.sbjv,pl.3.prs.cond,pl.imp.prs.2,pl.ind.1.pst,pl.ind.prs.2,pl.prs.2.sbjv,ptcp.pl.pst.f,ptcp.prs,ptcp.sg.pst.f,sg.1.pst.sbjv,sg.3.prs.cond,sg.3.prs.sbjv,sg.prs.2.sbjv,stem
ruer,"['iz', 'ɔ̃']","['was', 'ɔ̃']",['ø'],"['ən', 'jɔ̃']",['ʁE'],['as'],['zit'],"['k', 'i']",['jisje'],['Etiʁje'],"['E', 'əʁE']",['tis'],"['Etʁ', 'ɔ̃']",['jɛ̃dʁa'],['akis'],['p'],['E'],"['ɔ', 'ʁ']","['av', 'jɔ̃']","['e', 'E', 'E']","['k', 'E']","['wa', 'jE']",['Eʁ'],"['s', 'ɔ̃']",['o'],['ozE'],['aly'],"['O', 'ʁiʁ', 'ɔ̃']",['vʁE'],"['jɛ̃dʁ', 'e']",['Øvʁa'],['əzje'],['jɛ̃'],"['k', 'E']",['udʁ'],"['j', 'e']","['w', 'e']","['wa', 'ʁjɔ̃']",['wasjɔ̃'],['OʁE'],['ʁe'],['alym'],"['waE', 'je']","['O', 'ʁi', 'je']",['aly'],"['waE', 'jɑ̃']","['ɥ', 'e']",['was'],"['iʁ', 'E']",['aʃ'],['p'],"['dE', 't']"
rugir,"['uØ', 'uØl', 'jɔ̃']",['ɥɔ̃'],['E'],"['ʁi', 'jɔ̃']",['əvʁE'],"['waE', 'j']","['zt', 'ztit']",['a'],"['e', 'E', 'asje']","['udʁi', 'je']",['OdʁE'],['ɛ̃s'],"['uv', 'ʁɔ̃']",['ʁa'],"['p', 'is']",['ɥis'],"['O', 'ʁi']",['y'],"['Et', 'jɔ̃']","['i', 'v']",['ɥE'],"['ɥ', 'E']","['aɲ', 'iʁ']",['z'],['nan'],"['Es', 'E']",['mi'],"['ɛ', 'əʁ', 'ɔ̃']","['Eʁ', 'E']","['Odʁ', 'e']",['jiʁa'],"['k', 'je']","['E', 'ɛ']",['EzE'],['ivʁ'],['mi'],['ti'],['uʁjɔ̃'],"['ø', 'asjɔ̃']","['Ø', 'əʁE']","['ɥ', 'e']",['ɥam'],"['j', 'e']","['iv', 'je']",['z'],['alɑ̃'],[''],['ulys'],"['əv', 'ʁE']",[''],['aʃ'],['ʁət']
ruiner,"['aʃ', 'ɔ̃']",['sɔm'],"['v', 'E']",['izjɔ̃'],['iʁE'],['l'],['it'],['mi'],['ʁisje'],"['ɛ', 'əʁje']",['vʁE'],"['p', 'is']","['Ø', 'əʁ', 'ɔ̃']",['vʁa'],"['ø', 'as']",['t'],"['O', 'ʁi']",['ɛ'],"['E', 'jɔ̃']","['O', 'ʁi']",['uE'],"['wa', 'jE']","['Eɲ', 'iʁ']",['y'],['ʁ'],"['ə', 'E']","['u', 'y']","['œ', 'əʁ', 'ɔ̃']","['waʁ', 'E']","['əʁ', 'e']",['iʁa'],"['Et', 'je']",['o'],"['was', 'E']",['Eʁiʁ'],['k'],"['Et', 'e']","['ud', 'ʁijɔ̃']","['zisj', 'ɔ̃']","['e', 'E', 'əʁE']","['ɥ', 'e']",['im'],"['d', 'e']","['iv', 'je']",['d'],['ənɑ̃'],['ut'],['akis'],['yəʁE'],['zz'],['m'],['man']
ruisseler,['jɔ̃'],"['O', 'ɔ̃']",['ɛ̃'],"['uv', 'jɔ̃']","['e', 'E', 'əʁE']",['v'],"['k', 'it']",['Eky'],"['E', 'asje']","['waE', 'waEʁje']",['viʁE'],"['p', 'is']","['ud', 'ʁ', 'ɔ̃']",['əʁa'],"['ø', 'as']","['E', 'ɛ']",['ji'],['o'],"['jɔ̃', 'v']",['aki'],['izE'],['E'],['uEʁ'],"['waE', 'j']",[''],"['Es', 'E']",['ʁi'],"['vʁ', 'ɔ̃']",['EtʁE'],"['ɔ', 'əʁ', 'e']",['oʁa'],"['o', 'je']",['u'],"['v', 'E']",['tiʁ'],['u'],['y'],['jɛ̃dʁijɔ̃'],"['ys', 'jɔ̃']","['wj', 'wjEa', 'Eaʁ', 'E']","['e', 'e']","['im', 'v']",['je'],"['waE', 'je']","['ø', 'e']","['wa', 'jɑ̃']",['e'],['alas'],"['O', 'ʁiʁE']","['a', 'j']",['sis'],"['Ev', 'k']"
ruminer,"['Eɲ', 'ɔ̃']","['Ez', 'ɔ̃']",[''],"['swa', 'jɔ̃']",['tʁE'],['wa'],['jit'],"['wa', 'ja']","['fys', 'je']",['miʁje'],"['ɔ', 'əʁE']",['fys'],"['waʁ', 'ɔ̃']",['yəʁa'],['ulys'],['oz'],['ja'],"['E', 'ɛ']","['O', 'ʁi', 'jɔ̃']",['aly'],['jE'],"['ul', 'E']","['ɛ̃', 'ʁ']","['ɔ', 'ʁ']","['E', 'ɛ']","['u', 'E']","['e', 'a']","['ɛ̃d', 'ʁ', 'ɔ̃']",['waʁE'],"['jwa', 'jwaEʁ', 'e']","['O', 'ʁiʁa']","['z', 'j', 'e']","['ɔ', 'ʁ']","['waE', 'jE']","['e', 'e']",['Et'],['nan'],['ʁjɔ̃'],['jasjɔ̃'],"['waE', 'waEʁE']","['w', 'e']","['d', 'im']","['E', 'e']","['E', 'je']","['v', 'i']","['ɑ̃', 'v']",['nan'],['alas'],"['Eʁ', 'ʁE']","['wE', 'aj', 'aj']",['z'],['dEfɔ̃s']
ruser,"['k', 'ɔ̃']","['əz', 'ɔ̃']",['ɛ̃'],"['wa', 'jɔ̃']","['ud', 'ʁE']","['sw', 'a']",['vit'],['ly'],"['Ø', 'isje']","['e', 'E', 'əʁje']","['ʁ', 'E']","['k', 'is']","['waE', 'waEʁ', 'ɔ̃']","['Øv', 'ʁa']",['mis'],"['sw', 'a']","['p', 'i']",['ɛ'],['avjɔ̃'],['aki'],"['E', 'v']","['iv', 'E']",['ziziʁ'],['al'],['jɛ̃'],"['e', 'E']",['vi'],"['ʁiʁ', 'ɔ̃']","['i', 'ʁE']","['u', 'ʁe']",['Odʁa'],"['p', 'je']",['jɛʁ'],['wE'],['kʁ'],['ti'],['je'],"['jwa', 'jwaEʁjɔ̃']","['e', 'E', 'asjɔ̃']",['ɑ̃dʁE'],"['was', 'e']","['e', 'am']","['t', 'e']","['z', 'j', 'e']",['ti'],['ɑ̃'],['ji'],['alas'],"['waʁ', 'E']",['E'],['was'],['ʁɑ̃gaʒ']
rutiler,"['wEa', 'Ea', 'jɔ̃']","['ɔlv', 'ɔ̃']",['ɛ̃'],"['E', 'ɔ̃']",['əvʁE'],['aʃ'],['nan'],['y'],['asje'],"['uvʁij', 'e']","['e', 'E', 'əʁE']","['p', 'is']","['u', 'ʁ', 'ɔ̃']","['waE', 'waEʁa']",['alas'],['ɛz'],"['j', 'a']",[''],"['waE', 'jɔ̃']",['aki'],"['iv', 'E']",['aɲE'],"['ɛ̃', 'ʁ']",['iz'],['ɛ'],"['v', 'E']","['O', 'ʁi']",['ʁɔ̃'],"['wj', 'wjEa', 'Eaʁ', 'E']","['ivʁ', 'e']","['od', 'ʁa']","['e', 'je']",['nan'],['EsE'],"['ə', 'niʁ']",['y'],['aly'],"['ɔ', 'əʁjɔ̃']","['ys', 'jɔ̃']","['Ø', 'əʁE']",['Ete'],"['zm', 'zmim']","['iz', 'e']",['aʃje'],"['Ø', 'e']",['uɑ̃'],['ji'],"['ə', 'as']",['uvʁE'],['ʁ'],['j'],['ʁadusi']
rythmer,"['al', 'ɔ̃']",['ɔ̃'],"['ɥiø', 'ɥiø']","['Øv', 'jɔ̃']","['i', 'ʁE']",['iv'],"['e', 'at']",['ji'],"['isje', 'v']","['jwa', 'jwaEʁje']","['ʁ', 'E']","['d', 'is']","['uʁ', 'ɔ̃']",['jiʁa'],['ɛ̃s'],['iv'],"['u', 'y']",['œ'],"['o', 'jɔ̃']","['aɲ', 'i']","['E', 'v']",['EzE'],"['E', 'Eʁ']",['wa'],"['E', 'ɛ']","['e', 'E', 'E']",['nan'],"['uʁ', 'ɔ̃']",['jɛ̃dʁE'],['ɑ̃dʁe'],['udʁa'],"['e', 'je']",['E'],['E'],"['O', 'ʁiʁ']","['al', 'e']",['Et'],"['O', 'ʁiʁjɔ̃']",['zisjɔ̃'],['ɛ̃dʁE'],"['aʃ', 'e']","['t', 'im']","['Es', 'e']","['i', 'je']","['o', 'e']",['əzɑ̃'],['ɛ̃t'],"['Ø', 'as']","['ɔ', 'əʁE']","['sw', 'a']",['E'],['ʁəpɥiz']
râler,"['Øv', 'ɔ̃']","['Et', 'ɔ̃']",['je'],"['Eɲ', 'ɔ̃']",['EtʁE'],"['wE', 'aj', 'aj']","['o', 'at']","['p', 'i']","['u', 'ysje']","['Ø', 'əʁje']",['kʁE'],"['k', 'is']","['Ø', 'əʁ', 'ɔ̃']",['viʁa'],['Eɲis'],['wa'],['ɛ̃'],['o'],"['ɔlv', 'jɔ̃']",['aki'],"['z', 'E']","['al', 'E']",['alyʁ'],['oz'],['E'],['EɲE'],['ɛ̃'],"['u', 'ʁ', 'ɔ̃']","['Øv', 'ʁE']","['ɛ', 'əʁ', 'e']",['tʁa'],"['k', 'je']",['ʁ'],['ozE'],"['o', 'e']",[''],['d'],"['ʁ', 'jɔ̃']",['isjɔ̃'],"['ɛ', 'əʁE']","['e', 'e']","['e', 'E', 'am']","['z', 'e']","['was', 'je']","['w', 'e']",['tɑ̃'],"['E', 'e']",['ɛ̃s'],"['Eʁ', 'E']",['wav'],['jɛn'],['dyʁsi']
râper,"['u', 'ɔ̃']","['ɔ̃', 'v']",['E'],"['uv', 'jɔ̃']","['waE', 'waEʁE']",['z'],"['ə', 'at']",['nan'],['jisje'],['Oʁje'],['iʁE'],['akis'],"['səʁ', 'ɔ̃']","['i', 'ʁa']",['fys'],['ɛz'],"['t', 'is']",['aʃ'],"['ən', 'jɔ̃']",['mi'],"['O', 'E']","['ɥ', 'E']",['ɥEʁ'],['oz'],['a'],"['əv', 'E']","['e', 'a']","['ɔ', 'əʁ', 'ɔ̃']",['səʁE'],['vʁe'],['Eʁʁa'],"['uvj', 'e']",['œ'],"['Et', 'E']","['ɛ̃d', 'ʁ']","['e', 'E', 'e']",['ly'],['Eʁʁjɔ̃'],"['Eɲ', 'isjɔ̃']",['pʁE'],['e'],"['Ø', 'am']","['uv', 'e']","['Øvj', 'e']",['nan'],['uɑ̃'],"['Et', 'e']",['as'],['waʁE'],['sis'],['m'],['kalɑ̃ʃ']
râteler,"['v', 'ɔ̃']","['j', 'ɔ̃']",['sɥi'],['Øvjɔ̃'],['EtʁE'],['sis'],"['Eɲ', 'it']",['ua'],"['Eɲ', 'isje']",['Etiʁje'],"['œ', 'əʁE']",['jis'],"['Eʁ', 'ɔ̃']",['uvʁa'],"['d', 'is']",['d'],['ua'],"['E', 'ɛ']","['z', 'j', 'ɔ̃']","['ɥ', 'E']",['ɔlvE'],['sE'],"['ɛ̃', 'ʁ']","['ɛ', 'j']",['jɛ̃'],['aɲE'],['zi'],['ʁɔ̃'],"['ud', 'ʁE']","['səʁ', 'e']",['Odʁa'],"['m', 'je']",['ɛ̃'],"['j', 'E']","['Ø', 'iʁ']",['t'],['i'],['jiʁjɔ̃'],"['zisj', 'ɔ̃']","['udʁ', 'E']","['iz', 'e']",['ulym'],"['əv', 'e']",['sisje'],"['ə', 'n']","['wa', 'jɑ̃']",['d'],"['Eɲ', 'is']",['EtiʁE'],['oz'],['ɔlv'],['ilystʁ']
réabonner,"['əz', 'ɔ̃']","['m', 'ɔ̃']",['nan'],['sjɔ̃'],['EtʁE'],['m'],['Ekyt'],[''],['wasje'],"['jwa', 'jwaEʁje']",['oaʁE'],['Etis'],"['e', 'E', 'əʁ', 'ɔ̃']",['jEʁa'],['ys'],['ɔlv'],"['p', 'i']",['je'],"['ɔlv', 'jɔ̃']","['e', 'E', 'E']","['t', 'E']","['m', 'E']","['k', 'iʁ']","['E', 'ɛ']",['o'],"['Eʁ', 'E']","['E', 'a']","['E', 'əʁ', 'ɔ̃']",['EʁE'],"['Øv', 'ʁe']",['əvʁa'],['yvje'],['u'],['wE'],['ivʁ'],['e'],['t'],"['ud', 'ʁijɔ̃']",['Olysjɔ̃'],['əʁE'],"['o', 'e']","['v', 'im']","['ɥ', 'e']","['swa', 'je']",['nan'],"['ɑ̃', 'v']",['p'],['uas'],"['iʁ', 'E']","['ɛ', 'j']",['aʃ'],['plak']
réaccoutumer,"['Es', 'ɔ̃']","['m', 'ɔ̃']",['je'],"['d', 'jɔ̃']","['wj', 'wjEa', 'Eaʁ', 'E']",['ɔ'],['lyt'],['ɛ̃'],"['k', 'isje']","['jwa', 'jwaEʁje']","['i', 'ʁE']",['Etis'],"['miʁ', 'ɔ̃']","['ɔ', 'əʁa']","['O', 'ʁis']",['al'],['ʁi'],['jɛ̃'],['avjɔ̃'],['y'],"['Es', 'E']","['ɔlv', 'E']",['lyʁ'],['ɛs'],['ø'],"['t', 'E']","['t', 'i']","['wj', 'wjEa', 'Eaʁ', 'ɔ̃']",['EʁʁE'],['kʁe'],['oʁa'],['avje'],['o'],['EɲE'],['tʁ'],['Oly'],"['O', 'e']","['jwa', 'jwaEʁjɔ̃']","['Ekys', 'jɔ̃']",['jiʁE'],['Ete'],['ulym'],['te'],"['Ø', 'je']",['ti'],"['O', 'ɑ̃']",['e'],"['Ø', 'is']","['E', 'əʁE']","['ɛ', 'j']",['ɛz'],"['dEfl', 'ʁ']"
réacheminer,"['e', 'E', 'ɔ̃']","['Es', 'ɔ̃']",['œ'],"['e', 'jɔ̃']",['OʁE'],['s'],"['e', 'E', 'at']",['ji'],"['v', 'isje']",['waʁje'],['kʁE'],['nan'],"['uʁ', 'ɔ̃']","['Eʁ', 'a']",['lys'],['u'],"['O', 'a']",['œ'],"['ə', 'n', 'jɔ̃']",['ji'],['avE'],"['v', 'E']",['tiʁ'],['al'],['E'],['ɥE'],['i'],"['Øvʁ', 'ɔ̃']",['jiʁE'],"['waE', 'waEʁ', 'e']",['əvʁa'],"['ij', 'ije', 'je']",['i'],"['e', 'E']","['E', 'e']",['ly'],['ɛ̃'],"['E', 'əʁjɔ̃']","['is', 'jɔ̃']","['Odʁ', 'E']","['uv', 'e']",['am'],"['Eʁ', 'e']","['O', 'ʁi', 'je']",['ji'],"['ə', 'nɑ̃']",['Et'],"['ø', 'as']","['i', 'ʁE']",['aɲ'],['ʁ'],['fɥi']
réactiver,"['E', 'ɔ̃']","['av', 'ɔ̃']",['wa'],"['wEa', 'Ea', 'jɔ̃']",['yəʁE'],"['E', 'ɛ']",['alat'],"['t', 'i']",['uasje'],"['Øvʁij', 'e']",['vʁE'],['lys'],"['Øvʁ', 'ɔ̃']",['jEʁa'],"['is', 'v']",['ɛz'],[''],['o'],"['v', 'jɔ̃']",['wE'],['ɔlvE'],"['e', 'E', 'E']","['Ø', 'Eʁ']","['waE', 'j']",['i'],"['p', 'E']","['al', 'a']","['E', 'əʁ', 'ɔ̃']",['aʁE'],"['Eʁ', 'ʁe']","['Oʁ', 'a']",['sje'],['nan'],"['Es', 'E']",['əvwaʁ'],['ɛ'],['p'],['oʁjɔ̃'],"['ø', 'asjɔ̃']","['wj', 'wjEa', 'Eaʁ', 'E']","['ɥisj', 'e']",['lym'],"['j', 'e']","['u', 'je']","['ə', 'n']",['Eɲɑ̃'],"['w', 'e']","['aɲ', 'is']",['nan'],['ɥis'],"['E', 'ɛ']",['afly']
réactualiser,"['aʃ', 'ɔ̃']","['ə', 'ɔ̃']",['ɑ̃'],['yvjɔ̃'],"['ɛ̃d', 'ʁE']",['sis'],['akit'],['zizi'],['lysje'],"['uvʁij', 'e']",['tiʁE'],"['O', 'ʁis']","['jwa', 'jwaEʁ', 'ɔ̃']","['jɛ̃d', 'ʁa']","['t', 'is']",['v'],['ua'],['E'],"['i', 'jɔ̃']",['zizi'],['EsE'],"['ɥ', 'E']","['O', 'ʁiʁ']",[''],['ɛ̃'],['jE'],['ɛ̃'],"['wj', 'wjEa', 'Eaʁ', 'ɔ̃']",['kʁE'],"['yəʁ', 'e']","['u', 'ʁa']","['uvj', 'e']",['ɔ'],['sE'],"['ə', 'n', 'iʁ']","['e', 'E', 'e']",['ɛ̃'],['əʁjɔ̃'],['Olysjɔ̃'],['ØvʁE'],"['k', 'e']",['nan'],"['ø', 'e']","['z', 'je']","['Ø', 'e']","['E', 'jɑ̃']",['z'],['tis'],['ʁE'],['l'],['l'],['agOniz']
réadapter,"['ɔ̃', 'v']","['wEa', 'Ea', 'jɔ̃']",['ɔ'],['aʃjɔ̃'],"['Odʁ', 'E']",['al'],"['it', 'v']","['o', 'a']",['asje'],['ʁiʁje'],['jɛ̃dʁE'],"['d', 'is']","['jɛ̃dʁ', 'ɔ̃']",['ivʁa'],['fys'],['t'],['Eti'],"['ɔ', 'ʁ']","['was', 'jɔ̃']","['O', 'E']","['j', 'E']",['uE'],['miʁ'],['j'],['nan'],['əzE'],['fy'],"['yəʁ', 'ɔ̃']",['tʁE'],"['Øv', 'ʁe']",['Etʁa'],"['o', 'je']",['je'],"['m', 'E']",['ʁ'],['vi'],"['v', 'i']","['udʁi', 'jɔ̃']","['k', 'isjɔ̃']",['OʁE'],"['d', 'e']","['k', 'im']",['ʁe'],"['ul', 'je']",['ji'],['Eɲɑ̃'],['nan'],"['ø', 'as']",['jiʁE'],[''],['iz'],['plastik']
réadmettre,['jɔ̃'],"['uv', 'ɔ̃']","['E', 'ɛ']","['j', 'ɔ̃']",['tiʁE'],['d'],"['e', 'at']","['wa', 'ja']",['ɥasje'],['əʁje'],['ʁiʁE'],['vis'],"['Etʁ', 'ɔ̃']","['jwa', 'jwaEʁa']",['uas'],['ɔlv'],"['ə', 'a']","['E', 'ɛ']",['ɔ̃'],['zi'],['EzE'],['alE'],"['p', 'iʁ']","['ɛ', 'j']",['y'],['EɲE'],['y'],"['œ', 'əʁ', 'ɔ̃']",['pʁE'],['ɛ̃dʁe'],"['Eʁ', 'a']",['Ezje'],['ɑ̃'],['ʁE'],['ɛʁ'],"['E', 'e']",[''],"['E', 'əʁjɔ̃']",['wajasjɔ̃'],"['jɛ̃d', 'ʁE']","['p', 'e']",['zizim'],['Ete'],['aɲe'],['ji'],['Esɑ̃'],['Eky'],['zis'],['ɑ̃dʁE'],['ɛz'],['ɛn'],['ʁEaʒyst']
réadopter,"['ɔ̃', 'v']","['Es', 'ɔ̃']",['u'],"['p', 'jɔ̃']","['u', 'ʁE']","['waE', 'j']","['ʁi', 't']","['Eɲ', 'i']",['tisje'],['Odʁije'],['tʁE'],"['wa', 'jas']","['pʁ', 'ɔ̃']","['i', 'ʁa']",['is'],['ʁ'],['aly'],"['øœ', 'øœ', 'j']","['al', 'jɔ̃']","['ə', 'E']","['al', 'E']","['ə', 'E']","['O', 'ʁiʁ']",['m'],['jɛ̃'],"['d', 'E']","['i', 'v']","['əi', 'əiʁ', 'ɔ̃']",['vʁE'],"['watʁ', 'e']","['uv', 'ʁa']","['Øv', 'je']","['wa', 'jE']","['O', 'sE']",['vʁ'],['nan'],"['ɥ', 'e']",['əʁjɔ̃'],"['Ekys', 'jɔ̃']","['jɛ̃d', 'ʁE']","['Es', 'e']","['wa', 'jam']",['me'],"['ul', 'je']","['o', 'e']",['pɑ̃'],['ly'],"['v', 'is']","['jwa', 'jwaEʁ', 'E']",['ø'],['œv'],"['aglOm', 'ʁ']"
réaffecter,"['v', 'ɔ̃']","['aɲ', 'ɔ̃']",['je'],"['ul', 'jɔ̃']","['waʁ', 'E']","['waE', 'j']",['zit'],['Oly'],['wajasje'],['jɛ̃dʁije'],"['waE', 'waEʁE']","['p', 'is']","['tʁ', 'ɔ̃']",['Øvʁa'],['vis'],['ɛ'],"['E', 'a']",['E'],"['ə', 'n', 'jɔ̃']",['ji'],"['uv', 'E']",['EɲE'],"['O', 'Eʁ']",['ɛs'],['ɛ̃'],"['ɥ', 'E']",['y'],"['watʁ', 'ɔ̃']",['EʁʁE'],['uvʁe'],"['Eʁ', 'a']",['je'],['ɔ'],"['wEa', 'Ea', 'jE']","['ə', 'n', 'iʁ']",['uly'],['ly'],['Etiʁjɔ̃'],['alasjɔ̃'],['ʁE'],"['es', 'e']",['jim'],"['k', 'e']","['ə', 'je']",['Oly'],['uvɑ̃'],"['w', 'e']",['as'],['ivʁE'],['jɛn'],['ɛ'],['kɔ̃vwat']
réaffirmer,"['iz', 'ɔ̃']","['ul', 'ɔ̃']",['u'],"['z', 'jɔ̃']",['dʁE'],['y'],"['e', 'at']","['e', 'E', 'a']",['misje'],"['Øvʁij', 'e']",['jɛ̃dʁE'],"['O', 'ʁis']","['E', 'əʁ', 'ɔ̃']",['əʁa'],"['v', 'is']",['sis'],"['i', 'v']","['øœ', 'øœ', 'j']","['Eʁ', 'jɔ̃']","['u', 'y']",['avE'],"['z', 'E']",['ʁ'],['œv'],['a'],"['z', 'E']","['j', 'a']","['wj', 'wjEa', 'Eaʁ', 'ɔ̃']",['uvʁE'],"['oʁ', 'e']","['ud', 'ʁa']","['wEa', 'Ea', 'je']",['ø'],"['iv', 'E']",['ɛʁ'],['ti'],"['ə', 'n']",['Etʁijɔ̃'],['Eɲisjɔ̃'],['oaʁE'],"['was', 'e']",['jam'],"['z', 'e']","['t', 'je']",['k'],['əvɑ̃'],"['Ø', 'i']",['zis'],['waʁE'],['ɛt'],['u'],['kwɛ̃s']
réagir,"['uv', 'ɔ̃']","['ɔlv', 'ɔ̃']",['o'],['sjɔ̃'],['səʁE'],['iz'],"['E', 'at']","['k', 'i']","['Ø', 'isje']",['viʁje'],['udʁE'],['ulys'],"['əʁ', 'ɔ̃']",['ivʁa'],['ys'],['oz'],"['k', 'i']",['ɛ'],"['O', 'sjɔ̃']",['aly'],"['ə', 'n', 'E']",['nan'],['jEʁ'],[''],['je'],['avE'],['vi'],"['dʁ', 'ɔ̃']",['tiʁE'],"['e', 'E', 'əʁ', 'e']",['Eʁa'],"['E', 'je']",['s'],['EsE'],['waʁ'],"['o', 'e']",['uly'],"['ʁ', 'jɔ̃']","['ulys', 'jɔ̃']","['jwa', 'jwaEʁ', 'E']",['e'],"['u', 'ym']","['əɛ', 'əɛzt', 'zt', 'e']",['asje'],"['j', 'e']","['ɑ̃', 'v']",['je'],"['e', 'E', 'as']","['Eʁ', 'E']",['jɛn'],['ɔ'],['saji']
réajuster,"['Øv', 'ɔ̃']","['Es', 'ɔ̃']",['E'],['sisjɔ̃'],"['O', 'ʁiʁE']",['ø'],"['j', 'at']",['fy'],['nan'],['Eʁʁje'],"['wj', 'wjEa', 'Eaʁ', 'E']",['ʁis'],"['viʁ', 'ɔ̃']","['Eʁ', 'ʁa']",['mis'],"['ɛ', 'j']",['zi'],['jɛ̃'],['izjɔ̃'],"['aɲ', 'i']","['e', 'E', 'E']","['w', 'E']","['y', 'ʁ']",['ø'],['ʁ'],['ʁE'],['ɛ̃'],"['waʁ', 'ɔ̃']",['pʁE'],"['jiʁ', 'e']","['ɛ', 'əʁa']","['k', 'je']","['wa', 'jE']",['avE'],['əvwaʁ'],['aly'],['Et'],"['uvʁij', 'ɔ̃']",['jasjɔ̃'],"['Eʁ', 'E']","['iv', 'e']",['im'],['je'],"['O', 'ʁi', 'je']",['Oly'],['aʃɑ̃'],"['ɥ', 'e']","['Eɲ', 'is']","['œ', 'əʁE']",[''],['ɛt'],"['pətidEʒ', 'n']"
réaligner,"['ən', 'ɔ̃']","['aɲ', 'ɔ̃']",['ɛ̃'],"['Eɲ', 'ɔ̃']",['jɛ̃dʁE'],['j'],['alyt'],"['Ø', 'i']","['ys', 'je']",['nan'],['oaʁE'],"['d', 'is']","['uʁ', 'ɔ̃']",['watʁa'],"['Eɲ', 'is']",['l'],['ɛ̃'],['ɔ'],"['iv', 'jɔ̃']",['nan'],['izE'],"['w', 'E']","['v', 'iʁ']",['wav'],['a'],['EɲE'],['wa'],"['jwa', 'jwaEʁ', 'ɔ̃']","['Eʁ', 'E']",['ɛ̃dʁe'],"['waE', 'waEʁa']","['iv', 'je']",['ɑ̃'],"['E', 'E']","['ulw', 'aʁ']","['E', 'e']",['Et'],['Øvʁijɔ̃'],"['e', 'asjɔ̃']","['udʁ', 'E']","['tz', 'tz', 'e']",['ɥam'],"['ø', 'e']","['Ø', 'je']",['nan'],"['O', 'sɑ̃']",['Oly'],['alas'],['ɛ̃dʁE'],['ɥis'],[''],['gʁibuj']
réalimenter,['ɔ̃'],"['Ø', 'ɔ̃']","['ɔ', 'ʁ']","['Øv', 'jɔ̃']",['oʁE'],['oz'],"['ʁi', 't']",['vi'],['Olysje'],['Eʁje'],"['ud', 'ʁE']",['lys'],"['jɛ̃d', 'ʁɔ̃']","['jwa', 'jwaEʁa']",['zis'],"['a', 'j']","['p', 'i']","['wa', 'jE']",['ɔ̃'],['y'],"['uv', 'E']","['Eʁ', 'E']",['ʁ'],['jɛn'],['je'],['EsE'],['zi'],"['Eʁ', 'ʁɔ̃']",['EtiʁE'],"['od', 'ʁ', 'e']",['nan'],"['t', 'je']",['ɑ̃'],"['iv', 'E']","['w', 'e']",['t'],['z'],"['ɛ', 'əʁjɔ̃']","['s', 'jɔ̃']",['kʁE'],['Eɲe'],['alym'],['aɲe'],"['p', 'je']",['ɛ̃t'],['uvɑ̃'],['mi'],"['ø', 'as']",['vʁE'],"['waE', 'j']",['ɛt'],['ibɛʁn']
réaliser,"['uØ', 'uØl', 'jɔ̃']","['Et', 'ɔ̃']",['ɔ'],"['z', 'j', 'ɔ̃']","['Øv', 'ʁE']",['l'],"['t', 'it']",['ua'],['Olysje'],"['e', 'E', 'əʁje']","['Ø', 'əʁE']",['Ekys'],"['jwa', 'jwaEʁ', 'ɔ̃']",['watʁa'],['Etis'],['ɥis'],"['o', 'a']",['ɛ'],"['uv', 'jɔ̃']",['fy'],['uE'],['ɔlvE'],"['wa', 'jEʁ']",['ɔ̃'],['ɛ'],['EzE'],['Oly'],"['viʁ', 'ɔ̃']",['EtʁE'],"['i', 'ʁe']","['E', 'əʁa']","['ul', 'je']",['jɛʁ'],"['iv', 'E']",['ivʁ'],['vi'],['e'],"['ɔ', 'əʁjɔ̃']",['alysjɔ̃'],['EʁE'],"['w', 'e']","['o', 'am']","['p', 'e']",['aɲe'],['vi'],"['o', 'ɑ̃']",['k'],"['O', 'ʁis']",['tʁE'],['j'],['was'],['ʁəpʁ']
