,1.imp.prs.pl,1.ind.prs.pl,1.ind.prs.sg,1.prs.pl.sbjv,1.sg.prs.cond,1.sg.prs.sbjv,2.ind.pl.pst,2.ind.sg.pst,2.pl.pst.sbjv,2.prs.cond.pl,2.sg.prs.cond,2.sg.pst.sbjv,3.ind.fut.pl,3.ind.fut.sg,3.pl.pst.sbjv,3.prs.pl.sbjv,3.sg.pst.sbjv,imp.prs.2.sg,ind.1.pl.ipfv,ind.1.pst.sg,ind.1.sg.ipfv,ind.3.pl.ipfv,ind.3.pl.pst,ind.3.prs.pl,ind.3.prs.sg,ind.3.sg.ipfv,ind.3.sg.pst,ind.fut.1.pl,ind.fut.1.sg,ind.fut.pl.2,ind.fut.sg.2,ind.pl.2.ipfv,ind.prs.2.sg,ind.sg.2.ipfv,inf,m.ptcp.pl.pst,m.ptcp.sg.pst,pl.1.prs.cond,pl.1.pst.sbjv,pl.3.prs.cond,pl.imp.prs.2,pl.ind.1.pst,pl.ind.prs.2,pl.prs.2.sbjv,ptcp.pl.pst.f,ptcp.prs,ptcp.sg.pst.f,sg.1.pst.sbjv,sg.3.prs.cond,sg.3.prs.sbjv,sg.prs.2.sbjv,stem
rapatrier,['ɔ̃'],['ɔ̃'],[''],['sjɔ̃'],"['œ', 'əʁE']",[''],['at'],['a'],"['E', 'asje']","['ɔ', 'əʁje']",['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],"['E', 'a']",[''],['jɔ̃'],['jE'],['E'],['E'],['Eʁ'],[''],[''],"['ə', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ʁ', 'e']","['ɛ̃d', 'ʁa']",['e'],['ɔ'],['E'],"['O', 'e']",['e'],[''],['əʁjɔ̃'],['asjɔ̃'],"['ɛ', 'əʁE']","['s', 'e']",['am'],['e'],['je'],"['O', 'e']",['ɑ̃'],['e'],['zis'],['əʁE'],[''],[''],"['tɔʁ', 'y']"
rapetasser,"['Eɲ', 'ɔ̃']",['ɔ̃'],['ɔ'],"['O', 'jɔ̃']",['əʁE'],['s'],"['o', 'at']",['a'],['asje'],"['ɔ', 'əʁje']",['əʁE'],"['ə', 'as']","['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],['s'],"['E', 'a']",[''],"['O', 'jɔ̃']","['O', 'E']",['E'],['ɔlvE'],['Eʁ'],[''],[''],['E'],['a'],"['y', 'ʁ', 'ɔ̃']",['əʁE'],"['ɛ', 'əʁ', 'e']",['əʁa'],['je'],['ɛ'],['E'],['e'],"['O', 'e']",['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['je'],[''],['ɑ̃'],"['E', 'e']","['Eɲ', 'is']",['əʁE'],[''],[''],"['ab', 'ʁ']"
rapetisser,['ɔ̃'],"['E', 'ɔ̃']",[''],"['E', 'ɔ̃']","['iʁ', 'E']",[''],['at'],['ja'],"['jas', 'je']",['iʁje'],"['E', 'əʁE']",['as'],"['ʁ', 'ɔ̃']","['y', 'ʁa']",['as'],[''],['a'],[''],['jɔ̃'],"['O', 'E']",['E'],['sE'],['Eʁ'],['ɔ'],[''],['E'],"['O', 'a']","['ɛ', 'əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']","['u', 'ʁa']",['je'],[''],['E'],['e'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],"['iʁ', 'E']",['e'],"['O', 'am']",['e'],['sje'],"['O', 'e']",['ɑ̃'],[''],['as'],"['ɛ', 'əʁE']",[''],[''],"['v', 'l']"
rapiater,['ɔ̃'],"['ə', 'ɔ̃']",[''],"['j', 'ɔ̃']",['ʁiʁE'],[''],['at'],['a'],"['d', 'isje']","['ɛ', 'əʁje']",['əʁE'],['as'],"['ɔ', 'əʁ', 'ɔ̃']","['iʁ', 'a']","['O', 'as']",[''],['a'],[''],['jɔ̃'],['E'],['E'],"['O', 'E']",['Eʁ'],[''],[''],['jE'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],[''],"['E', 'E']","['O', 'e']",['e'],"['O', 'e']",['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['je'],"['O', 'e']",['sɑ̃'],"['O', 'e']",['as'],['əʁE'],['s'],['ɛ'],['sybmɛʁʒ']
rapiécer,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],['y'],['at'],"['E', 'a']",['asje'],['əʁje'],['əʁE'],"['E', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['jas'],['i'],"['O', 'a']",[''],"['p', 'jɔ̃']","['E', 'E']",['zE'],['E'],"['t', 'iʁ']",[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']","['ʁ', 'E']","['əʁ', 'e']",['əʁa'],"['d', 'je']",[''],"['E', 'E']","['w', 'e']",['e'],['e'],['jɛ̃dʁijɔ̃'],"['d', 'isjɔ̃']",['əʁE'],['e'],['am'],['e'],"['Eʁ', 'je']",['e'],['mɑ̃'],['e'],"['O', 'as']",['əʁE'],[''],[''],['bistuʁiz']
raplatir,"['O', 'ɔ̃']",['ɔ̃'],[''],['sjɔ̃'],['ʁE'],[''],"['Ø', 'it']",['ja'],['asje'],['əʁje'],['əʁE'],['is'],"['u', 'ʁ', 'ɔ̃']",['əʁa'],['as'],[''],[''],[''],['sjɔ̃'],['E'],['E'],"['o', 'E']",['Eʁ'],['s'],[''],"['E', 'E']",['ja'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],['ɔ'],['E'],['e'],['e'],['e'],['əʁjɔ̃'],"['jas', 'jɔ̃']",['əʁE'],"['E', 'e']",['am'],['e'],['je'],"['ɥ', 'e']",['ɑ̃'],['e'],['as'],"['y', 'ʁE']",[''],[''],['ʃəmiz']
rapointir,['ɔ̃'],"['al', 'ɔ̃']",[''],['jɔ̃'],['ʁE'],[''],['jat'],['a'],['asje'],['yəʁje'],"['y', 'ʁE']","['ə', 'as']","['əʁ', 'ɔ̃']",['ʁa'],['as'],[''],['a'],[''],['jɔ̃'],['E'],['E'],"['O', 'E']",['jEʁ'],['i'],['œ'],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɔ', 'əʁa']","['O', 'je']",[''],['E'],"['O', 'e']","['E', 'e']","['ə', 'e']","['y', 'ʁjɔ̃']","['E', 'asjɔ̃']",['ʁE'],['e'],['am'],['e'],['je'],['e'],"['O', 'ɑ̃']",['e'],['as'],['əʁE'],['ɛt'],['ɛt'],['vɑ̃t']
rappeler,"['O', 'ɔ̃']","['O', 'ɔ̃']",['ɛ̃'],['jɔ̃'],['dʁE'],[''],['at'],['a'],['asje'],['əʁje'],"['ɔ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']","['œ', 'əʁa']","['O', 'as']",[''],['a'],[''],['jɔ̃'],['E'],['E'],['E'],['Eʁ'],[''],[''],['E'],[''],"['iʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],"['O', 'je']",[''],['E'],"['ɛ̃d', 'ʁ']","['E', 'e']",[''],['əʁjɔ̃'],"['O', 'asjɔ̃']",['əʁE'],['e'],['am'],['e'],"['E', 'je']","['E', 'e']",['ɑ̃'],"['ɥ', 'e']",['as'],['əʁE'],['ɔ'],[''],['dEmyltipli']
rappliquer,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['ʁE'],['ɛ'],['at'],['a'],"['d', 'isje']",['ʁje'],['ʁE'],['ɛ̃s'],"['ɛ', 'əʁ', 'ɔ̃']",['əʁa'],['as'],['s'],['a'],[''],['jɔ̃'],['E'],['E'],['E'],"['ɛ̃', 'ʁ']",['ɛ'],[''],['E'],['a'],"['ʁ', 'ɔ̃']",['əʁE'],"['y', 'ʁ', 'e']",['əʁa'],['je'],['ɔ'],['E'],['ʁ'],[''],['y'],['əʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']",['e'],['am'],['e'],['je'],"['O', 'e']",['ɑ̃'],['e'],['as'],"['ɔ', 'əʁE']",['s'],[''],['ʁəbɑ̃d']
rapporter,"['O', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],['ʁE'],['ɛ'],['nan'],"['E', 'a']",['asje'],['əʁje'],['əʁE'],"['O', 'as']","['ʁ', 'ɔ̃']",['ʁa'],['as'],[''],['a'],[''],['jɔ̃'],['E'],"['d', 'E']",['E'],"['i', 'ʁ']",['s'],['ɛ'],['jE'],['a'],"['ɛ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],"['E', 'je']",[''],['E'],['e'],['e'],"['ə', 'e']",['əʁjɔ̃'],['wasjɔ̃'],['əʁE'],['e'],['jam'],['e'],"['O', 'je']",['e'],['ɑ̃'],['e'],['as'],['əʁE'],['ɛt'],[''],['Etuʁdi']
rapprocher,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],"['O', 'at']","['E', 'a']",['sje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['ʁa'],"['Ø', 'as']",['y'],['a'],[''],['sjɔ̃'],"['E', 'E']",['E'],['E'],['Eʁ'],[''],[''],['E'],['a'],"['ɔ', 'əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['ɛ', 'əʁ', 'e']",['əʁa'],['je'],[''],"['ə', 'E']",['e'],['e'],[''],['əʁjɔ̃'],"['O', 'asjɔ̃']","['ɔ', 'əʁE']",['e'],['jam'],['e'],['e'],[''],"['E', 'ɑ̃']",['nan'],"['o', 'as']",['ʁE'],['ɔ'],[''],"['pʁOʒ', 't']"
raquer,"['əv', 'ɔ̃']","['E', 'ɔ̃']",[''],['sjɔ̃'],['ʁE'],['ɛ'],['jat'],['nan'],['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],['d'],['a'],['i'],"['i', 'jɔ̃']",['E'],['sE'],['E'],"['ə', 'Eʁ']",[''],[''],['E'],[''],"['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],"['E', 'je']",['i'],"['O', 'E']",['e'],"['O', 'e']",['e'],"['ɔ', 'əʁjɔ̃']",['asjɔ̃'],['ʁE'],"['E', 'e']","['d', 'im']",['e'],['je'],['e'],['sɑ̃'],['e'],['as'],['əʁE'],['ɛ'],['s'],"['dəm', 'ʁ']"
raréfier,['nan'],"['O', 'ɔ̃']",['ɔ'],"['i', 'jɔ̃']","['ɔ', 'əʁE']",[''],['at'],['a'],['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],[''],[''],"['O', 'jɔ̃']",['E'],['E'],['E'],['Eʁ'],['ɔ'],[''],['sE'],['zi'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['ʁ', 'e']","['ɔ', 'əʁa']",['je'],[''],['E'],['e'],['e'],"['ə', 'e']",['əʁjɔ̃'],['sjɔ̃'],"['ɔ', 'əʁE']",['e'],['m'],['e'],"['E', 'je']","['E', 'e']","['E', 'ɑ̃']","['ə', 'e']",['s'],['əʁE'],[''],['ɔ'],['ʁəʃɑ̃ʒ']
raser,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],"['ɔ', 'əʁE']",['ɔ'],['at'],['a'],"['E', 'asje']",['əʁje'],['əʁE'],['s'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁa']","['O', 'as']",[''],['a'],[''],"['u', 'jɔ̃']","['O', 'E']",['E'],"['w', 'E']",['iʁ'],['s'],['ɔ'],['jE'],"['E', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['u', 'ʁa']",['je'],[''],"['Es', 'E']",['e'],"['O', 'e']",['e'],"['ɔ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],['e'],['am'],['e'],"['d', 'je']",['e'],['ɑ̃'],"['E', 'e']",['as'],['əʁE'],['ɔ'],[''],['kʁipt']
rassasier,"['s', 'ɔ̃']",['ɔ̃'],[''],"['Eɲ', 'ɔ̃']","['ʁ', 'E']",['ɔ'],['at'],['a'],"['O', 'asje']",['əʁje'],['əʁE'],['as'],['nan'],['əʁa'],['as'],[''],['a'],[''],['jɔ̃'],"['d', 'i']",['E'],['E'],['Eʁ'],[''],[''],"['E', 'E']",['ja'],"['əʁ', 'ɔ̃']","['œ', 'əʁE']","['əʁ', 'e']",['əʁa'],"['O', 'je']",['i'],['E'],['e'],[''],"['E', 'e']","['tʁi', 'jɔ̃']",['asjɔ̃'],"['ɔ', 'əʁE']",['e'],['am'],"['O', 'e']",['je'],['e'],['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['ʒyt']
rassembler,['ɥɔ̃'],"['s', 'ɔ̃']",[''],['jɔ̃'],"['ɔ', 'əʁE']",['i'],['jat'],"['E', 'a']","['d', 'isje']",['əʁje'],['əʁE'],['ʁis'],"['ʁ', 'ɔ̃']","['ɔ', 'əʁa']","['d', 'is']",[''],['a'],[''],['jɔ̃'],['ly'],['sE'],['E'],"['y', 'ʁ']",['ɛz'],['ɛ'],"['ə', 'E']",['a'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['əʁ', 'e']","['œ', 'əʁa']",['je'],[''],['E'],['e'],['e'],[''],"['ʁ', 'jɔ̃']",['asjɔ̃'],['əʁE'],"['O', 'e']",['nan'],"['E', 'e']",['je'],"['O', 'e']",['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['ɑ̃dOmaʒ']
rasseoir,"['E', 'ɔ̃']","['s', 'ɔ̃']",['ɔ'],['jɔ̃'],['əʁE'],['ɔ'],['jat'],"['ə', 'a']","['O', 'asje']",['əʁje'],"['ɔ', 'əʁE']","['E', 'as']","['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],['a'],[''],['jɔ̃'],['E'],"['O', 'E']",['E'],"['O', 'Eʁ']",[''],['ɔ'],"['O', 'E']",['a'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['sje'],['ɔ'],['E'],['e'],['e'],"['O', 'e']",['ʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['m'],['e'],['je'],['e'],['ɑ̃'],"['O', 'e']",['as'],['əʁE'],[''],['ɔ'],['aʃəmin']
rassir,['ɔ̃'],['jɔ̃'],['ɔ'],['zjɔ̃'],['əʁE'],[''],"['ə', 'at']","['O', 'a']",['asje'],['əʁje'],"['ɛ', 'əʁE']",['jas'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['i'],[''],['sjɔ̃'],[''],['E'],['E'],"['O', 'Eʁ']",['ɔ'],[''],"['E', 'E']",['a'],"['ɛ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɔ', 'əʁa']",['je'],['ɛ'],"['z', 'E']",['e'],[''],"['O', 'e']",['əʁjɔ̃'],['asjɔ̃'],['ʁE'],['e'],['am'],"['E', 'je']",['je'],['e'],['jɑ̃'],"['O', 'e']",['as'],['əʁE'],[''],['ɔ'],['pOzitiv']
rassortir,"['O', 'ɔ̃']","['O', 'ɔ̃']",[''],['jɔ̃'],"['iʁ', 'E']",[''],['at'],['a'],"['o', 'asje']",['əʁje'],"['e', 'E', 'əʁE']",['as'],"['ʁ', 'ɔ̃']",['əʁa'],"['d', 'is']",['ɛ'],['a'],['ɛ'],['jɔ̃'],[''],['E'],"['O', 'E']",['Eʁ'],[''],['i'],['E'],"['ə', 'a']","['əʁ', 'ɔ̃']",['ʁE'],"['ʁ', 'e']",['əʁa'],['e'],[''],['E'],['e'],['e'],"['ə', 'e']",['əʁjɔ̃'],['asjɔ̃'],['ʁE'],"['E', 'e']",['am'],"['O', 'e']","['O', 'je']",[''],"['E', 'ɑ̃']",['e'],['s'],['əʁE'],[''],[''],['ɛ̃fly']
rassurer,"['s', 'ɔ̃']","['O', 'ɔ̃']",['ɛ'],['ɔ̃'],['əʁE'],['d'],['at'],"['E', 'a']",['asje'],"['ʁ', 'je']",['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],['a'],['ɔ'],['jɔ̃'],"['O', 'E']","['ə', 'E']","['O', 'E']",['iʁ'],[''],[''],['E'],[''],"['əʁ', 'ɔ̃']",['vʁE'],"['ɔ', 'əʁ', 'e']","['ɛ', 'əʁa']",['je'],['u'],['E'],['e'],['e'],[''],['əʁjɔ̃'],"['jas', 'jɔ̃']",['ʁE'],['e'],"['d', 'im']",['e'],['je'],['e'],['ɑ̃'],['e'],['as'],['ʁE'],['i'],['ɛ'],"['ʁək', 'l']"
rasséréner,"['l', 'ɔ̃']",['ɔ̃'],[''],"['o', 'jɔ̃']",['əʁE'],['ɔ'],['jat'],"['O', 'a']",['asje'],"['ɔ', 'əʁje']","['ɔ', 'əʁE']",['as'],"['ʁ', 'ɔ̃']",['əʁa'],['nan'],[''],"['o', 'a']",[''],"['O', 'jɔ̃']",[''],['E'],"['O', 'E']",['tiʁ'],[''],['ɛ'],['jE'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['E'],"['ə', 'e']",['e'],['e'],"['ɔ', 'əʁjɔ̃']","['ə', 'asjɔ̃']",['əʁE'],['e'],"['E', 'am']",['e'],['je'],['d'],['ɑ̃'],['e'],"['O', 'as']",['əʁE'],[''],['ɛs'],['ʁəplɔ̃ʒ']
ratatiner,"['s', 'ɔ̃']","['o', 'ɔ̃']",[''],['jɔ̃'],"['ɔ', 'əʁE']",[''],['at'],"['O', 'a']","['ə', 'asje']",['waʁje'],"['ɔ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['d'],['a'],[''],['jɔ̃'],[''],['E'],['E'],['Eʁ'],[''],['ɛ'],"['E', 'E']",['a'],"['ʁ', 'ɔ̃']",['əʁE'],"['jɛ̃dʁ', 'e']","['ɛ̃d', 'ʁa']",['je'],[''],"['E', 'E']",['e'],"['o', 'e']","['O', 'e']",['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['je'],['am'],['e'],"['E', 'je']",[''],['ɑ̃'],['e'],['as'],"['ɔ', 'əʁE']",['ɔ'],['ɔ'],['ɑ̃dyʁ']
rater,['ɔ̃'],"['O', 'ɔ̃']",[''],['jɔ̃'],"['Ø', 'əʁE']",[''],['t'],"['O', 'a']","['v', 'isje']",['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],['jɛ̃'],['jɔ̃'],['y'],['E'],['E'],['Eʁ'],[''],[''],['jE'],[''],"['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['əʁ', 'e']","['ɔ', 'əʁa']","['O', 'je']",[''],"['O', 'E']",['e'],['e'],['e'],"['ɛ', 'əʁjɔ̃']",['asjɔ̃'],"['ɛ', 'əʁE']",['e'],['am'],['e'],['je'],['e'],['ɑ̃'],"['O', 'e']",['as'],['ʁE'],[''],[''],['tʁEpiɲ']
ratiboiser,['ɔ̃'],['ɔ̃'],['ɔ'],"['E', 'jɔ̃']","['ɛ', 'əʁE']",[''],['at'],['a'],['jasje'],['əʁje'],['ʁE'],['as'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁa']",['s'],[''],['a'],[''],['jɔ̃'],['E'],"['O', 'E']",['E'],['Eʁ'],['d'],['ɔ'],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɔ', 'əʁa']",['je'],['ɔ'],['E'],"['O', 'e']","['o', 'e']",['y'],"['ɛ', 'əʁjɔ̃']",['asjɔ̃'],"['ɛ', 'əʁE']","['s', 'e']",['m'],['e'],['je'],['e'],['ɑ̃'],['e'],"['E', 'as']",['ʁE'],['i'],[''],"['dEbul', 'n']"
ratifier,['ɔ̃'],"['E', 'ɔ̃']",[''],"['ə', 'jɔ̃']",['əʁE'],[''],['at'],['a'],['ɥasje'],"['ɛ', 'əʁje']",['əʁE'],"['O', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['s'],['ɛ'],['a'],[''],['sjɔ̃'],"['O', 'E']",['E'],['E'],['jEʁ'],[''],[''],"['ɥ', 'E']","['ə', 'a']","['iʁ', 'ɔ̃']",['əʁE'],"['əvʁ', 'e']","['ɛ', 'əʁa']",['sje'],[''],['E'],['ʁ'],"['O', 'e']",['e'],"['ɛ', 'əʁjɔ̃']","['o', 'asjɔ̃']","['ɔ', 'əʁE']",['e'],['am'],['e'],['je'],['je'],"['O', 'ɑ̃']","['O', 'e']",['as'],['əʁE'],['s'],[''],['dEzɑ̃fl']
rationaliser,['ɔ̃'],['ɔ̃'],[''],['ɔ̃'],['ɑ̃dʁE'],[''],['at'],['a'],['asje'],['əʁje'],['əʁE'],['ɥas'],"['əʁ', 'ɔ̃']","['iʁ', 'a']",['as'],['ɛn'],[''],['ɑ̃'],"['E', 'jɔ̃']",['E'],['E'],['jE'],['iʁ'],[''],[''],['E'],['i'],"['ɔ', 'əʁ', 'ɔ̃']","['iʁ', 'E']","['əʁ', 'e']",['əʁa'],"['O', 'je']",[''],['E'],['e'],['e'],[''],"['ɛ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['sje'],['t'],['ɑ̃'],['je'],"['E', 'as']","['ɛ', 'əʁE']",[''],[''],['pʁEzaʒ']
rationner,"['O', 'ɔ̃']","['E', 'ɔ̃']",['ɛ'],"['O', 'jɔ̃']","['ɔ', 'əʁE']",['ɛ'],['at'],"['O', 'a']",['asje'],"['y', 'ʁje']",['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['ɥas'],[''],"['E', 'a']",[''],"['y', 'jɔ̃']","['ə', 'E']",['E'],['E'],['ʁ'],['ɛ'],[''],['sE'],['a'],"['ɔ', 'əʁ', 'ɔ̃']","['iʁ', 'E']","['əʁ', 'e']","['iʁ', 'a']",['je'],['ɛ'],"['E', 'E']",['e'],"['ə', 'e']","['o', 'e']",['iʁjɔ̃'],"['jas', 'jɔ̃']","['ɔ', 'əʁE']",['je'],['am'],['e'],"['i', 'je']","['E', 'e']",['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['Okyp']
ratisser,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['ɛ̃t'],['a'],['asje'],['əʁje'],['əʁE'],"['O', 'as']","['ɔ', 'əʁ', 'ɔ̃']",['əʁa'],"['E', 'as']",[''],"['u', 'y']",['y'],"['i', 'jɔ̃']",['E'],['aɲE'],"['E', 'E']","['ə', 'Eʁ']",['ɔ'],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']","['ɔ', 'əʁa']",['je'],[''],"['O', 'E']",['ʁ'],"['o', 'e']",['je'],['əʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']","['d', 'e']",['vim'],['e'],['e'],[''],['ɑ̃'],['e'],['as'],['əʁE'],[''],['ɛ'],['gid']
ratonner,['ɔ̃'],"['s', 'ɔ̃']",[''],['jɔ̃'],"['ɔ', 'əʁE']",['s'],['at'],"['O', 'a']","['O', 'asje']","['ɛ', 'əʁje']","['ɛ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁa']",['Eɲis'],[''],['ja'],[''],['jɔ̃'],['i'],['E'],['E'],['Eʁ'],[''],[''],"['O', 'E']","['O', 'a']","['əʁ', 'ɔ̃']","['ʁ', 'E']","['əʁ', 'e']",['əʁa'],['je'],[''],"['O', 'E']",['e'],"['ə', 'e']",[''],"['dʁi', 'jɔ̃']",['asjɔ̃'],"['ɔ', 'əʁE']",['je'],['am'],"['Ø', 'e']","['E', 'je']",['y'],"['O', 'ɑ̃']",[''],['as'],['əʁE'],[''],[''],['ʃaviʁ']
rattacher,"['ə', 'ɔ̃']","['s', 'ɔ̃']",['ɔ'],['jɔ̃'],['əʁE'],[''],['at'],['a'],"['E', 'asje']",['əʁje'],"['y', 'ʁE']",['jas'],"['ʁ', 'ɔ̃']",['əʁa'],['as'],['ɛ'],['a'],[''],['sjɔ̃'],['E'],['E'],['E'],['Eʁ'],[''],['ɛ'],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɔ', 'əʁa']",['je'],[''],"['Ø', 'E']",['ʁ'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['je'],['e'],['ɑ̃'],"['E', 'e']","['E', 'as']",['ɛ̃dʁE'],[''],['ɛ'],"['ʁEp', 't']"
rattraper,['ɔ̃'],"['E', 'ɔ̃']",[''],['jɔ̃'],"['ɔ', 'əʁE']",['ɛ'],"['O', 'at']",['a'],"['O', 'asje']","['ɔ', 'əʁje']",['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']","['O', 'as']",[''],['a'],['ɔ'],['jɔ̃'],['E'],['E'],['E'],['Eʁ'],['ɛ'],[''],['E'],"['O', 'a']","['ʁ', 'ɔ̃']","['ɔ', 'əʁE']","['ɛ', 'əʁ', 'e']","['ɛ', 'əʁa']","['E', 'je']",[''],"['O', 'E']",['e'],['e'],['e'],"['ɔ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],"['w', 'e']",['am'],['e'],['je'],"['O', 'e']","['E', 'ɑ̃']",['e'],['ys'],"['ɛ', 'əʁE']",[''],['ɔ'],"['dEkapyʃ', 'n']"
raturer,['ɔ̃'],"['O', 'ɔ̃']",[''],['sjɔ̃'],['əʁE'],['ɔ'],['at'],['ja'],"['Ø', 'asje']",['ʁje'],['əʁE'],['as'],"['ʁ', 'ɔ̃']",['əʁa'],['zis'],['ɔ'],['a'],[''],['jɔ̃'],['Eky'],['E'],['jE'],"['ə', 'Eʁ']",['ɔ'],[''],['sE'],['a'],"['əʁ', 'ɔ̃']","['iʁ', 'E']","['ɔ', 'əʁ', 'e']",['ʁa'],"['i', 'je']",['ɔ'],['E'],['e'],['e'],['nan'],['əʁjɔ̃'],['sjɔ̃'],['əʁE'],"['O', 'e']",['am'],"['E', 'e']",['je'],"['O', 'e']",['ɑ̃'],['iz'],"['E', 'as']",['əʁE'],[''],['ɔ'],['tʁɑ̃spɛʁs']
ravager,['ɔ̃'],"['O', 'ɔ̃']",[''],['ɔ̃'],"['ɔ', 'əʁE']",['ɔ'],['at'],[''],['asje'],['iʁje'],['ʁE'],"['O', 'as']","['dʁ', 'ɔ̃']",['əʁa'],['as'],[''],['Eky'],[''],['jɔ̃'],['E'],"['E', 'E']",['E'],['Eʁ'],[''],[''],"['O', 'E']",['a'],['nan'],['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],[''],['E'],"['ə', 'n', 'iʁ']","['E', 'e']","['O', 'e']",['əʁjɔ̃'],"['E', 'asjɔ̃']","['ɔ', 'əʁE']",['e'],['am'],"['O', 'e']","['O', 'je']",['e'],['ɑ̃'],"['O', 'e']","['ə', 'as']",['əʁE'],[''],[''],['Ekʁivaj']
