,ACC.PL,ACC.SG,DAT.PL,DAT.SG,GEN.PL,GEN.SG,INS.PL,NOM.PL,INS.SG,NOM.SG,VOC.PL,VOC.SG,STEM
ženidba,['love'],['vo'],['vama'],['sti'],"['al', 'a']",['ha'],['vama'],['sci'],"['p', 'em']","['L', 'a']",['ove'],['ju'],['pečalb']
ženik,"['p', 'ce']",,['čadi'],['cu'],['e'],"['L', 'a']","['a', 'cima']",['me'],['škom'],['d'],['ji'],['ine'],['klimaks']
ženka,['čeve'],"['p', 'e']","['jeli', 'ma']",['mi'],['i'],['ta'],"['lci', 'ma']","['j', 'a']","['N', 'em']",['dac'],['e'],['ne'],['obrtaj']
ženskar,['ad'],"['p', 'c', 'a']",['mama'],['Lu'],['di'],['ke'],"['N', 'ima']",['si'],['mo'],['bA'],['ove'],,['abortus']
ženskost,"['š', 'ce']",['žAc'],['ma'],['vi'],['i'],['ja'],"['scim', 'a']",['le'],"['a', 'kom']",['je'],['si'],['Lo'],['akt']
ženstvenost,['čeve'],['Ac'],['lima'],['ku'],"['et', 'a']",['sti'],['škama'],['lovi'],['om'],['l'],['ćo'],['a'],['ćoravost']
žerav,[''],['ina'],"['p', 'cima']",['mu'],['ki'],['ške'],['ocima'],"['k', 'ci']",['mom'],['o'],"['j', 'a']",['ine'],['nostalgičar']
žeravAc,"['l', 'ke']",['ku'],"['zi', 'ma']","['š', 'cu']",['Ludi'],['la'],['ovima'],['i'],"['p', 'cem']",['ga'],['sci'],['jele'],['seans']
žetva,['me'],['t'],['dima'],['vu'],['u'],"['p', 'a']",['Lima'],['a'],"['a', 'kom']",['dac'],['lovi'],['ho'],['istrebLivač']
žezlo,['he'],['bA'],,['mi'],"['s', 'kov', 'a']",['ve'],['hovima'],"['n', 'a']",['mom'],['stAk'],['čevi'],['e'],['patron']
žganci,"['n', 'a']",['k'],"['N', 'ima']",['gu'],"['bac', 'a']",['ške'],"['zi', 'ma']",['čad'],"['jel', 'om']",,['dci'],['Lo'],['astmatičar']
žganica,['oce'],['ćAc'],"['N', 'ima']",['u'],"['čev', 'a']",['li'],['adi'],['ge'],['bom'],['ce'],"['c', 'a']",['že'],['kuč']
žica,['be'],"['L', 'a']","['ma', 'a']",['sti'],['Ludi'],"['š', 'ka']","['sci', 'ma']",['sti'],"['p', 'em']","['L', 'a']",['i'],['ne'],['bajbu']
žig,"['c', 'a']",['čoveka'],"['a', 'cima']",['u'],"['gov', 'a']","['p', 'a']",['govima'],['ge'],['hom'],['ćAc'],"['p', 'i']",['li'],['trenir']
žigolo,['jele'],[''],['ocima'],"['p', 'cu']",['ga'],['a'],['lima'],['ci'],['com'],"['j', 'a']","['p', 'ci']",['vo'],['kreden']
žila,['love'],"['j', 'a']","['k', 'cima']",['Lu'],"['bac', 'a']",['he'],"['a', 'cima']",['sli'],"['s', 'cem']",['ka'],"['et', 'a']",['gu'],['vrataric']
žilet,,['bu'],['cima'],['ju'],[''],"['a', 'ka']",['hovima'],['je'],,,"['h', 'a']",['a'],['mirotvor']
žilnica,['oce'],"['c', 'a']",['hovima'],['hu'],['sti'],['he'],['ađu'],['lovi'],"['le', 'm']",['čovek'],['čevi'],"['ćč', 'e']",['snežni']
žir,"['p', 'a']",['l'],['gama'],['di'],"['žak', 'a']","['a', 'ka']",['ovima'],['ci'],"['s', 'com']",['o'],['u'],['gu'],['anglofil']
žirafa,['ge'],['k'],['ocima'],"['š', 'cu']",,"['N', 'a']","['lci', 'ma']",['sci'],['ocem'],['tAk'],['be'],['jele'],['tajg']
žiri,['čeve'],"['oc', 'a']",['mama'],['mi'],['daka'],['le'],['erima'],['di'],"['le', 'm']","['tk', 'a']",['u'],['ne'],['hvatač']
žitarica,['u'],['A'],['erima'],['di'],"['ov', 'a']",['ti'],"['z', 'ima']","['a', 'i']",[''],['tAk'],['sli'],['gu'],['smrtnost']
žiteL,"['N', 'e']","['j', 'a']",['čadi'],['gu'],['di'],['ke'],['čađu'],['lovi'],['šLu'],[''],['ge'],"['pč', 'e']",['ćepic']
žitnica,['kove'],"['g', 'a']",['ama'],,['će'],[''],"['s', 'kovima']",['ga'],['škom'],['io'],['o'],['me'],['tokat']
žito,['eri'],"['oc', 'a']","['šci', 'ma']",['ocu'],['ga'],['ma'],['jama'],"['m', 'a']","['č', 'em']",['sAo'],"['p', 'i']","['p', 'e']",['fok']
živAc,['love'],['Ac'],['ocima'],"['N', 'u']",['ti'],['ške'],['škama'],['ići'],['ocem'],['ko'],"['t', 'a']",['Ao'],['kragn']
živica,['love'],['šku'],['Lima'],['sli'],"['lak', 'a']","['a', 'ka']",['govima'],['me'],"['s', 'kom']",['bAc'],['i'],['mo'],"['jut', 'r']"
život,['li'],['mu'],['jima'],['ma'],"['čac', 'a']",['ti'],"['š', 'cima']",['ti'],['gom'],['v'],['ri'],['Lo'],['ambrozij']
životiNa,['sli'],['ho'],['nima'],['bi'],"['t', 'a']",['čoveka'],"['a', 'cima']",['hovi'],['gom'],['Ao'],"['p', 'ci']",['sli'],['počel']
životopis,['sli'],"['s', 'k']","['ići', 'ma']",['li'],"['v', 'a']",['ta'],['slima'],['čevi'],['Lom'],['e'],['lovi'],['Lu'],['špang']
žiža,"['n', 'a']","['z', 'a']","['šci', 'ma']","['t', 'ku']",['e'],['ma'],['im'],[''],"['p', 'em']",['go'],,['u'],['policij']
žleb,"['s', 'ce']",['ne'],"['k', 'cima']",['jelu'],['ju'],['ma'],['čevima'],['ad'],"['a', 'kom']",['tAc'],,['že'],['uličic']
žlezda,['zove'],"['k', 'c', 'a']",['stima'],['nu'],"['žac', 'a']",['i'],['om'],"['n', 'ovi']",['bom'],"['A', 'm']",['me'],['lu'],['huliteL']
žlica,"['a', 'e']",['ce'],['lima'],"['š', 'cu']","['tak', 'a']",[''],['ama'],"['v', 'a']","['zo', 'm']",['sAc'],"['v', 'a']",['ju'],['metri']
žmukler,"['v', 'a']","['L', 'a']",['mima'],['tu'],['di'],['di'],"['sci', 'ma']",['ad'],"['p', 'cem']",['zAk'],"['p', 'i']",['ko'],['antonomazij']
žohar,['ti'],['Ao'],['Lama'],['si'],"['k', 'a']",['ke'],['om'],['čad'],"['p', 'em']",['čovek'],"['ć', 'ci']",['oče'],['militarizacij']
žongler,[''],['čoveka'],"['ć', 'cima']",['ju'],"['žac', 'a']","['z', 'a']","['k', 'cima']",['ke'],['li'],['ko'],,['ri'],['fonon']
žrtva,['sti'],"['L', 'a']",['tkama'],['ri'],"['lak', 'a']",['i'],"['ići', 'ma']","['et', 'a']",['šLu'],['sAk'],['čevi'],['jo'],['škurij']
žrtvenik,"['a', 'e']",['žAk'],['ovima'],['oj'],"['sak', 'a']",['čoveka'],['lovima'],['ga'],['u'],['g'],['ki'],['jele'],"['stup', 'N']"
žrvAN,['iće'],,['hama'],['etu'],"['j', 'a']",['ca'],"['a', 'ima']","['v', 'a']",['đu'],['c'],"['t', 'a']",['vo'],['miLenic']
žuL,['gove'],['tAc'],['jama'],['eri'],['di'],['li'],"['k', 'cima']",['ti'],['čovekom'],"['L', 'a']",['ge'],"['s', 'ku']",['kroatizacij']
žudNa,['ove'],"['k', 'c', 'a']","['lci', 'ma']","['l', 'ku']","['lov', 'a']",['ri'],['nima'],['sti'],['etom'],"['A', 'm']","['a', 'i']",['tko'],['rodbin']
žumaNAk,"['s', 'ke']",['t'],['tkama'],['i'],['će'],['sli'],"['ići', 'ma']",['be'],"['ć', 'cem']",['tac'],['kovi'],['le'],['suicid']
žumance,['me'],"['g', 'a']",['tima'],['lu'],['daka'],['i'],['vima'],['ve'],['ri'],['Ac'],['šci'],"['p', 'e']",['inicijator']
župa,['ve'],['zAc'],['lovima'],['tu'],"['ić', 'a']",['eta'],['ađu'],['govi'],"['p', 'cem']",['žAc'],['čadi'],"['s', 'ku']",['ša']
župan,['ce'],,['hama'],['sli'],"['ić', 'a']",['he'],['čevima'],"['j', 'a']",['ma'],['a'],"['m', 'a']",['ho'],['lavin']
županija,['ši'],"['g', 'a']",['sima'],['ci'],['i'],"['s', 'a']",['Lima'],['sci'],"['a', 'kom']",['g'],['ovi'],['eri'],['pansion']
župnik,['oce'],['i'],"['p', 'cima']","['š', 'cu']","['zov', 'a']","['p', 'a']","['lci', 'ma']","['c', 'a']",['mom'],['va'],['čadi'],['jele'],['kNižničar']
žurka,['ad'],"['c', 'a']","['lci', 'ma']",['cetu'],"['ak', 'a']","['N', 'a']",['kima'],"['č', 'ci']",['eri'],['l'],"['t', 'a']",['go'],['groznic']
žurnalist,['le'],"['N', 'a']",['bama'],['inu'],"['ac', 'a']",['ge'],['kovima'],"['a', 'i']",['bom'],"['šk', 'a']",['Ludi'],['Lo'],['div']
žutokLunAc,['ga'],"['k', 'c', 'a']","['šci', 'ma']",['ju'],"['zak', 'a']",['di'],['sima'],"['k', 'ci']",['ma'],['in'],['e'],['oče'],['adoratoric']
žuč,['se'],['ho'],"['dci', 'ma']",['si'],"['a', 'ak', 'a']",['la'],['ocima'],['ići'],['mom'],['st'],"['s', 'kovi']",['ti'],['kopil']
žvakač,"['c', 'a']",['vu'],"['jeli', 'ma']",['cetu'],"['n', 'a']",['čoveka'],['ćom'],['jeli'],['čovekom'],['žAc'],['jeli'],['ti'],['slavenk']
Dudo,['kove'],['sAk'],"['dci', 'ma']",['i'],['sli'],['ti'],['sima'],['le'],['ri'],['tAc'],,['je'],['avion']
DugAN,['sti'],['čoveka'],"['mi', 'a']",['šci'],"['k', 'a']",['ka'],['šima'],['me'],['im'],['žAk'],"['m', 'a']",['ško'],['antimetabol']
Lubaznost,['me'],['u'],['zovima'],['jelu'],"['žak', 'a']","['a', 'ka']",['evima'],"['p', 'i']",['hom'],['dAk'],"['m', 'a']",['ne'],['def']
Lubomora,['sli'],['h'],"['scim', 'a']",['mi'],"['L', 'a']","['s', 'ca']",['evima'],"['p', 'a']","['a', 'om']","['h', 'a']",[''],['že'],['egzosfer']
Ludožderstvo,['ri'],['k'],['Lama'],,"['oc', 'a']",['ja'],"['a', 'cima']","['a', 'ci']",['jem'],['ko'],"['p', 'i']",['e'],['krLušt']
Ludskost,['eve'],['gu'],['tima'],"['š', 'ku']","['gac', 'a']",['ti'],"['zi', 'ma']",['si'],['šću'],['žAc'],['šci'],"['s', 'ku']",['ispomoć']
Lupkost,['ve'],['ce'],"['jeli', 'ma']",['si'],"['oc', 'a']",['tke'],['vima'],['tke'],['ma'],['sAo'],"['a', 'ci']",['u'],['za']
Nuh,"['s', 'kove']","['v', 'a']","['N', 'ima']",['ri'],"['v', 'a']",['la'],"['ma', 'a']",['li'],['Lu'],['ce'],['me'],['ine'],['burk']
abdest,"['p', 'a']",['tku'],['kima'],['sti'],"['j', 'a']","['š', 'ca']","['a', 'ima']","['k', 'ci']",['ju'],,['u'],"['p', 'e']",['pričic']
acetilen,['he'],['e'],"['lci', 'ma']",['tu'],['u'],['he'],['tima'],"['m', 'a']","['s', 'com']",['dac'],['ga'],['o'],['raskrsnic']
adolescencija,['he'],"['j', 'a']",['kama'],['su'],['ju'],['be'],['gama'],['ške'],"['jel', 'om']",['zAc'],"['k', 'ci']",['sli'],['tacn']
adrenalin,['tke'],"['l', 'a']",['čadi'],"['s', 'ku']",['ti'],"['š', 'ca']",['hovima'],['dci'],['mom'],['i'],['eri'],['e'],['žup']
adsorpcija,"['ć', 'ce']",['Lu'],['ima'],"['N', 'u']","['j', 'a']",['ve'],['lima'],['jeli'],['Lu'],['mo'],['i'],['le'],['bru']
aerobika,['gove'],"['s', 'k']",['dima'],['ocu'],['adi'],['i'],"['sci', 'ma']","['j', 'a']","['s', 'com']",['sAk'],"['s', 'kovi']",['ine'],"['asocijacioniz', 'm']"
aerografija,"['p', 'e']",['tAc'],"['šci', 'ma']","['a', 'u']","['žak', 'a']","['N', 'a']",['zovima'],['ške'],['kom'],['c'],['čevi'],['ne'],['odgovorno']
aerologija,"['ć', 'ce']","['s', 'k']",['etima'],['sli'],"['čac', 'a']","['p', 'a']",['Ludima'],['ji'],"['le', 'm']","['h', 'a']",['zovi'],['že'],['oktan']
aeromehanika,"['m', 'a']",['šku'],"['s', 'kovima']",['sti'],"['bac', 'a']","['č', 'ca']",['slima'],"['p', 'a']",['ma'],['stAk'],['tke'],['ku'],['vozač']
afrikanizacija,"['l', 'ke']",['ina'],['evima'],['mu'],"['k', 'a']",['ma'],['slima'],['Li'],['ri'],['go'],"['p', 'i']",['sli'],['nevinost']
agilnost,['ću'],['e'],['dima'],['cu'],"['n', 'a']",['je'],['jima'],['ća'],['cem'],"['A', 'm']",['ši'],['čoveče'],['žbic']
agrobiologija,['kove'],['tAk'],['ocima'],['zu'],['iju'],['oga'],"['a', 'ima']",['čevi'],['ću'],"['A', 'm']",['tke'],['i'],['liberal']
agrologija,['ti'],['bAc'],['jama'],"['a', 'u']","['bac', 'a']","['p', 'ca']",['Ludima'],"['et', 'a']","['le', 'm']",['h'],['be'],"['s', 'ku']",['nužni']
agronomija,['ri'],['ko'],['cima'],"['t', 'ku']",['eri'],['eri'],"['N', 'ima']","['m', 'a']",['šLu'],['dAk'],['kovi'],,"['skepticiz', 'm']"
agrostologija,['le'],"['s', 'a']",['gama'],['ome'],"['ak', 'a']","['š', 'ca']",['lima'],"['p', 'i']",['tkom'],['stAk'],"['n', 'a']",['bo'],['trp']
agroturizAm,['le'],['Ac'],['hama'],['ci'],"['oc', 'a']",['di'],['škama'],['eri'],['vom'],['čovek'],"['p', 'ci']",['sli'],['bub']
ahiret,['sli'],"['j', 'a']","['dci', 'ma']","['a', 'u']","['N', 'a']",['ga'],"['s', 'kovima']",['kovi'],['ocem'],['bAc'],"['a', 'ci']","['pč', 'e']",['rasliN']
akrobatika,"['s', 'ke']",['tAk'],['šima'],"['š', 'cu']","['N', 'a']","['t', 'ka']",['cima'],['li'],,['ma'],['čadi'],,['ložnic']
aksiologija,['me'],"['oc', 'a']",['ima'],['bi'],"['lov', 'a']",['i'],['ovima'],['i'],['cetom'],['sAc'],['ši'],['Lu'],['spač']
aktinologija,"['s', 'ke']",['vu'],"['N', 'ima']",['gu'],['čadi'],['ka'],['čevima'],['le'],"['N', 'em']",['sAc'],['ke'],['še'],['bledoć']
aktualizAm,['he'],"['s', 'c', 'a']",['šima'],['si'],['u'],['ga'],"['ć', 'cima']",['si'],"['s', 'com']","['j', 'a']",['ši'],['li'],['kolend']
akupresura,['a'],['Ak'],['ma'],"['a', 'u']","['tak', 'a']",['ka'],['bama'],"['a', 'ci']",['čovekom'],"['p', 'e']","['p', 'ci']",[''],['ambrozij']
akupunktura,['ri'],['c'],['gama'],['cetu'],"['jel', 'a']",['me'],"['a', 'ima']",['ci'],[''],"['A', 'm']",['lovi'],['e'],['hegemonij']
albanizacija,['be'],['bu'],['kama'],['jelu'],"['sac', 'a']",['i'],['škama'],['eri'],"['p', 'em']","['A', 'm']",['ši'],"['s', 'ku']",['aerodrom']
albanologija,['ke'],['Ak'],['gama'],,"['c', 'a']","['oc', 'a']","['ć', 'cima']","['j', 'a']",['đu'],['ćAc'],['zi'],['ine'],['anarhiz']
albinizAm,['le'],['Ao'],['im'],['Li'],"['N', 'a']","['o', 'ka']",['etima'],['ća'],['mom'],['ga'],['di'],"['a', 'u']",['epifanij']
alergologija,['li'],['go'],['Lama'],['ju'],"['sak', 'a']",[''],['stima'],['be'],,['dAc'],['o'],['o'],['kriptologij']
alfabetizAm,['ad'],"['L', 'a']",['čevima'],['tu'],"['sac', 'a']",['ma'],,['je'],"['š', 'cem']","['A', 'm']",['ši'],['oče'],['umiLenic']
algologija,['ti'],"['š', 'c', 'a']",['jama'],['mu'],"['lov', 'a']","['N', 'a']","['s', 'kovima']",['a'],['vom'],['dAc'],['Li'],['i'],['bilanc']
alijenacija,['kove'],"['s', 'k']","['zi', 'ma']","['ć', 'cu']",['ti'],['be'],['vama'],['ci'],[''],['a'],['ši'],['ri'],['pozornic']
alkoholizAm,['li'],"['k', 'a']",['nima'],['gu'],"['ić', 'a']",['ri'],,['eri'],['lom'],['zAc'],['sti'],['li'],"['pič', 'k']"
aluminij,['ške'],['sAo'],"['jeli', 'ma']",['cu'],"['žak', 'a']",['ve'],"['lci', 'ma']","['p', 'i']",['om'],"['A', 'm']",['šci'],['sli'],['špric']
amaterstvo,['u'],['ćAc'],"['a', 'cima']",['ci'],['ti'],['tke'],['mima'],"['et', 'a']",['em'],['sAk'],['mi'],"['a', 'u']",['naduvenost']
ambrozija,['eve'],"['oc', 'a']","['a', 'ima']","['p', 'u']","['al', 'a']",['eta'],['em'],['hovi'],['i'],['zAk'],['sli'],['ju'],['rđ']
amoralnost,['u'],"['j', 'a']",['erima'],"['l', 'ku']","['žac', 'a']",[''],['gama'],"['p', 'i']","['a', 'om']",['n'],"['k', 'ci']","['kč', 'e']",['bibliotekar']
analfabetizAm,['ve'],"['a', 'a']",['erima'],['li'],"['ev', 'a']",['ta'],['kama'],"['n', 'a']",['jom'],['i'],['zovi'],['gu'],['osnivač']
anarhizAm,"['k', 'ce']",['i'],"['šci', 'ma']",['lu'],"['n', 'a']",['je'],"['a', 'cima']",['hovi'],"['zo', 'm']",['stAk'],['lci'],['bo'],['madrigal']
andrologija,['di'],['bu'],['Ludima'],"['p', 'u']","['čac', 'a']",['ge'],['mima'],"['p', 'i']",['čovekom'],['dAk'],['ge'],['u'],['snim']
angelologija,['ši'],['bAc'],['adi'],"['t', 'ku']",['ga'],"['s', 'ka']",['em'],['oci'],['kom'],"['j', 'a']",['be'],['ri'],['služinča']
angiologija,['i'],"['p', 'c', 'a']",['Lima'],[''],"['lac', 'a']","['z', 'a']","['ići', 'ma']","['t', 'a']",['ću'],['zAc'],['ji'],['ri'],['tis']
anglistika,"['a', 'ke']",['h'],"['šci', 'ma']",['cetu'],"['s', 'kov', 'a']",['ina'],['om'],['ške'],['cetom'],['Ao'],"['s', 'kovi']",['ško'],['feNer']
anilin,"['š', 'ce']",['zAk'],['mima'],['ocu'],"['sak', 'a']",['le'],['kama'],['ti'],"['le', 'm']",['o'],['sti'],['sli'],['neurednost']
animizAm,"['k', 'ce']",['ina'],['čadi'],['u'],"['tak', 'a']","['t', 'ka']",['čađu'],[''],['ju'],['mo'],['li'],['jele'],['kom']
anonimnost,['ške'],['Lu'],['ama'],['mi'],"['sac', 'a']","['š', 'ka']",['kama'],"['v', 'a']","['p', 'em']","['s', 'k']",['evi'],['me'],['dodavaN']
antialkoholizAm,['hove'],"['s', 'k']","['ma', 'a']",['sti'],"['dac', 'a']",['me'],"['lci', 'ma']",['lovi'],['em'],['ko'],"['ć', 'ci']",['li'],['gerontologij']
antifašizAm,"['p', 'a']",['žAk'],"['ma', 'a']",['bi'],"['bac', 'a']",['ke'],"['ići', 'ma']",['šci'],['cem'],['a'],['sti'],['di'],['dobitni']
antifeminizAm,[''],['zAc'],"['N', 'ima']",['sti'],['adi'],['ga'],['erima'],"['s', 'kovi']",['cem'],['a'],"['h', 'a']",['a'],['vračar']
antimaterija,['me'],[''],"['a', 'ima']",['di'],"['jel', 'a']",['ca'],"['p', 'cima']","['c', 'a']",['lom'],['Ak'],"['p', 'ci']","['N', 'u']",['savijač']
antimon,['me'],,['adi'],['eri'],"['t', 'a']",['ina'],['rima'],['ri'],"['s', 'com']",['sAc'],['di'],"['a', 'če']",['kelvin']
antraks,"['t', 'a']",['vu'],"['N', 'ima']","['N', 'u']","['lov', 'a']",['ja'],"['N', 'ima']",['ići'],['jom'],"['šk', 'a']",['he'],['jele'],['duN']
antropologija,"['š', 'ce']",['l'],"['p', 'cima']",['ti'],['sti'],['ke'],"['p', 'ima']","['k', 'ci']",['bom'],['zAk'],['eri'],"['p', 'e']",['zarad']
apatija,['ti'],"['oc', 'a']",['im'],['vu'],['iju'],"['p', 'ca']","['p', 'ima']",['lovi'],['đu'],['h'],['adi'],['a'],['bund']
apologetika,"['s', 'ce']",['bAc'],['i'],['u'],"['lac', 'a']",[''],"['ć', 'cima']",,['tkom'],['dAk'],"['a', 'i']","['ćč', 'e']",['rudni']
apstinencija,"['a', 'ke']",['tAc'],['lima'],"['a', 'ku']",['sti'],"['jel', 'a']","['jeli', 'ma']",['lovi'],['som'],"['p', 'e']","['a', 'ci']","['kč', 'e']",['lepot']
apsurdnost,['me'],['g'],['adi'],['hu'],"['lac', 'a']","['oc', 'a']","['N', 'ima']",['ad'],['bom'],['Ak'],"['h', 'a']",['čoveče'],['zlatar']
argon,['ga'],"['s', 'c', 'a']","['š', 'cima']","['p', 'cu']","['lak', 'a']","['jel', 'a']","['a', 'cima']",['ga'],['ju'],['bA'],['je'],['le'],['impozantnost']
arheologija,['tke'],"['š', 'c', 'a']",['ocima'],['ma'],"['s', 'kov', 'a']",['e'],['kama'],['i'],['mom'],['dAc'],"['ć', 'ci']",['vo'],['amfibij']
aritmetika,"['š', 'ce']",['k'],['čadi'],"['N', 'u']",['Ludi'],['oga'],"['mi', 'a']",['si'],['ću'],['A'],['ki'],['gu'],['denotacij']
arogancija,['a'],['st'],"['s', 'cima']",['su'],"['L', 'a']",['le'],['dima'],"['m', 'a']",['i'],['dac'],['tke'],"['t', 'ku']",['plakaN']
arsen,['a'],['Lu'],['stima'],['etu'],['Ludi'],['oga'],"['p', 'cima']",['sli'],"['N', 'em']",['z'],['ki'],['u'],['sprej']
artritis,"['N', 'e']",['vo'],['mama'],['vu'],['li'],"['a', 'ka']",['ama'],['zovi'],['Lu'],['ma'],['me'],['šče'],['čuvar']
aseksualnost,['se'],"['š', 'c', 'a']","['s', 'cima']","['a', 'u']","['sak', 'a']",['ja'],"['p', 'cima']",['eri'],"['č', 'em']",['sAk'],"['j', 'a']",['ce'],['lift']
asfalt,['i'],['a'],['ma'],"['N', 'u']","['gac', 'a']",['čoveka'],['ćom'],"['a', 'i']",['eri'],['Ak'],['ge'],['ine'],['fotomontaž']
aspirin,"['c', 'a']",['Ak'],['Ludima'],['sti'],"['tac', 'a']",['ha'],['zovima'],"['t', 'a']",['Lu'],['k'],['a'],"['a', 'u']","['panpsihiz', 'm']"
astrobiologija,"['m', 'a']","['A', 'm']",['jama'],['sti'],"['t', 'a']",['e'],['kovima'],['me'],"['s', 'com']","['j', 'a']",['ove'],"['pč', 'e']","['brakolomst', 'v']"
astrofizika,['hove'],['mu'],['škama'],['ocu'],"['ac', 'a']",['di'],['Ludima'],"['n', 'a']","['š', 'cem']",['je'],['ci'],['ško'],['meri']
astrogeologija,"['v', 'a']",['gu'],['dima'],"['l', 'ku']","['ić', 'a']","['š', 'ka']",['gama'],,['mom'],['n'],['čevi'],"['s', 'ku']",['poNav']
astrologija,"['v', 'a']","['k', 'a']",['jima'],['si'],['ama'],['ka'],"['a', 'cima']",['dci'],['om'],['d'],['ji'],['še'],['arheolo']
astronautika,['jele'],['sAo'],['zovima'],['sli'],"['a', 'ak', 'a']",['ške'],['tkama'],"['č', 'ci']",['tom'],['h'],['ga'],"['a', 'če']",['daiD']
astronomija,['kove'],['sAo'],['škama'],['gu'],"['l', 'a']","['p', 'a']","['p', 'cima']",[''],['cetom'],['tAk'],['evi'],['ho'],"['defetiz', 'm']"
ateizAm,['iće'],['žAc'],"['N', 'ima']",['zi'],"['ba', 'a']",['tke'],['cima'],['ti'],['tkom'],['e'],['sti'],['ke'],['zviždač']
atletika,['ri'],"['t', 'k', 'a']","['ć', 'cima']",['inu'],"['lak', 'a']",['li'],"['p', 'cima']",['si'],"['k', 'cem']",['ga'],['oci'],['ine'],['opasno']
audiologija,"['v', 'a']",['šku'],['ima'],['cu'],"['l', 'a']",['ha'],['Lama'],['čevi'],['nom'],['ce'],['ke'],['le'],['debLin']
autarhija,"['a', 'e']",['t'],['ma'],"['a', 'ku']","['al', 'a']","['k', 'ca']",['govima'],"['k', 'ci']",['šLu'],['gAc'],['govi'],"['N', 'u']",['jednomišLenic']
autarkija,"['p', 'ce']","['s', 'a']",['nima'],['cetu'],['eri'],['la'],['sima'],['ši'],['šLu'],['čovek'],['me'],['Lu'],['artritis']
autizAm,"['n', 'a']",['l'],['tkama'],['si'],"['ba', 'a']","['a', 'ka']",['erima'],['kovi'],['tom'],['k'],"['c', 'a']",['te'],['autentično']
autorizacija,['sli'],['vu'],['škama'],['ju'],"['lov', 'a']",['ma'],['ovima'],['ga'],['om'],['bA'],['ri'],['di'],['krompir']
autostop,"['c', 'a']",['z'],['Lima'],['zu'],"['ov', 'a']",,['šima'],"['et', 'a']",['tom'],['stAk'],['čadi'],['hu'],['nazivL']
avijacija,"['n', 'a']",['t'],"['a', 'ima']","['p', 'u']",['di'],['ti'],"['mi', 'a']","['p', 'ci']",['som'],['vo'],['a'],['gu'],['frajer']
azbest,['čeve'],['ne'],['zovima'],"['p', 'u']","['žak', 'a']","['č', 'ca']","['sci', 'ma']",[''],"['s', 'com']",['io'],['je'],['hu'],['brodolom']
azbuka,['e'],['žAc'],['evima'],['li'],"['lov', 'a']",['ca'],"['N', 'ima']",['a'],['vom'],['go'],['ri'],"['kč', 'e']",['šnal']
bakAr,['ve'],['je'],"['jeli', 'ma']",['ocu'],"['j', 'a']","['a', 'ka']",['lovima'],['a'],['mom'],['ko'],"['t', 'a']",['ri'],['odvojenost']
bakteriologija,['hove'],"['j', 'a']",['kama'],"['k', 'cu']",['gu'],['eta'],['gama'],"['č', 'ci']",['mom'],['bAc'],['ga'],['jele'],['štićenic']
bakšiš,"['a', 'ke']","['g', 'a']",['rima'],"['ć', 'cu']","['žac', 'a']",['ma'],"['ići', 'ma']","['j', 'a']",['eri'],['va'],['ćo'],['Lu'],['teletin']
balistika,"['a', 'ke']",['ju'],['Lama'],['ma'],['čadi'],['ma'],['kovima'],['si'],['mo'],['stAk'],"['j', 'a']",['ti'],['zavet']
bandoglavost,['Lude'],['zAc'],['hama'],['i'],"['ić', 'a']","['o', 'ka']","['ma', 'a']",['sli'],['ma'],['lAk'],['u'],['ti'],['blasfemij']
barok,['e'],"['L', 'a']",['govima'],['ma'],[''],['li'],['ćom'],['ga'],['vom'],['zAk'],['govi'],['ce'],['apscis']
barut,['se'],"['z', 'a']",['dima'],['zu'],['ama'],"['v', 'a']",['em'],"['v', 'a']",['etom'],,['evi'],,['rugalic']
baršun,"['a', 'e']",['ko'],"['ići', 'ma']",['lu'],"['h', 'a']",['ca'],['dima'],['ća'],['jom'],['sAk'],['Ludi'],['ku'],['opsad']
bejzbol,['oce'],['o'],['gama'],,"['a', 'a']",['ge'],"['scim', 'a']",['ad'],['cetom'],['ce'],"['p', 'i']",['ri'],['okolno']
beletristika,"['et', 'a']",['zAk'],['vima'],['ome'],['sli'],['ma'],"['ići', 'ma']","['a', 'ci']",['šLu'],['z'],['mi'],['Lu'],['urne']
beskonačnost,['eri'],['žAc'],['nima'],"['t', 'ku']","['bac', 'a']",['be'],['stima'],['kovi'],"['p', 'em']",['tAc'],['hovi'],['mo'],['Ludin']
beskorisnost,['ga'],['sAc'],['sima'],['ti'],['staka'],['ke'],['hama'],['ge'],['šću'],['t'],['a'],['ce'],['harmonij']
beskraj,['he'],['z'],['evima'],['mu'],['di'],['la'],['Lama'],['ad'],['škom'],['dAc'],['i'],['le'],['talp']
beskrajnost,"['š', 'ce']","['k', 'c', 'a']",['ma'],['u'],"['čac', 'a']","['L', 'a']",['jama'],['me'],['som'],['l'],"['et', 'a']","['s', 'ku']",['lues']
besmisAo,['ce'],['sAo'],['zovima'],['hu'],"['dac', 'a']",['ca'],"['s', 'cima']",,['šLu'],,['eri'],['Ao'],['balča']
besmrtnost,['čad'],['io'],['evima'],['ku'],['ti'],"['š', 'ka']",['ađu'],['be'],['cem'],['ko'],['be'],['ke'],['budaletin']
besnilo,"['m', 'a']",['sAk'],"['zi', 'ma']",,"['ac', 'a']",['ške'],"['ć', 'cima']","['c', 'a']",['tom'],['zAk'],"['et', 'a']",['šče'],['bludničeN']
