,ACC.PL,ACC.SG,DAT.PL,DAT.SG,GEN.PL,GEN.SG,INS.PL,NOM.PL,INS.SG,NOM.SG,VOC.PL,VOC.SG,STEM
svađa,,[''],,['i'],['a'],['e'],['ima'],,['om'],['a'],['i'],['o'],['jogurt']
svedoDba,['eve'],['u'],['ama'],['ku'],['ga'],['e'],['ama'],['i'],['om'],['a'],['i'],['sti'],['klipNač']
svedok,['e'],['e'],"['ići', 'ma']","['š', 'ku']",['a'],['a'],['ima'],,['om'],[''],['i'],['u'],['reč']
svedočanstvo,['e'],[''],['ima'],['cu'],,['ga'],['ama'],['e'],['om'],[''],['i'],['o'],['krtol']
svekAr,['e'],['u'],['ima'],['i'],['a'],['a'],['ima'],,['om'],[''],['tke'],['e'],['blamaž']
svekrva,['i'],['u'],"['mi', 'a']",['u'],['a'],['a'],['ima'],['e'],['om'],['a'],['a'],['o'],['agrologij']
svemir,['ke'],['u'],['ama'],['u'],['a'],['e'],['ama'],['evi'],['om'],['a'],['i'],['e'],"['stab', 'l']"
svest,['ke'],['u'],['ima'],['i'],"['ak', 'a']",['ca'],['ima'],['i'],['om'],[''],['i'],['o'],['krizm']
svet,['ke'],[''],['ima'],['i'],,['a'],['ima'],['ke'],['kom'],[''],['e'],['e'],['marketin']
svetAc,['e'],[''],['ima'],['i'],['a'],['e'],['ama'],['i'],['om'],['o'],['evi'],['o'],['prilo']
svetiLka,['a'],['a'],['ima'],['i'],,['e'],['cima'],,['om'],[''],['e'],['e'],['emigracij']
svetiNa,['e'],['a'],['ima'],['i'],"['a', 'a']",['a'],,['e'],['i'],['a'],['e'],['o'],['đevojčic']
svetica,['e'],"['A', 'm']",['ama'],['i'],['a'],['e'],['ima'],['i'],['om'],[''],['ovi'],['o'],['desnic']
svetionik,['e'],['u'],,['u'],['a'],['ka'],['ovima'],['i'],['om'],,['e'],[''],['monar']
svetioničar,['ce'],['A'],['ima'],['cu'],['a'],['e'],['ama'],['e'],['em'],['k'],['e'],['i'],['dužno']
svetiteL,['e'],"['c', 'a']",['ima'],['u'],"['ov', 'a']",['e'],['ima'],['e'],['cem'],[''],['sti'],['u'],['čutur']
svetište,,['u'],,['i'],['a'],['a'],['ima'],,['om'],['dAc'],['e'],['če'],['magičnost']
svetkovina,['e'],['u'],['ima'],['i'],['a'],['ka'],['lima'],['i'],['om'],['o'],['e'],['e'],['metafor']
svetlo,,,['ima'],['i'],['a'],['ma'],['cima'],['i'],['kom'],['e'],['e'],['o'],['kožuric']
svetlomer,['e'],['g'],['kama'],['i'],"['sak', 'a']",['e'],['ima'],['e'],['om'],[''],['ci'],['e'],['klon']
svetlost,,"['k', 'a']",['ovima'],['u'],"['k', 'a']",,['ima'],['ovi'],['om'],[''],['ovi'],['i'],['diktatork']
svetogrđe,['e'],[''],['ima'],,['a'],['a'],['ima'],['e'],['om'],['a'],['e'],['e'],['misal']
sveučilište,['a'],['u'],['cima'],['u'],"['ov', 'a']",['e'],['ama'],,['om'],[''],['i'],['e'],['vag']
sveza,['a'],[''],,['gu'],['a'],['a'],['ama'],['i'],['mo'],[''],['i'],['u'],"['narcisiz', 'm']"
svećNak,['e'],['o'],['ima'],['i'],['a'],['a'],['ama'],['i'],['om'],[''],['ovi'],['e'],['đumrukhan']
sveća,['e'],['a'],['ima'],['i'],['a'],['e'],['kama'],['e'],['vom'],['a'],['e'],['e'],"['žez', 'l']"
svećar,['e'],[''],['ama'],['u'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['zlovoL']
svećenik,['e'],"['k', 'a']",['ama'],['i'],"['ev', 'a']",['a'],['ama'],['i'],['om'],['k'],['ci'],['če'],"['jeset', 'r']"
svećica,['ad'],['A'],['ama'],['i'],,['a'],['ama'],['e'],['kom'],['o'],['a'],['če'],['formalnost']
svečanost,['a'],['o'],['ama'],['ku'],['a'],['a'],['ama'],['i'],['i'],['e'],['ke'],['oče'],['maketar']
sveštenik,['e'],[''],,['i'],['i'],['e'],['ima'],['i'],['om'],['ka'],['lci'],['u'],['sten']
svežAN,['e'],['o'],['ima'],['i'],['a'],['e'],['ama'],['i'],['om'],[''],['e'],['e'],['niger']
sviNAc,['ove'],['A'],['ima'],['u'],['a'],['ka'],['ama'],['i'],['em'],['a'],['e'],['i'],['tvor']
sviNa,['e'],[''],['ima'],['u'],"['k', 'a']",['a'],"['mi', 'a']",['i'],['om'],['Ac'],['e'],['e'],['bezumni']
sviNar,['e'],['u'],['ama'],['i'],['a'],['a'],['ama'],['a'],['tkom'],[''],['i'],['ku'],['samoć']
sviNarija,['ke'],['a'],['ima'],['i'],['a'],['ge'],['ima'],['a'],['om'],[''],,['e'],['mlin']
sviNetina,,['A'],['ima'],['i'],,['i'],['ima'],['ci'],['em'],['a'],['e'],['e'],['smu']
svib,['e'],[''],['adi'],['u'],['i'],['a'],['kama'],['e'],['kom'],['a'],['i'],['o'],['plasteni']
svibAN,['ce'],['Ac'],['ama'],['u'],['a'],['a'],['ama'],['i'],['mo'],['a'],['e'],['e'],['rat']
svila,['e'],[''],['ama'],['u'],"['ov', 'a']",['a'],['ima'],['e'],['kom'],['a'],['a'],['o'],['žamor']
svirala,['e'],['u'],['dima'],['u'],['a'],['a'],['ima'],['i'],['om'],['ce'],['e'],['o'],['Denaz']
svirač,['e'],['u'],['ima'],['i'],['a'],['e'],['ama'],['i'],['kom'],[''],['ci'],['o'],['def']
svirka,['e'],['u'],['jima'],['i'],"['ov', 'a']",['ka'],['ama'],['i'],['om'],['a'],['i'],['e'],['nesanic']
svitAk,['e'],['ku'],,['u'],['a'],['e'],['ama'],['i'],['om'],['A'],,['u'],['zloupotreb']
svitaNe,['ke'],[''],['ama'],['i'],"['h', 'a']",['a'],['ama'],['e'],['nom'],['k'],['a'],['u'],['plen']
svitkovAc,['e'],['u'],['ama'],['u'],"['ov', 'a']",['e'],['ovima'],['me'],['om'],[''],['e'],,['kolonizacij']
svizAc,['ove'],['e'],['ima'],['i'],['a'],['ca'],['ima'],['e'],['em'],['a'],['e'],['sti'],['ablativ']
svjedokiNa,['e'],['k'],['cima'],['u'],['a'],['a'],,['i'],"['zo', 'm']",[''],['e'],['o'],['hipi']
svjetlopis,['ove'],['gu'],,['u'],['a'],['e'],['ima'],['i'],['om'],['Ac'],,['če'],['brinet']
svlačionica,['i'],[''],['ama'],['i'],['ga'],['e'],['ama'],['i'],['om'],['a'],['e'],['e'],['islamizacij']
svod,['e'],['u'],['ovima'],['u'],['i'],['a'],['ima'],['i'],['em'],[''],['i'],['o'],['burgij']
svodnik,['e'],['o'],['ama'],['etu'],['a'],['a'],"['mi', 'a']",['e'],['om'],['st'],['e'],['o'],['srn']
svojina,,['a'],['kama'],['u'],['i'],['a'],,['i'],['om'],[''],['ci'],['o'],['metempsihoz']
svojstvo,,['tAk'],['ima'],['u'],['a'],['a'],['ama'],,['mo'],[''],['i'],['e'],['brodolom']
svota,['ke'],['u'],['ima'],['u'],['a'],['e'],['ama'],['i'],['om'],['a'],['i'],['u'],['šlus']
svraka,['ke'],['c'],['stima'],['i'],['a'],['e'],['cima'],['e'],['i'],['a'],['i'],['o'],['svojeglavost']
svratište,"['d', 'ke']",['a'],['ima'],['cu'],['a'],['ke'],,['tke'],['om'],['a'],['a'],['e'],['uslu']
svrbež,"['s', 'ce']",['u'],['ima'],['u'],['a'],['e'],,['e'],['i'],['a'],['i'],['če'],['pokoj']
svrdlo,['e'],[''],['ama'],['i'],['ga'],['a'],['ima'],['a'],['hom'],[''],['a'],['če'],['zemLišt']
svrha,['ce'],[''],['ovima'],['i'],"['ov', 'a']",['e'],['ima'],['e'],['om'],[''],['e'],['e'],['veprovin']
svršetAk,,[''],"['zi', 'ma']",['u'],['ga'],['e'],['ima'],['i'],['om'],[''],['e'],['e'],['trut']
taD,['e'],['a'],['ovima'],['i'],,['e'],['ama'],['i'],['om'],[''],['ci'],['i'],"['jednobošt', 'v']"
taLige,['a'],['c'],['ima'],['u'],"['ov', 'a']",['e'],,,['em'],['o'],['i'],[''],['šarmer']
taNir,['e'],[''],['ama'],['i'],['a'],['e'],['ima'],['i'],['om'],['st'],['a'],['o'],['madež']
taNur,['e'],['o'],['ama'],['u'],,['ka'],['ima'],,['i'],['a'],['i'],['o'],['rukovoditeL']
tabak,['ke'],['a'],['lovima'],['i'],['a'],,,['ke'],['om'],['a'],['e'],['e'],['rukometašic']
tabakera,,['u'],['ima'],['u'],"['a', 'a']",['a'],['ama'],['e'],['om'],[''],['e'],['u'],['ciklon']
taban,['e'],['d'],['cima'],['i'],,['i'],['ima'],['ovi'],['em'],['a'],['i'],['če'],['gušče']
tabela,['a'],['u'],['ima'],['i'],['a'],['e'],['cima'],['e'],['om'],[''],['hovi'],['o'],['šaptač']
tableta,['e'],,['ama'],['ku'],['sti'],['i'],['ama'],['i'],['om'],[''],,['o'],['gramzivost']
tablica,['e'],['o'],['ima'],['u'],['a'],['e'],['ama'],['ci'],['em'],[''],['ci'],['ko'],"['čedomorst', 'v']"
tabor,['e'],['e'],['cima'],['ku'],['a'],['ka'],['ama'],['i'],['om'],[''],['ci'],['e'],['jezgrovitost']
tacna,['ke'],['k'],['ima'],['i'],['a'],['e'],['ama'],['e'],['kom'],[''],['govi'],['e'],['frušti']
tajAc,['e'],[''],['ima'],['sti'],"['ov', 'a']",['e'],['ama'],['a'],['om'],[''],['ke'],['o'],['štedN']
tajanstvenost,['ke'],['a'],['ima'],['u'],"['kov', 'a']",['e'],['ama'],['sti'],['i'],['a'],['sti'],['o'],['hanDar']
tajanstvo,,['u'],['ama'],['ku'],"['k', 'a']",['a'],['cima'],['i'],['om'],[''],['i'],['o'],['vlažno']
tajfun,['e'],['u'],['tima'],['i'],,['a'],,['e'],['om'],['a'],,['o'],['trenin']
tajga,['e'],['u'],['ama'],['i'],,['i'],['ama'],['e'],['em'],['k'],,['u'],['nabijačic']
tajkun,['e'],[''],['ama'],['i'],"['ak', 'a']",['a'],['ama'],['i'],['om'],['k'],['ci'],['e'],['prodor']
tajmer,['e'],['ku'],['ima'],['ku'],,['a'],['ima'],['e'],['om'],[''],['i'],['o'],['kapel']
tajna,['e'],['u'],['ima'],['u'],['a'],['a'],['ovima'],['ci'],"['s', 'cem']",[''],['i'],['e'],['prola']
tajnica,['e'],['u'],['cima'],['u'],"['t', 'a']",['a'],['ima'],,['om'],['a'],['ovi'],['e'],['aorist']
tajnik,['e'],[''],['ima'],['u'],['a'],['e'],['ima'],['e'],['i'],['a'],['kovi'],['o'],['plasti']
tajnost,['e'],[''],,['i'],,['a'],,['ci'],['lom'],[''],['i'],['o'],['jajni']
tajnovitost,,['u'],['ocima'],['zi'],['a'],['e'],['ima'],['e'],['om'],['A'],['a'],['e'],['saNkaN']
takmac,['a'],['a'],['ima'],['u'],['i'],"['oc', 'a']",['ama'],['e'],['tkom'],['h'],['e'],['e'],['plodored']
takmičar,['e'],[''],['ima'],['i'],['a'],['a'],['ama'],['e'],['šću'],['a'],,['e'],['jamajčan']
takmičarka,['ce'],['u'],"['mi', 'a']",['u'],['a'],"['oc', 'a']",['kovima'],,['kom'],['sAk'],['i'],['u'],['harf']
takmičeNe,['e'],['u'],['ima'],['i'],['a'],['a'],['cima'],,['gom'],[''],['i'],['e'],['strel']
taksa,['e'],['u'],,['i'],['a'],['ha'],['cima'],['e'],['ocem'],[''],['i'],['če'],['sinkronij']
taksi,['e'],['o'],['ama'],['cu'],['a'],['e'],,['e'],['om'],['a'],['ci'],['če'],['začin']
taksimetAr,['e'],['a'],['ama'],['i'],['ga'],['e'],['ama'],['sti'],['om'],[''],['sci'],['e'],['ravnal']
taksist,,['u'],['evima'],['sti'],['a'],['sti'],,['e'],['om'],['e'],['e'],['o'],['kajma']
taksista,['e'],[''],['gama'],['u'],['a'],['a'],['ima'],['e'],['i'],['a'],['i'],['o'],['narod']
takt,['e'],[''],['ama'],['u'],['a'],['a'],['cima'],['sti'],['om'],[''],['i'],['o'],['devijacij']
taktika,['e'],['ku'],['jima'],"['p', 'cu']",,['e'],,['e'],['om'],['k'],['e'],['že'],['kožu']
taktičar,['oce'],"['k', 'a']",['ama'],['u'],"['a', 'a']",['e'],['ama'],['a'],['em'],['a'],,['o'],['državLank']
talAc,['e'],['u'],['ama'],['sti'],,['a'],['ima'],['ovi'],['om'],[''],,"['t', 'ku']",['masla']
talas,,['e'],,['i'],['a'],['e'],['ama'],,['om'],['k'],,['e'],['pokret']
talenAt,['ove'],['u'],['ovima'],['i'],['a'],['e'],['ama'],['i'],['om'],[''],['ci'],['o'],['bokvic']
talent,['love'],[''],,['ci'],['a'],['e'],,['e'],['om'],['a'],['i'],['o'],['rotkv']
taliban,,['a'],['ama'],['i'],"['a', 'a']",['a'],['ima'],['i'],['li'],[''],['i'],['ko'],['telovežb']
talir,['e'],['u'],['ima'],['i'],"['ov', 'a']",['ka'],['tima'],['ci'],['om'],['st'],,['o'],['tajn']
talisman,['e'],['u'],['ima'],['u'],['a'],['ca'],,['e'],['em'],['e'],['i'],['o'],['senilnost']
talište,['ge'],['u'],,['i'],['a'],"['t', 'ka']",['ima'],['ke'],['kom'],['ka'],['i'],['o'],['del']
talog,['e'],[''],['ama'],['i'],['a'],['e'],['ama'],['i'],['em'],['e'],['i'],['če'],['razrez']
talpa,,['a'],['ama'],['u'],['a'],['e'],['ima'],['i'],,['a'],['e'],['o'],['difuzij']
tama,['ge'],['u'],['ama'],['ci'],['a'],['e'],['ima'],['ci'],['om'],['a'],['i'],['sti'],['dvojic']
tambura,['e'],[''],['ima'],['u'],['a'],['e'],['ama'],['e'],['om'],[''],['a'],['če'],['pendre']
tamburaš,['e'],['u'],,['i'],['a'],['a'],['ima'],['ke'],['i'],[''],['ovi'],['i'],"['kataboliz', 'm']"
tamnica,['e'],[''],['ama'],['i'],['a'],['e'],['ama'],,['cem'],[''],['e'],['če'],['gaćic']
tamnina,['e'],['u'],['cima'],['i'],['a'],['a'],['ama'],['i'],['om'],['A'],,['e'],['akvarel']
tamničar,['e'],['k'],['ama'],['i'],['a'],['a'],['ima'],['e'],['em'],[''],['a'],['o'],['ubožnic']
tampon,['e'],['u'],['ama'],['ku'],['a'],['ga'],['ama'],['e'],['om'],['a'],['e'],['o'],['mladen']
tanAc,['ke'],['a'],['ima'],['i'],"['a', 'a']",['e'],,,['om'],['ga'],['ci'],['o'],['sonet']
tanbur,['ke'],['k'],['ama'],['cu'],['a'],['ca'],['ima'],,['kom'],[''],,['e'],['punoglasj']
tane,['e'],['A'],['cima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],,['e'],['čovečuL']
tangenta,,[''],['ama'],['inu'],,['e'],['cima'],['a'],"['s', 'kom']",['a'],['e'],['e'],['likvidacij']
tango,['hove'],['ku'],['ama'],['inu'],"['a', 'a']",['e'],"['zi', 'ma']",['e'],['om'],['a'],['i'],['ko'],['leopard']
tanker,[''],['a'],['cima'],['u'],['a'],['a'],,['e'],['kom'],[''],['e'],['e'],['izborni']
tantijema,['ke'],['ku'],['ama'],['i'],['a'],['a'],"['s', 'cima']",,['kom'],['A'],['ci'],['e'],['pal']
taoizAm,['e'],[''],,['i'],"['a', 'a']",['a'],['ima'],['i'],['om'],['a'],['e'],['če'],['populist']
tapeta,['a'],['o'],"['mi', 'a']",['cu'],"['k', 'a']",['a'],['kama'],['i'],['kom'],['k'],['e'],['o'],['kriš']
tapetar,['e'],['u'],['ima'],['u'],['a'],['e'],['cima'],['i'],['em'],['a'],['i'],['e'],['krest']
tapija,,"['k', 'a']","['p', 'ima']",['u'],['a'],['a'],['ama'],['e'],['om'],['a'],"['n', 'a']",['e'],['kolaboracij']
tapiserija,['e'],['u'],,['i'],['a'],['e'],['ima'],['sci'],['om'],['Ac'],[''],['u'],['pamflet']
tara,['e'],['u'],['ima'],['u'],['a'],['a'],['ama'],['e'],['kom'],[''],['e'],['e'],['spaseN']
taraba,['e'],['u'],['ima'],['i'],"['sak', 'a']",['ke'],['ima'],['i'],['cem'],[''],,['i'],['žderač']
tarifa,['e'],['o'],['ima'],['u'],"['ev', 'a']",['a'],['čevima'],"['p', 'ci']",['om'],[''],['e'],['e'],['sadnic']
tast,['i'],[''],['ovima'],['i'],,['ka'],['ama'],['i'],['om'],['a'],['e'],['e'],['mele']
tastatura,['e'],[''],,['ci'],,['e'],['ama'],['i'],['šću'],[''],['a'],['če'],['spojnic']
tat,['e'],['a'],['ima'],['i'],['i'],['a'],['ama'],['i'],['om'],['k'],['i'],['o'],['buranij']
tata,['e'],[''],['ama'],['etu'],['a'],['a'],['ima'],['ci'],['om'],['k'],['si'],"['t', 'ku']",['informati']
tatica,['e'],[''],,['ci'],"['h', 'a']",['a'],['ima'],['i'],['mo'],[''],['i'],['če'],['pašan']
tautologija,['e'],['zAk'],['ama'],['i'],['a'],['a'],['evima'],['e'],['om'],[''],['i'],['o'],['major']
tava,['e'],[''],,['u'],"['ov', 'a']",['e'],['evima'],['e'],['om'],['A'],['e'],['o'],['bun']
tavaf,['ove'],['ce'],,['u'],"['k', 'a']",['e'],['cima'],['e'],['om'],[''],['i'],['u'],['hajdu']
tavan,,['a'],,['i'],['a'],['sti'],['vama'],['i'],['em'],[''],['i'],['e'],['uverLivost']
tačerizAm,,[''],['ama'],['u'],['ki'],['a'],"['zi', 'ma']",['i'],['om'],[''],,['ine'],['eliksir']
tačka,,['u'],,['ku'],,['a'],['ama'],['i'],['gom'],['a'],['e'],['u'],['odbojnost']
tačkica,['e'],['a'],['ima'],['i'],"['k', 'a']",['a'],['ima'],['i'],['om'],[''],,['o'],['nestrpLeN']
tačnost,['e'],['u'],['ima'],['u'],"['k', 'a']",['a'],['ama'],['i'],['kom'],['a'],,['u'],['nadzorni']
taška,['e'],['u'],['cima'],['u'],"['k', 'a']",['ve'],['stima'],['i'],['om'],['st'],['i'],['e'],['nalo']
tašta,['a'],[''],['ama'],['i'],['ga'],['a'],['ama'],,['om'],['a'],['i'],['le'],['front']
taština,['ke'],['u'],['ima'],['u'],['a'],['ka'],['ama'],['e'],['om'],['g'],['sti'],['e'],['košaric']
teatAr,['e'],['A'],['ima'],['i'],['a'],['e'],['ima'],,['kom'],[''],['ge'],['u'],['hrp']
teatralnost,['e'],['k'],,['u'],"['ak', 'a']",['a'],['ima'],['e'],['om'],['a'],['e'],['e'],['župan']
teg,"['s', 'ce']","['oc', 'a']",['ima'],['u'],['a'],"['p', 'ca']",['ima'],['sci'],['om'],[''],['i'],['o'],['vesn']
tegLač,['e'],['u'],['ama'],['u'],"['k', 'a']",['a'],['ima'],['e'],['om'],['e'],['e'],['e'],['elizij']
tegla,,"['g', 'a']",['ima'],['ci'],,['e'],['ima'],['i'],['i'],['a'],['i'],['o'],['vetreNa']
tegoba,['e'],[''],['ama'],['u'],['a'],['e'],,['sti'],['om'],['a'],['sti'],['o'],['istodobnost']
tegobnost,['e'],['u'],['ima'],['u'],['a'],['i'],['ama'],['e'],['om'],[''],,['o'],"['homeomorfiz', 'm']"
tehnika,['e'],[''],,['u'],['a'],['ka'],['ama'],['e'],['mo'],['o'],,['u'],['logoraš']
tehničar,['e'],['u'],,['i'],['a'],['e'],['ama'],,['om'],['a'],['e'],['o'],"['jar', 'm']"
tehničarka,,['u'],['ama'],['i'],['a'],['a'],['ima'],['ji'],['i'],['a'],['e'],['o'],['obest']
tehnolog,['e'],[''],['ama'],['i'],['a'],['a'],['ama'],['e'],['om'],['a'],['a'],['o'],['praonic']
tehnologija,['e'],[''],['ima'],['ku'],,['e'],,['e'],['mo'],['t'],['e'],['če'],['higijen']
teist,['e'],['u'],['kama'],['i'],"['a', 'a']",['ca'],['ima'],['i'],['i'],[''],,['e'],['kurvaN']
teizAm,['eve'],[''],['ama'],['u'],"['j', 'a']",['e'],['ima'],['ad'],['mo'],['a'],,['e'],"['znač', 'k']"
teka,['ke'],['a'],['ama'],['i'],"['tak', 'a']",['e'],['cima'],['e'],['om'],['a'],['e'],['e'],['kužin']
tekbir,['e'],['u'],['ima'],['u'],,['a'],['ovima'],['i'],['om'],['Ac'],['e'],['o'],['raznositeL']
tekovina,['e'],['o'],['cima'],['ocu'],['a'],['e'],['ama'],['i'],['kom'],['k'],['a'],['u'],"['naran', 'D']"
tekst,['e'],[''],['ima'],['i'],['a'],['e'],['ama'],['e'],['om'],[''],['ci'],['o'],['havarij']
tekstopisAc,['e'],['u'],['ima'],['u'],,['e'],,['a'],['i'],[''],['ci'],['o'],['higroskop']
tekstura,,[''],['ovima'],['ocu'],"['k', 'a']",['a'],,['i'],['kom'],[''],['ove'],['u'],['kLov']
tekućina,['ove'],['a'],['ima'],['i'],['a'],['a'],['ama'],,['kom'],['a'],['e'],['o'],['kriminal']
tekućnik,['ke'],['k'],['cima'],['i'],['a'],['ke'],['ama'],['e'],['om'],[''],['ci'],['o'],['impregnacij']
tel,['a'],['u'],['ama'],['u'],"['zac', 'a']",['a'],['cima'],['e'],['om'],[''],['ci'],['o'],['osmin']
telAc,['e'],['u'],['ama'],['u'],['a'],['ka'],['ima'],['e'],['om'],[''],['e'],['e'],['bezbožnost']
telad,['e'],['o'],['ama'],,['a'],['e'],['ima'],['i'],['om'],['a'],['i'],['u'],['pečalbar']
telefon,['e'],['u'],"['jeli', 'ma']",['u'],,['a'],['kama'],['ge'],['hom'],[''],['e'],['o'],['pejsažist']
telefonist,,['u'],['ama'],['u'],"['a', 'a']",['a'],['ima'],['ške'],['kom'],[''],['ovi'],"['a', 'če']",['smetN']
telegraf,['e'],['o'],['ovima'],['u'],"['ac', 'a']",['e'],['ima'],['sti'],['om'],[''],['a'],['e'],['šupLin']
telegrafija,['e'],[''],,['u'],"['ac', 'a']",['a'],['ama'],['ci'],['kom'],['h'],['e'],['če'],['subot']
telegrafist,['e'],['o'],['ima'],['u'],"['k', 'a']",['a'],['ama'],['e'],['kom'],['e'],['i'],['o'],['Ludeskar']
telegram,['a'],[''],['ima'],['ci'],"['k', 'a']",['a'],['ama'],['tke'],['om'],[''],['a'],['u'],['sujetno']
telekomunikacija,['ke'],['u'],['ama'],['ci'],['a'],['e'],,['ci'],['cem'],[''],,['o'],['magar']
telence,['ove'],['u'],['ama'],,['a'],['a'],['cima'],['ke'],['om'],['bAc'],['i'],['u'],['historij']
teleologija,['e'],['u'],['ama'],['i'],['i'],['i'],['ama'],['e'],['om'],,['i'],['i'],['zubni']
teleskop,['e'],['u'],,['u'],['a'],['e'],['gama'],['a'],['i'],['g'],['e'],"['pč', 'e']",['indolentnost']
teletekst,['ke'],[''],['ama'],['i'],['a'],['a'],['ama'],['si'],['em'],[''],['e'],['šče'],['sijač']
televizija,['a'],['u'],['ovima'],['u'],['a'],['a'],,,['om'],['ka'],['e'],['o'],['žabic']
televizor,['e'],[''],,['u'],"['a', 'a']",['e'],['ima'],['i'],['mo'],[''],['i'],['u'],['klad']
telešce,['ke'],[''],['cima'],['u'],['i'],['sti'],,,['om'],['a'],,['o'],['komori']
telić,['e'],['u'],['ima'],['i'],['a'],['e'],['ama'],['e'],['cem'],['a'],['ci'],['e'],['simfonij']
telo,['ove'],['ku'],['ima'],['u'],['a'],['a'],['ima'],['e'],['em'],['a'],['ci'],['o'],['uzbuđenost']
telohraniteL,['e'],['a'],['ima'],['i'],['a'],['e'],['ima'],,['om'],[''],['e'],['e'],['pus']
telovežba,['e'],['a'],['ima'],['i'],"['ac', 'a']",['ge'],['ama'],['e'],['em'],[''],['i'],['i'],['vešač']
telčić,['e'],[''],['ima'],['i'],['a'],['e'],['ima'],['i'],['gom'],['A'],['e'],['o'],['bacačic']
tema,,['u'],['ima'],['i'],['a'],['a'],['ama'],['i'],['em'],[''],['e'],['če'],['destinacij']
teme,['e'],[''],['ama'],['i'],['a'],['e'],['cima'],['e'],['om'],[''],['a'],['o'],['sklop']
temeL,['e'],['a'],['kama'],['i'],"['a', 'a']",['a'],['gama'],['ovi'],['om'],['a'],['e'],['u'],['pivničark']
temeLAc,['ke'],['u'],['kama'],['u'],['a'],['ta'],['ama'],['e'],['om'],['d'],['ci'],['o'],['gorčin']
temperament,['e'],['u'],['ama'],['ku'],['a'],['e'],['ama'],['i'],['kom'],[''],['ovi'],['če'],['kiš']
temperamentnost,['e'],['k'],['ama'],['i'],['a'],,['ovima'],['zi'],['em'],[''],['e'],['če'],['jabu']
temperatura,['tke'],"['c', 'a']",['zovima'],['i'],['a'],['a'],['ima'],['e'],['om'],['a'],['i'],['u'],['fonograf']
templar,,['u'],,['i'],"['zov', 'a']",['a'],['ima'],['i'],['om'],['k'],,['e'],['ventilacij']
tempo,['e'],[''],['ama'],['i'],['a'],['a'],['evima'],['e'],['em'],[''],['ci'],['o'],['slamnic']
tendencija,['a'],['u'],['ima'],['u'],['a'],['a'],['ama'],['ci'],['om'],['a'],,['e'],['ventrilokvist']
tenisač,['e'],['a'],['ima'],['i'],,['ka'],['ama'],['e'],['om'],['e'],['ke'],['e'],['trgovin']
tenk,['ove'],[''],['ima'],['ku'],['a'],['a'],['ima'],['evi'],['om'],[''],['e'],['e'],['animacij']
tenkist,['e'],['a'],['ama'],['u'],"['a', 'a']",['i'],,['e'],['om'],[''],"['t', 'a']",['o'],['mineral']
tenzija,['e'],[''],['ima'],['u'],,['e'],['ama'],['e'],['kom'],[''],['i'],['ko'],['kosinus']
teokracija,['ce'],['Ak'],['nima'],['u'],['a'],['a'],['čevima'],['i'],['om'],[''],['i'],['e'],['kroatisti']
teolog,['e'],[''],['ima'],['i'],['a'],['ja'],['gama'],,['mo'],['c'],['a'],['če'],['abecedarij']
teorem,['e'],[''],['lima'],['u'],"['a', 'a']",['e'],['ama'],['e'],['om'],[''],['sti'],['e'],['bestseler']
teorema,['e'],['u'],['ama'],['zi'],"['ev', 'a']",['e'],['ima'],['i'],['om'],['Ac'],['e'],['o'],['sod']
teoretik,['e'],"['g', 'a']",['kovima'],['i'],['a'],['a'],['ama'],['i'],['om'],['a'],"['n', 'a']",['o'],['došLa']
teoretičar,,[''],['ama'],['i'],['a'],['a'],['ima'],['sti'],['om'],['a'],['e'],['če'],['štuk']
teorija,['e'],[''],['ima'],['u'],,['i'],['ima'],['e'],['om'],[''],['ci'],['e'],['ded']
teozof,['e'],['u'],['ama'],['i'],['a'],['i'],['ima'],['ci'],['kom'],[''],,['e'],['izraslin']
tepih,['ke'],['u'],['ima'],['hu'],['ga'],['a'],['ima'],['ke'],['om'],['ka'],['i'],['o'],['dam']
tepsija,['e'],['e'],['ima'],['i'],['a'],['e'],['ama'],,['i'],['zAc'],['e'],['o'],['pijanin']
terapeut,['e'],[''],['cima'],['ku'],,['e'],['ima'],,['om'],[''],['i'],['ko'],['vo']
terapija,['ge'],['o'],['ima'],['i'],['a'],['a'],['ama'],,['om'],['a'],['i'],['e'],['silovaN']
terasa,['e'],['o'],['ima'],['u'],"['k', 'a']",['e'],['ama'],['e'],['i'],[''],['a'],['e'],"['zoroastriz', 'm']"
tercijar,['e'],['u'],['ama'],['u'],,['i'],['ima'],['kovi'],['kom'],[''],['e'],['u'],['adventist']
teren,['e'],[''],['ima'],['i'],,['a'],['ama'],['i'],"['s', 'kom']",['a'],['ovi'],['u'],['trajnost']
teret,['ove'],['u'],"['mi', 'a']",['u'],['a'],['a'],,['i'],['om'],['a'],['i'],['e'],['dinam']
teretana,['ce'],['e'],['ama'],['i'],['a'],['a'],,['e'],['em'],['a'],['e'],['u'],['sviN']
teritorij,['e'],['u'],['ama'],['u'],['a'],['e'],,['e'],['em'],['A'],['i'],['ko'],['teškoć']
termin,['eve'],['k'],['ama'],['u'],['a'],['a'],['ama'],,['em'],['a'],['e'],['o'],['sviral']
terminologija,['a'],['a'],['ima'],['u'],['a'],['a'],['ama'],['i'],['om'],['a'],['e'],['u'],['razgovor']
