,1.imp.prs.pl,1.ind.prs.pl,1.ind.prs.sg,1.prs.pl.sbjv,1.sg.prs.cond,1.sg.prs.sbjv,2.ind.pl.pst,2.ind.sg.pst,2.pl.pst.sbjv,2.prs.cond.pl,2.sg.prs.cond,2.sg.pst.sbjv,3.ind.fut.pl,3.ind.fut.sg,3.pl.pst.sbjv,3.prs.pl.sbjv,3.sg.pst.sbjv,imp.prs.2.sg,ind.1.pl.ipfv,ind.1.pst.sg,ind.1.sg.ipfv,ind.3.pl.ipfv,ind.3.pl.pst,ind.3.prs.pl,ind.3.prs.sg,ind.3.sg.ipfv,ind.3.sg.pst,ind.fut.1.pl,ind.fut.1.sg,ind.fut.pl.2,ind.fut.sg.2,ind.pl.2.ipfv,ind.prs.2.sg,ind.sg.2.ipfv,inf,m.ptcp.pl.pst,m.ptcp.sg.pst,pl.1.prs.cond,pl.1.pst.sbjv,pl.3.prs.cond,pl.imp.prs.2,pl.ind.1.pst,pl.ind.prs.2,pl.prs.2.sbjv,ptcp.pl.pst.f,ptcp.prs,ptcp.sg.pst.f,sg.1.pst.sbjv,sg.3.prs.cond,sg.3.prs.sbjv,sg.prs.2.sbjv,stem
reverdir,['ɔ̃'],['ɔ̃'],['ɔ'],"['ə', 'n', 'jɔ̃']",['əʁE'],[''],['at'],['a'],"['O', 'asje']",['əʁje'],"['ɔ', 'əʁE']",['s'],"['ɛ', 'əʁ', 'ɔ̃']","['Eʁ', 'a']","['E', 'as']",[''],['a'],['u'],['jɔ̃'],"['O', 'E']",['E'],['E'],['yʁ'],[''],['ɛ'],['E'],"['O', 'a']","['əʁ', 'ɔ̃']",['ʁE'],"['ʁ', 'e']",['əʁa'],"['O', 'je']",['ɔ'],"['o', 'E']","['w', 'e']",['e'],['ɛ̃'],['əʁjɔ̃'],['sjɔ̃'],"['ɔ', 'əʁE']","['s', 'e']",['am'],['e'],"['E', 'je']",['je'],['ɑ̃'],['d'],"['E', 'as']","['ɛ', 'əʁE']",[''],[''],['lɑ̃səkin']
revernir,"['t', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],['əʁE'],['ɛ'],['at'],['i'],"['O', 'asje']","['ɔ', 'əʁje']",['əʁE'],"['E', 'as']","['əʁ', 'ɔ̃']",['əʁa'],"['E', 'as']",[''],"['E', 'a']",['wa'],"['ə', 'n', 'jɔ̃']",['E'],"['O', 'E']","['E', 'E']",['Eʁ'],[''],[''],['E'],"['O', 'a']","['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['əʁ', 'e']",['əʁa'],"['E', 'je']",[''],['E'],['e'],[nan],[''],['əʁjɔ̃'],['sjɔ̃'],"['ɛ', 'əʁE']",['e'],['am'],['e'],['je'],['e'],['ɑ̃'],['ɛt'],['s'],['əʁE'],[''],['t'],"['pj', 't']"
reverser,"['s', 'ɔ̃']",['ɔ̃'],[''],"['i', 'jɔ̃']","['Eʁ', 'E']",[''],[nan],['a'],"['O', 'asje']",['əʁje'],['əʁE'],"['O', 'as']","['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],"['O', 'a']",['ɔ'],['jɔ̃'],['E'],['E'],['E'],['Eʁ'],[''],[''],"['uv', 'E']",['a'],"['E', 'əʁ', 'ɔ̃']","['u', 'ʁE']","['əʁ', 'e']","['iʁ', 'a']",['je'],['i'],['E'],['e'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']",['e'],['am'],['e'],['je'],['e'],['ɑ̃'],['iz'],['s'],['əʁE'],['s'],['u'],['gʁyʒ']
revigorer,"['ə', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],['əʁE'],['ɔ'],['jat'],['a'],['asje'],['əʁje'],"['ɛ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɔ'],['ja'],['ɛ'],['jɔ̃'],"['E', 'E']",['E'],['jE'],"['O', 'Eʁ']",[''],[''],['E'],['a'],"['ʁ', 'ɔ̃']",['ʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],['ɔ'],"['E', 'E']",['je'],"['E', 'e']",['e'],['Eʁjɔ̃'],"['jas', 'jɔ̃']",['tʁE'],['e'],['am'],"['O', 'e']",['je'],"['E', 'e']","['O', 'ɑ̃']",['e'],"['E', 'as']",['əʁE'],['ɔ'],['s'],['Eklyz']
revirer,['ɔ̃'],"['k', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],[''],['at'],['a'],['asje'],['əʁje'],['əʁE'],['jas'],"['ɔ', 'əʁ', 'ɔ̃']","['əi', 'əiʁa']",['as'],['s'],['a'],[''],"['E', 'jɔ̃']",['E'],"['ɥ', 'E']","['E', 'E']","['E', 'Eʁ']",[''],['ɛ'],['sE'],"['ə', 'a']","['əʁ', 'ɔ̃']","['y', 'ʁE']","['ʁ', 'e']","['ɛ', 'əʁa']",['je'],[''],['E'],['e'],['je'],['e'],"['ɛ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],['e'],['am'],"['ə', 'e']","['ə', 'je']",['e'],['ɑ̃'],['e'],['jas'],['ʁE'],[''],[''],['ʁətaj']
revisiter,['ɔ̃'],"['O', 'ɔ̃']",[''],['jɔ̃'],['dʁE'],[''],"['O', 'at']",['i'],['asje'],['jɛ̃dʁije'],['əʁE'],['as'],"['ɛ', 'əʁ', 'ɔ̃']",['əʁa'],['as'],['d'],['a'],['ɛ'],"['O', 'jɔ̃']",['E'],['jE'],['jE'],['Eʁ'],['i'],[''],['E'],['a'],"['iʁ', 'ɔ̃']",['ʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['E'],"['ə', 'e']",['e'],['je'],['əʁjɔ̃'],['asjɔ̃'],"['y', 'ʁE']","['E', 'e']","['O', 'am']",['e'],['je'],['e'],"['E', 'ɑ̃']","['ə', 'e']",['s'],['əʁE'],['s'],[''],['administʁ']
revisser,['ɔ̃'],"['ə', 'ɔ̃']",[''],['sjɔ̃'],"['ɛ', 'əʁE']",['ɔ'],['at'],['a'],['sje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],[''],[''],['jɔ̃'],[''],"['ɥ', 'E']","['o', 'E']",['Eʁ'],[''],[''],['E'],"['ə', 'a']","['əʁ', 'ɔ̃']",['ʁE'],"['əʁ', 'e']",['ʁa'],"['ə', 'je']",[''],['E'],['e'],['i'],['e'],['Etʁijɔ̃'],['asjɔ̃'],"['ɛ', 'əʁE']",['e'],"['Eɲ', 'im']",['e'],['je'],['e'],"['E', 'ɑ̃']",['e'],['as'],"['ɔ', 'əʁE']",[''],[''],['sabl']
revitaliser,['ɔ̃'],['ɔ̃'],[''],"['i', 'jɔ̃']","['ɛ', 'əʁE']",[''],['yt'],['a'],['asje'],['əʁje'],"['ɔ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']",['əʁa'],['s'],['s'],"['E', 'a']",[''],"['Es', 'jɔ̃']",['E'],['E'],['jE'],['Eʁ'],[''],[''],['alE'],"['O', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],['u'],['E'],['e'],"['O', 'e']",['je'],['əʁjɔ̃'],"['ə', 'asjɔ̃']",['əʁE'],['je'],"['E', 'am']",['e'],"['i', 'je']",['e'],['ɑ̃'],"['O', 'e']",['as'],['əʁE'],[''],[''],['banan']
revivifier,"['s', 'ɔ̃']",['ɔ̃'],['ɛ'],['ɔ̃'],"['ɔ', 'əʁE']",['ɛ'],['t'],"['d', 'i']","['E', 'asje']",['ivʁije'],"['iʁ', 'E']",['is'],"['ɔ', 'əʁ', 'ɔ̃']","['iʁ', 'a']",['s'],[''],"['E', 'a']",[''],['sjɔ̃'],['E'],['E'],['E'],['Eʁ'],[''],[''],"['O', 'E']",['Eti'],"['Eʁ', 'ɔ̃']","['ɛ', 'əʁE']",['dʁe'],['əʁa'],"['O', 'je']",[''],['E'],['ʁ'],['e'],"['O', 'e']",['əʁjɔ̃'],['asjɔ̃'],"['ɛ', 'əʁE']",['e'],['am'],"['s', 'e']",['je'],['e'],['ɑ̃'],['e'],['as'],['ʁE'],[''],['ɛ'],['spʁint']
revivre,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['at'],['a'],"['O', 'asje']",['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],['ɔ'],['a'],[''],['jɔ̃'],"['O', 'E']","['O', 'E']",['E'],['ʁ'],[''],[''],"['E', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],['ɔ'],['E'],['e'],['e'],['e'],"['kʁi', 'jɔ̃']","['O', 'asjɔ̃']",['əʁE'],"['ə', 'e']","['ə', 'am']",['e'],"['O', 'je']","['E', 'e']",['ɑ̃'],['ɛt'],['s'],['əʁE'],[''],[''],['ɑ̃b']
revoir,"['s', 'ɔ̃']",['ɔ̃'],['ɔ'],['jɔ̃'],"['ɔ', 'əʁE']",[''],['at'],['a'],['asje'],['iʁje'],"['ɛ', 'əʁE']",['ɛ̃s'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],"['t', 'jɔ̃']",['E'],['E'],['sE'],['Eʁ'],['s'],['ɛ'],"['O', 'E']",['a'],"['ʁ', 'ɔ̃']","['ɔ', 'əʁE']","['ɔ', 'əʁ', 'e']",['əʁa'],['e'],[''],['E'],"['O', 'e']",['e'],['je'],"['ɔ', 'əʁjɔ̃']","['E', 'asjɔ̃']","['ɛ', 'əʁE']","['s', 'e']",['m'],['e'],['je'],['je'],['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['kalsin']
revoler,"['Ø', 'ɔ̃']",['ɔ̃'],['ɛ'],['sjɔ̃'],['əʁE'],[''],"['O', 'at']",['a'],['asje'],"['E', 'əʁje']","['ɔ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],['a'],[''],"['E', 'ɔ̃']","['O', 'E']",['E'],['əzE'],['Eʁ'],['ɛs'],['ɔ'],['jE'],"['O', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['iʁ', 'e']",['əʁa'],['je'],[''],['E'],"['O', 'e']","['E', 'e']",['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['ym'],['e'],['sje'],"['ə', 'n']","['ə', 'ɑ̃']",['e'],['as'],['əʁE'],[''],[''],"['pjan', 't']"
revoter,"['v', 'ɔ̃']","['s', 'ɔ̃']",['E'],"['i', 'jɔ̃']",['əʁE'],['ɛ'],"['E', 'at']",['a'],"['E', 'asje']",['əʁje'],"['ɔ', 'əʁE']",['as'],"['ʁ', 'ɔ̃']",['əʁa'],['as'],['u'],['a'],[''],['jɔ̃'],['E'],['E'],"['v', 'E']",['Eʁ'],[''],[''],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['ɔ', 'əʁ', 'e']",['əʁa'],['je'],['ɛ'],['E'],"['O', 'e']","['O', 'e']","['O', 'e']","['ɛ̃dʁi', 'jɔ̃']",['asjɔ̃'],['əʁE'],"['Ø', 'e']","['o', 'am']","['O', 'e']",['je'],['e'],['ɑ̃'],['e'],['as'],['əʁE'],[''],['s'],['vatisin']
revêtir,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],"['iʁ', 'E']",['s'],['at'],"['Ø', 'a']",['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['ʁa'],['as'],['ɔ'],['a'],['ɔ'],['jɔ̃'],['E'],"['ɥ', 'E']",['E'],"['O', 'Eʁ']",[''],[''],"['Ø', 'E']",['a'],"['əʁ', 'ɔ̃']","['iʁ', 'E']","['ʁ', 'e']","['ɔ', 'əʁa']","['O', 'je']",[''],"['O', 'E']",['e'],['e'],"['E', 'e']","['ɔ', 'əʁjɔ̃']",['ɥasjɔ̃'],['əʁE'],['e'],['jam'],['e'],"['O', 'je']",['e'],"['O', 'ɑ̃']","['O', 'e']",['jas'],"['y', 'ʁE']",[''],[''],"['ʁEɑ̃tʁ', 'n']"
rhabiller,['ɔ̃'],['ɔ̃'],[''],"['O', 'jɔ̃']","['ɔ', 'əʁE']",[''],['jat'],['a'],"['E', 'asje']","['ɛ', 'əʁje']",['əʁE'],['as'],"['dʁ', 'ɔ̃']","['E', 'əʁa']","['o', 'as']",[''],"['ə', 'a']",[''],['jɔ̃'],['E'],['E'],['sE'],['Eʁ'],[''],[''],"['ɥ', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],"['O', 'E']",['e'],['e'],['e'],['əʁjɔ̃'],"['d', 'isjɔ̃']",['əʁE'],"['O', 'e']",['am'],"['ɔlv', 'e']",['je'],['ɛ̃t'],"['ə', 'nɑ̃']",['e'],['as'],['əʁE'],['ɛ'],['s'],"['d', 'n']"
riboter,['ɔ̃'],"['O', 'ɔ̃']",[''],"['E', 'ɔ̃']",['əʁE'],[''],['t'],['a'],['asje'],['əʁje'],['əʁE'],['jas'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁa'],['s'],['ɛ'],['a'],[''],['jɔ̃'],['E'],"['O', 'E']",['E'],['Eʁ'],[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']","['iʁ', 'a']",['je'],['ɔ'],"['O', 'E']","['Ø', 'e']","['O', 'e']","['E', 'e']",['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],"['ə', 'am']",['e'],['je'],['e'],['ɑ̃'],"['ə', 'e']",['as'],['əʁE'],[''],[''],['Efʁit']
ribouler,"['wa', 'jɔ̃']","['O', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],[''],['at'],"['ə', 'a']",['asje'],"['ɛ', 'əʁje']",['jɛ̃dʁE'],['vis'],"['y', 'ʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],"['O', 'jɔ̃']",['E'],"['O', 'E']",['E'],['ʁ'],[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['ʁa'],"['O', 'je']",[''],['E'],['e'],['e'],"['j', 'e']",['əʁjɔ̃'],['sjɔ̃'],"['ɔ', 'əʁE']","['E', 'e']","['aɲ', 'im']",['je'],['je'],['ɛ̃t'],['ɑ̃'],['e'],['as'],"['ɛ', 'əʁE']",[''],[''],['ɛ̃paʁti']
ricaner,['ɔ̃'],"['O', 'ɔ̃']",['ɔ'],['sjɔ̃'],['əʁE'],[''],['at'],['a'],"['Eɲ', 'isje']",['əʁje'],['dʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[nan],"['Eɲ', 'i']",[''],['jɔ̃'],['E'],['jE'],['E'],"['E', 'Eʁ']",['ɔ'],[''],['E'],['a'],"['ʁ', 'ɔ̃']","['ɛ̃d', 'ʁE']","['əʁ', 'e']","['i', 'ʁa']","['ɔlv', 'je']",[''],['E'],['e'],['e'],['e'],['ʁjɔ̃'],['asjɔ̃'],['EtʁE'],['e'],"['O', 'am']",['e'],['je'],"['O', 'e']",['sɑ̃'],['e'],['as'],['əʁE'],[''],['ɛ'],"['kapit', 'n']"
ricasser,"['E', 'ɔ̃']",['ɔ̃'],['ɔ'],['jɔ̃'],"['ɔ', 'əʁE']",['ɔ'],['at'],['ɛ̃'],['asje'],['əʁje'],['əʁE'],['jas'],"['əʁ', 'ɔ̃']",['əʁa'],['s'],['ɛ'],['a'],[''],['jɔ̃'],['E'],['E'],"['O', 'E']",['Eʁ'],['ɛ'],['ɛ'],['E'],"['O', 'a']","['əʁ', 'ɔ̃']",['yəʁE'],"['əʁ', 'e']",['əʁa'],['e'],[''],['E'],['e'],['e'],['e'],['əʁjɔ̃'],"['ə', 'asjɔ̃']",['əʁE'],"['O', 'e']",['am'],"['s', 'e']",['je'],['ɛ̃t'],['ɑ̃'],['e'],['as'],['əʁE'],['s'],['s'],['dEfaj']
ricocher,"['O', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],['ʁE'],[''],['jat'],"['d', 'i']",['asje'],['iʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɛ'],['a'],['ɔ'],['jɔ̃'],"['O', 'E']",['E'],['sE'],"['p', 'iʁ']",[''],[''],"['t', 'E']","['ə', 'a']","['ʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɔ', 'əʁa']",['je'],[''],"['E', 'E']",['e'],"['O', 'e']","['O', 'e']",['əʁjɔ̃'],['asjɔ̃'],"['u', 'ʁE']",['e'],['am'],"['O', 'e']",['je'],"['O', 'e']",['ɑ̃'],['je'],['s'],['əʁE'],[''],['d'],['ʁəkOnɛkt']
rider,"['E', 'jɔ̃']",['ɔ̃'],['ɔ'],['jɔ̃'],"['ɔ', 'əʁE']",['s'],['at'],"['E', 'a']",['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['s'],[''],['ja'],[''],['ɔ̃'],['E'],"['O', 'E']","['t', 'E']","['E', 'Eʁ']",[''],['ɛ'],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɛ', 'əʁ', 'e']",['dʁa'],['je'],['ɛ'],"['O', 'E']",['e'],['je'],"['E', 'e']","['ɔ', 'əʁjɔ̃']","['O', 'asjɔ̃']",['ɑ̃dʁE'],"['O', 'e']","['d', 'im']","['s', 'e']",['je'],['e'],['sɑ̃'],['e'],['as'],"['ɔ', 'əʁE']",[''],[''],['ʁəkwaf']
ridiculiser,['ɔ̃'],['ɔ̃'],[''],"['d', 'jɔ̃']",['əʁE'],[''],['jat'],['a'],['asje'],"['ɔ', 'əʁje']",['ʁE'],['vis'],"['ɛ', 'əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],['ɛ'],"['t', 'jɔ̃']","['O', 'E']","['O', 'E']","['E', 'E']","['E', 'Eʁ']",['t'],[''],['E'],"['O', 'a']","['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['iʁ', 'e']",['ʁa'],['je'],['ɔ'],"['E', 'E']",['e'],"['ɥ', 'e']",[''],['əʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']","['ə', 'e']",['am'],"['O', 'e']",['e'],"['O', 'e']",['ɑ̃'],"['O', 'e']",['ys'],['əʁE'],[''],['i'],['vEʁuj']
riffauder,"['s', 'ɔ̃']",['ɔ̃'],[''],['sjɔ̃'],"['ʁ', 'E']",['v'],"['E', 'at']",['a'],['asje'],['əʁje'],['əʁE'],"['E', 'as']","['əʁ', 'ɔ̃']","['ɔ', 'əʁa']","['E', 'as']",[''],"['t', 'is']",[''],['jɔ̃'],['E'],['E'],['E'],['Eʁ'],['u'],[''],"['ɥ', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],"['E', 'e']",['ɔ'],['E'],['ʁ'],['e'],['e'],"['ɔ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['je'],['e'],['ɥɑ̃'],['ɛ̃t'],['as'],"['ɔ', 'əʁE']",['p'],[''],['Om']
rigidifier,['ɔ̃'],"['j', 'ɔ̃']",['ɔ'],['jɔ̃'],['əʁE'],[''],['at'],"['E', 'a']",['asje'],"['ɔ', 'əʁje']","['ɛ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],"['ə', 'a']",['ɔ'],"['O', 'jɔ̃']",['E'],['E'],['E'],['iʁ'],[''],[''],['E'],['ʁi'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['ʁa'],['əzje'],[''],"['O', 'E']",['e'],['ʁ'],"['E', 'e']",['əʁjɔ̃'],"['ɛ̃s', 'jɔ̃']",['əʁE'],"['l', 'e']","['O', 'am']","['ɥ', 'e']",['sje'],[''],['ɑ̃'],['e'],['as'],['əʁE'],['ɔ'],[''],"['viv', 't']"
rigoler,['ɔ̃'],['ɔ̃'],['ɛ'],['jɔ̃'],['əʁE'],[''],['t'],"['O', 'a']","['O', 'asje']",['əʁje'],['əʁE'],['as'],"['ɛ', 'əʁ', 'ɔ̃']",['ʁa'],['as'],['ɔ'],"['E', 'a']",[''],"['i', 'jɔ̃']",['E'],['E'],['E'],['Eʁ'],['ɔ'],[''],"['O', 'E']",['y'],"['əʁ', 'ɔ̃']",['əʁE'],"['ʁ', 'e']",['əʁa'],"['i', 'je']",[''],"['O', 'E']",['e'],['e'],"['w', 'e']",['ʁjɔ̃'],['asjɔ̃'],['əʁE'],"['s', 'e']",['am'],['e'],"['ʁi', 'je']",['je'],['ɑ̃'],['e'],"['Eɲ', 'is']",['əʁE'],[''],['s'],['Evit']
rimer,['ɔ̃'],['ɔ̃'],['ɔ'],['jɔ̃'],['əʁE'],['ɔ'],"['O', 'at']",['a'],"['E', 'asje']",['əʁje'],['əʁE'],['is'],"['u', 'ʁ', 'ɔ̃']","['ɛ', 'əʁa']",['as'],[''],['a'],[''],"['O', 'jɔ̃']",['E'],['E'],['E'],['Eʁ'],['t'],['E'],"['O', 'E']",['a'],"['ɛ', 'əʁ', 'ɔ̃']",['əʁE'],['ɛ̃dʁe'],['ʁa'],"['E', 'je']",[''],['E'],['e'],['e'],"['ə', 'n']",['ʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']","['s', 'e']",['am'],"['o', 'e']","['O', 'je']","['e', 'e']",['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['agOni']
rincer,"['s', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['at'],"['O', 'a']",['asje'],['əʁje'],['əʁE'],"['o', 'as']","['ɔ', 'əʁ', 'ɔ̃']",['əʁa'],['as'],['i'],['ja'],[''],"['O', 'jɔ̃']","['k', 'i']",['jE'],['E'],"['ə', 'Eʁ']",[''],['ɔ'],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['pʁa'],['je'],[''],['E'],['e'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],"['ə', 'e']",['je'],['e'],['ɑ̃'],['ti'],['as'],['əʁE'],[''],[''],['pɛʁs']
rinker,"['O', 'ɔ̃']",['ɔ̃'],[''],"['E', 'jɔ̃']",['əʁE'],['ɔ'],['at'],['a'],"['O', 'asje']","['ɛ', 'əʁje']",['əʁE'],['as'],"['ʁ', 'ɔ̃']",['əʁa'],"['O', 'as']",[''],['ja'],['E'],"['y', 'jɔ̃']",['E'],['E'],['E'],['Eʁ'],[''],[''],['E'],['a'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɔ', 'əʁa']","['E', 'e']",[''],['E'],['je'],"['E', 'e']","['O', 'e']",['əʁjɔ̃'],['asjɔ̃'],['ʁE'],['e'],"['E', 'am']",['e'],['je'],['t'],['jɑ̃'],"['E', 'e']",['as'],"['iʁ', 'E']",[''],[''],['ʁEɛ̃kaʁn']
ripailler,['jɔ̃'],"['j', 'ɔ̃']",[''],"['o', 'jɔ̃']",['əʁE'],['s'],"['O', 'at']",['ɥa'],['sje'],['əʁje'],['əʁE'],"['E', 'as']","['ʁ', 'ɔ̃']",['əʁa'],['as'],['ɛ'],['y'],['ɛ'],['jɔ̃'],['E'],['E'],['E'],"['i', 'ʁ']",[''],[''],['E'],['ja'],"['ʁ', 'ɔ̃']",['əʁE'],"['əi', 'əiʁ', 'e']","['iʁ', 'a']",['sje'],[''],['E'],['e'],[''],"['E', 'e']",['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['je'],['e'],"['ə', 'ɑ̃']","['O', 'e']",['as'],['əʁE'],[''],[''],"['sybv', 'y']"
riper,['ɔ̃'],"['E', 'ɔ̃']",[''],['sjɔ̃'],['əʁE'],[''],"['O', 'at']",['a'],"['E', 'asje']","['ɛ', 'əʁje']",['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁa']","['o', 'as']",['s'],['a'],['ɛ'],"['O', 'jɔ̃']",['E'],['E'],['E'],['Eʁ'],[''],[''],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']",['əʁa'],['je'],[''],"['O', 'E']",['e'],['je'],"['O', 'e']",['əʁjɔ̃'],"['O', 'asjɔ̃']","['ɛ', 'əʁE']",['e'],['am'],['je'],['je'],"['O', 'e']",['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['ɛ̃kyʁv']
ripoliner,"['s', 'ɔ̃']",['ɔ̃'],[''],['sjɔ̃'],"['ɔ', 'əʁE']",['ɔ'],['at'],['a'],"['E', 'asje']",['əʁje'],['əʁE'],['jas'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁa']",['as'],"['sw', 'a']",['a'],[''],"['ʁi', 'jɔ̃']",['E'],['E'],"['Et', 'E']",['Eʁ'],[''],[''],['E'],"['O', 'a']","['ʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɔ', 'əʁa']",['e'],[''],['E'],['e'],['e'],"['E', 'e']","['ɔ', 'əʁjɔ̃']","['O', 'asjɔ̃']",['əʁE'],['e'],['am'],['me'],['je'],['e'],['jɑ̃'],['e'],['ɛ̃s'],['əʁE'],['s'],[''],"['ʁEpɔ̃', 'y']"
riposter,['ɔ̃'],['ɔ̃'],['i'],['ɔ̃'],"['iʁ', 'E']",[''],['at'],['a'],['asje'],['ʁje'],"['ɛ', 'əʁE']","['E', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɔ'],['a'],[''],['jɔ̃'],"['E', 'E']","['E', 'E']",['jE'],['Eʁ'],['ɔ'],[''],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']",['watʁE'],"['əʁ', 'e']",['ʁa'],"['O', 'je']",['jɛʁ'],['sE'],"['ɛ̃d', 'ʁ']",['e'],[''],['əʁjɔ̃'],['zisjɔ̃'],['ʁE'],"['O', 'e']",['am'],"['z', 'e']",['e'],['e'],['ɑ̃'],"['ɥ', 'e']",['mis'],"['ɛ', 'əʁE']","['a', 'j']",['ɔ'],['ʁəsuʁs']
rire,['ɔ̃'],"['O', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],[''],"['E', 'at']",['a'],['asje'],['ʁje'],['əʁE'],['is'],"['əʁ', 'ɔ̃']","['iʁ', 'a']",['as'],[''],['ja'],['œ'],['zjɔ̃'],['E'],['E'],"['O', 'E']",['Eʁ'],['ɛ'],[''],['E'],['a'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],"['ə', 'n', 'je']",[''],['E'],['e'],"['E', 'e']",['y'],['əʁjɔ̃'],['asjɔ̃'],['ʁE'],['e'],['am'],['e'],"['E', 'je']",['e'],['ɑ̃'],['e'],['as'],"['ɔ', 'əʁE']",['v'],[''],['utij']
