,1.imp.prs.pl,1.ind.prs.pl,1.ind.prs.sg,1.prs.pl.sbjv,1.sg.prs.cond,1.sg.prs.sbjv,2.ind.pl.pst,2.ind.sg.pst,2.pl.pst.sbjv,2.prs.cond.pl,2.sg.prs.cond,2.sg.pst.sbjv,3.ind.fut.pl,3.ind.fut.sg,3.pl.pst.sbjv,3.prs.pl.sbjv,3.sg.pst.sbjv,imp.prs.2.sg,ind.1.pl.ipfv,ind.1.pst.sg,ind.1.sg.ipfv,ind.3.pl.ipfv,ind.3.pl.pst,ind.3.prs.pl,ind.3.prs.sg,ind.3.sg.ipfv,ind.3.sg.pst,ind.fut.1.pl,ind.fut.1.sg,ind.fut.pl.2,ind.fut.sg.2,ind.pl.2.ipfv,ind.prs.2.sg,ind.sg.2.ipfv,inf,m.ptcp.pl.pst,m.ptcp.sg.pst,pl.1.prs.cond,pl.1.pst.sbjv,pl.3.prs.cond,pl.imp.prs.2,pl.ind.1.pst,pl.ind.prs.2,pl.prs.2.sbjv,ptcp.pl.pst.f,ptcp.prs,ptcp.sg.pst.f,sg.1.pst.sbjv,sg.3.prs.cond,sg.3.prs.sbjv,sg.prs.2.sbjv,stem
rechigner,"['ɔ̃', 'v']","['was', 'ɔ̃']",['ø'],['Øvjɔ̃'],"['i', 'ʁE']",['ɔ'],"['zt', 'ztit']","['Ø', 'i']",['Etisje'],"['e', 'E', 'əʁje']",['vʁE'],['tis'],"['Øv', 'ʁɔ̃']",['kʁa'],"['E', 'as']",['iv'],['ji'],[nan],"['av', 'jɔ̃']",['aki'],"['k', 'E']",['E'],"['O', 'Eʁ']",['ɛ'],['ʁ'],['EjE'],['wa'],"['ɛ̃d', 'ʁ', 'ɔ̃']",['pʁE'],"['od', 'ʁ', 'e']",['oʁa'],"['O', 'e']",['ø'],"['O', 'E']","['al', 'e']",['je'],['aly'],"['ud', 'ʁijɔ̃']","['ɛ̃s', 'jɔ̃']","['waʁ', 'E']","['j', 'e']","['ø', 'am']","['uv', 'e']",['asje'],"['Ø', 'e']",['uvɑ̃'],['y'],['ys'],"['od', 'ʁE']",['y'],"['waE', 'j']","['ʒEn', 'ʁ']"
rechuter,"['yv', 'ɔ̃']","['Et', 'ɔ̃']",[nan],"['Eɲ', 'ɔ̃']","['wj', 'wjEa', 'Eaʁ', 'E']",['œv'],"['Eɲ', 'it']","['Ø', 'a']","['Ekys', 'je']",['jiʁje'],['EʁʁE'],['akis'],"['vʁ', 'ɔ̃']","['ɛ', 'əʁa']",['tis'],['l'],"['Ø', 'i']",['y'],"['Eʁ', 'jɔ̃']",['ɥE'],"['ul', 'E']",['E'],['ulyʁ'],['ɛz'],['i'],"['w', 'E']",['ua'],"['Oʁ', 'ɔ̃']",['ɛ̃dʁE'],"['ɛ', 'əʁ', 'e']",['iʁa'],['Ezje'],['a'],"['iv', 'E']","['ɥ', 'e']",['e'],"['Ø', 'e']","['jwa', 'jwaEʁjɔ̃']","['ulys', 'jɔ̃']",['ʁE'],"['z', 'e']","['wa', 'jam']","['p', 'e']",['aʃje'],['k'],['Etɑ̃'],['i'],"['p', 'is']",['iʁE'],['ɔ'],['aʃ'],"['zj', 't']"
reclasser,"['E', 'ɔ̃']","['s', 'ɔ̃']",['ɛ'],['ozjɔ̃'],"['wj', 'wjEa', 'Eaʁ', 'E']",['p'],['Etit'],"['O', 'a']","['E', 'asje']","['ɛ̃dʁi', 'je']",['səʁE'],['mis'],"['ʁiʁ', 'ɔ̃']",['pʁa'],['akis'],"['ɛ', 'j']",['ua'],['jɛ̃'],"['z', 'j', 'ɔ̃']","['u', 'y']","['Eʁ', 'E']","['uv', 'E']",['lyʁ'],['ɔ̃'],['a'],[nan],"['i', 'v']","['jwa', 'jwaEʁ', 'ɔ̃']",['tiʁE'],['pʁe'],"['od', 'ʁa']","['ən', 'je']",['y'],"['ɔlv', 'E']",['tʁ'],"['ø', 'e']","['ø', 'e']",['uvʁijɔ̃'],"['e', 'E', 'asjɔ̃']",['EtiʁE'],"['Ø', 'je']",['ɥam'],['aɲe'],"['y', 'je']",['i'],['zɑ̃'],['uly'],['was'],['EtʁE'],['sis'],['œv'],['ʁataʃ']
reclouer,"['t', 'ɔ̃']","['E', 'ɔ̃']",['u'],"['iv', 'jɔ̃']","['ɔ', 'əʁE']",['œv'],['tit'],['aki'],"['akis', 'je']",['Etiʁje'],[nan],['jis'],"['E', 'əʁ', 'ɔ̃']",['miʁa'],['ʁis'],['ɛt'],"['u', 'y']",['y'],[nan],"['ɥ', 'E']","['E', 'jE']","['k', 'E']",['iʁ'],['E'],['i'],"['Es', 'E']","['d', 'i']","['jwa', 'jwaEʁ', 'ɔ̃']",['ʁE'],['Odʁe'],['kʁa'],"['ə', 'je']",[''],"['wEa', 'Ea', 'jE']",['viʁ'],['t'],['ly'],"['E', 'əʁjɔ̃']",['ysjɔ̃'],"['O', 'ʁiʁE']",[nan],"['o', 'am']","['wa', 'je']","['ə', 'n', 'je']","['ɥ', 'e']",['ʁɑ̃'],['vi'],['Etis'],['əvʁE'],['aɲ'],['ɛt'],['Obv']
recogner,"['swa', 'jɔ̃']",[nan],"['v', 'E']","['k', 'jɔ̃']","['ud', 'ʁE']","['a', 'j']",['lyt'],[''],['jisje'],['jiʁje'],"['Øv', 'ʁE']","['p', 'is']","['kʁ', 'ɔ̃']",['waʁa'],"['e', 'as']",['oz'],['aki'],"['wa', 'jE']","['ɔlv', 'jɔ̃']","['d', 'i']","['Ø', 'E']","['w', 'E']","['i', 'ʁ']",['d'],['o'],"['O', 'ʁE']","['d', 'i']","['Eʁ', 'ʁɔ̃']",['kʁE'],"['waʁ', 'e']",['vʁa'],"['z', 'j', 'e']",['ɛ'],"['Øv', 'E']",['dʁ'],['ti'],['t'],"['œ', 'əʁjɔ̃']",['lysjɔ̃'],"['ɛ̃d', 'ʁE']","['O', 'e']",['Etim'],"['s', 'e']","['e', 'E', 'e']","['j', 'e']",['ɑ̃'],"['Ø', 'e']","['k', 'is']","['u', 'ʁE']",['aɲ'],['d'],['disimil']
recoiffer,"['ɔlv', 'ɔ̃']","['al', 'ɔ̃']",['E'],"['Ø', 'ɔ̃']",['pʁE'],['ø'],"['O', 'ʁi', 't']","['Eɲ', 'i']",['asje'],['əʁje'],"['i', 'ʁE']",['mis'],"['iʁ', 'ɔ̃']",['ʁa'],"['ø', 'as']",['was'],"['O', 'a']",['ɑ̃'],"['Eɲ', 'ɔ̃']",['E'],"['ø', 'E']","['E', 'jE']","['O', 'Eʁ']",['iv'],['ɔ'],"['al', 'E']","['j', 'a']","['kʁ', 'ɔ̃']",['uvʁE'],"['iʁ', 'e']",['ɑ̃dʁa'],"['Øvj', 'e']",['ø'],['tE'],['jiʁ'],"['O', 'ʁ']",['d'],"['pʁi', 'jɔ̃']",['alasjɔ̃'],"['Odʁ', 'E']","['d', 'e']","['e', 'E', 'am']",[nan],"['ɥisj', 'e']",['mi'],['Eɲɑ̃'],['p'],['Olys'],[nan],['ɛs'],['p'],['fiʒ']
recoller,"['al', 'ɔ̃']",['jɔ̃'],[''],"['ɔlv', 'jɔ̃']","['O', 'ʁiʁE']",['oz'],"['e', 'E', 'at']","['ø', 'a']","['Ø', 'isje']",['waʁje'],"['œ', 'əʁE']","['o', 'as']","['ɛ̃dʁ', 'ɔ̃']",['tʁa'],['alys'],['m'],['zi'],"['wa', 'jE']",['əzjɔ̃'],['ɥE'],"['waE', 'jE']",['ɥE'],"['Eɲ', 'iʁ']",['œl'],['ʁ'],"['ɔlv', 'E']","['e', 'E', 'a']","['uʁ', 'ɔ̃']","['i', 'ʁE']","['jɛ̃dʁ', 'e']",['jɛ̃dʁa'],['Eɲe'],['jɛ̃'],"['w', 'E']",['iʁ'],['i'],['ly'],['viʁjɔ̃'],"['v', 'isjɔ̃']","['jɛ̃d', 'ʁE']","['e', 'v']",['jim'],"['wa', 'je']","['Es', 'je']","['ø', 'e']",['ɥɑ̃'],['oz'],['ulys'],"['Eʁ', 'E']",['œv'],['as'],['ɛ̃tyb']
recombiner,"['s', 'ɔ̃']","['v', 'ɔ̃']",['œ'],"['ø', 'jɔ̃']","['od', 'ʁE']",['ɔlv'],['Etit'],"['j', 'a']","['v', 'isje']",['Etʁije'],['jiʁE'],['fys'],"['tiʁ', 'ɔ̃']",['oʁa'],['alas'],['i'],['ɛ̃'],['ɑ̃'],['Ezjɔ̃'],['E'],"['m', 'E']","['Et', 'E']","['E', 'Eʁ']",['ɛs'],['jɛ̃'],['EsE'],"['j', 'a']","['O', 'ʁiʁ', 'ɔ̃']",['jiʁE'],"['oʁ', 'e']",['ɛ̃dʁa'],['avje'],[''],"['iv', 'E']",['tiʁ'],['vi'],"['O', 'e']",['Odʁijɔ̃'],"['ɛ̃s', 'jɔ̃']",['əʁE'],"['ɥisj', 'e']","['o', 'am']","['p', 'e']",['aɲe'],['Et'],['tɑ̃'],"['E', 'e']",['Ekys'],"['ɔ', 'əʁE']",['wav'],['iz'],['aklimat']
recommander,"['iz', 'ɔ̃']","['p', 'ɔ̃']",['jɛʁ'],"['k', 'jɔ̃']","['Øv', 'ʁE']","['ɛ', 'j']","['Ø', 'at']",['y'],['asje'],['Etʁije'],"['Odʁ', 'E']",['ʁis'],"['Odʁ', 'ɔ̃']",['jEʁa'],['Ekys'],['was'],['ja'],"['sw', 'a']","['Øv', 'jɔ̃']",[nan],['aɲE'],['alE'],['ulyʁ'],['d'],['jɛʁ'],"['E', 'E']",['fy'],"['tʁ', 'ɔ̃']","['e', 'E', 'əʁE']","['ɛ̃d', 'ʁ', 'e']","['ɔ', 'əʁa']","['ij', 'ije', 'je']","['ou', 'oulv']","['Es', 'E']","['w', 'e']","['ə', 'e']","['v', 'i']",['jɛ̃dʁijɔ̃'],['Olysjɔ̃'],"['od', 'ʁE']","['d', 'e']",['vim'],"['u', 'e']",['yvje'],['je'],['əvɑ̃'],['uly'],"['Eɲ', 'is']","['waE', 'waEʁE']",['je'],"['wE', 'aj', 'aj']",['dEsɛʁ']
recommencer,['ɥɔ̃'],"['əz', 'ɔ̃']",['sɥi'],"['i', 'jɔ̃']",['yəʁE'],"['E', 'ɛ']",['t'],['Eti'],['ysje'],['ʁiʁje'],"['œ', 'əʁE']","['e', 'E', 'as']","['wj', 'wjEa', 'Eaʁ', 'ɔ̃']","['ɛ', 'əʁa']",['alas'],['ɛt'],"['O', 'a']","['øœ', 'øœ', 'j']","['O', 'sjɔ̃']",['wE'],"['k', 'E']","['iv', 'E']",['ziziʁ'],['ɛs'],"['v', 'a']",['aɲE'],['ɛ̃'],"['əi', 'əiʁ', 'ɔ̃']","['œ', 'əʁE']","['Etʁ', 'e']",['Etʁa'],"['i', 'je']",['y'],['sE'],['je'],['o'],['ɛ̃'],"['dʁi', 'jɔ̃']",['Olysjɔ̃'],['kʁE'],"['es', 'e']",['Eɲim'],"['wa', 'je']",['e'],['ɛ̃t'],"['Ø', 'ɑ̃']","['ə', 'e']","['is', 'v']",['səʁE'],['œ'],['p'],['ɑ̃fl']
recommercer,"['j', 'ɔ̃']",['ɥɔ̃'],"['v', 'E']",['aʃjɔ̃'],"['Ø', 'əʁE']",['sis'],['it'],"['ø', 'a']","['ulys', 'je']","['kʁi', 'je']","['Øv', 'ʁE']",['jas'],"['kʁ', 'ɔ̃']","['ɛ', 'əʁa']",['Eɲis'],['œ'],['mi'],['jɛ̃'],"['av', 'jɔ̃']","['wa', 'jE']","['Ø', 'E']","['Es', 'E']","['Eɲ', 'iʁ']",['ɔ̃'],"['E', 'ɛ']",['lE'],"['v', 'i']","['jwa', 'jwaEʁ', 'ɔ̃']",[nan],"['u', 'ʁe']",['Øvʁa'],['avje'],['i'],"['was', 'E']",['miʁ'],"['ɥ', 'e']","['O', 'e']",['Odʁijɔ̃'],['Eɲisjɔ̃'],"['waʁ', 'E']","['Øv', 'e']",['am'],"['O', 'ʁe']","['j', 'e']",['aly'],['dɑ̃'],"['v', 'i']","['wa', 'jas']",['tʁE'],['jɛn'],['jɛn'],['klik']
recomparaître,"['waE', 'jɔ̃']","['ɔ̃', 'v']",['jɛ̃'],['yvjɔ̃'],['oaʁE'],['aɲ'],"['d', 'it']","['Eɲ', 'i']","['t', 'isje']","['Ø', 'əʁje']","['ʁ', 'E']",['ʁis'],"['waʁ', 'ɔ̃']",['waʁa'],['uas'],['v'],"['Eɲ', 'i']","['v', 'a']","['wa', 'jɔ̃']",['aki'],"['ə', 'E']","['Eʁ', 'E']",['ulyʁ'],['ɛz'],['je'],"['ə', 'E']","['u', 'y']","['Odʁ', 'ɔ̃']",['EtiʁE'],['uvʁe'],['əvʁa'],"['u', 'je']",['wa'],"['Øv', 'E']","['e', 'e']","['ə', 'e']",['Eky'],"['ɛ̃dʁi', 'jɔ̃']","['akis', 'jɔ̃']","['ʁ', 'E']","['j', 'e']","['O', 'am']",['Eɲe'],['aʃje'],"['Ø', 'e']",['Øvɑ̃'],['ɛt'],"['Ø', 'is']",['EtʁE'],"['wE', 'aj', 'aj']",['sis'],['ʃjal']
recompléter,"['was', 'ɔ̃']",['wɔ̃'],['ɔ'],"['ø', 'jɔ̃']",['kʁE'],"['œ', 'j']","['zt', 'ztit']","['O', 'a']","['p', 'isje']","['ud', 'ʁije']","['ud', 'ʁE']",['lys'],"['Øvʁ', 'ɔ̃']",[nan],['mis'],['j'],['fy'],['ɛ'],"['ul', 'jɔ̃']","['ə', 'E']","['əv', 'E']","['E', 'v']",[nan],['jɛn'],"['wa', 'jE']","['w', 'E']",['Eɲi'],"['waE', 'waEʁ', 'ɔ̃']",['waʁE'],"['Øv', 'ʁe']",['Etʁa'],['je'],['jɛ̃'],"['O', 'ʁE']",['tʁ'],"['Ø', 'e']","['O', 'e']",['ʁjɔ̃'],"['E', 'asjɔ̃']",['əvʁE'],"['swa', 'je']","['ə', 'am']","['ø', 'e']",['je'],['e'],"['E', 'jɑ̃']","['v', 'i']",['ʁis'],"['O', 'ʁiʁE']",['aʃ'],"['œ', 'j']",['niʃ']
recomposer,"['ə', 'n', 'ɔ̃']","['e', 'E', 'ɔ̃']",['ʁ'],"['o', 'jɔ̃']",[nan],['ø'],"['ø', 'at']",['ɥa'],['Olysje'],"['u', 'ʁje']",['miʁE'],['ɛ̃s'],"['tʁ', 'ɔ̃']",['oʁa'],['akis'],['p'],"['O', 'ʁi']","['sw', 'a']","['Ø', 'ɔ̃']",['Eɲi'],"['al', 'E']","['əv', 'E']","['wa', 'jEʁ']",['œ'],['ø'],['ɥE'],['mi'],"['Oʁ', 'ɔ̃']","['Ø', 'əʁE']",['tʁe'],"['od', 'ʁa']","['əv', 'je']",['ɑ̃'],"['waE', 'jE']",['alwaʁ'],"['al', 'e']",['uly'],['tiʁjɔ̃'],['lysjɔ̃'],"['Ø', 'əʁE']","['t', 'e']",['zizim'],['ve'],"['z', 'j', 'e']","['ɥ', 'e']",['Etɑ̃'],"['ɥ', 'e']",['alas'],"['Odʁ', 'E']",['aj'],['jɛʁ'],['dEpist']
recompter,"['Es', 'ɔ̃']","['ə', 'n', 'ɔ̃']",['i'],['uvjɔ̃'],['pʁE'],['ɔlv'],"['e', 'E', 'at']",['Eky'],['ɥasje'],"['pʁi', 'je']",['vʁE'],['alas'],"['ʁ', 'ɔ̃']","['əi', 'əiʁa']",['jas'],['ɛt'],['ua'],['ʁ'],"['Ø', 'ɔ̃']",['ɛ̃'],"['Es', 'E']",['E'],"['t', 'iʁ']",['was'],[''],"['O', 'ʁE']",['aly'],"['Øv', 'ʁɔ̃']",['udʁE'],"['i', 'ʁ', 'e']","['e', 'E', 'əʁa']",['e'],['y'],"['w', 'E']",['ɑ̃dʁ'],[nan],['y'],"['O', 'ʁiʁjɔ̃']","['ɛ̃s', 'jɔ̃']",['ɛ̃dʁE'],"['o', 'e']",['Etim'],"['waE', 'je']",['zje'],['e'],"['Ø', 'ɑ̃']","['e', 'e']","['o', 'as']",['uvʁE'],['ʁ'],"['sw', 'a']",['ʒybil']
reconduire,"['e', 'ɔ̃']","['wa', 'jɔ̃']","['ɔ', 'ʁ']","['ə', 'n', 'jɔ̃']",['vʁE'],['aɲ'],['Eɲit'],[''],['lysje'],['jɛ̃dʁije'],['kʁE'],['zis'],"['y', 'ʁ', 'ɔ̃']","['ud', 'ʁa']",['s'],['ɥis'],"['Ø', 'a']","['ɔ', 'ʁ']",['ɔ̃'],['aki'],['E'],"['E', 'v']",['uEʁ'],['l'],['jɛ̃'],['əzE'],['Oly'],"['od', 'ʁ', 'ɔ̃']",['əvʁE'],"['oʁ', 'e']","['u', 'ʁa']","['ən', 'je']",['je'],"['u', 'E']","['al', 'e']",['Eky'],"['al', 'e']",['oaʁjɔ̃'],"['v', 'isjɔ̃']",['watʁE'],"['ɥisj', 'e']","['O', 'ʁim']","['ɥ', 'e']","['Ø', 'e']","['al', 'e']",['Eʁɑ̃'],"['o', 'e']","['e', 'E', 'as']","['E', 'əʁE']",['oz'],['ɛz'],['ɑ̃bʁyni']
reconfigurer,"['v', 'ɔ̃']","['was', 'ɔ̃']",['i'],"['v', 'jɔ̃']",['miʁE'],['aʃ'],['zit'],['a'],"['is', 'je']","['wj', 'wjEa', 'Eaʁje']",['ʁE'],"['ø', 'as']","['O', 'ʁiʁ', 'ɔ̃']",['waʁa'],['is'],['u'],['i'],['ɥis'],['əzjɔ̃'],['Eɲi'],"['E', 'E']",['sE'],['viʁ'],['jɛn'],[nan],"['j', 'E']",['a'],"['waʁ', 'ɔ̃']",['əvʁE'],"['y', 'ʁ', 'e']","['ud', 'ʁa']",['avje'],['u'],"['ø', 'E']","['ə', 'n', 'iʁ']",[nan],"['O', 'e']","['uvʁij', 'ɔ̃']","['s', 'jɔ̃']",['əʁE'],"['o', 'e']",['wam'],"['u', 'e']","['O', 'je']",[nan],['lɑ̃'],['Et'],['was'],['miʁE'],['je'],['was'],['fʁatɛʁniz']
recongeler,"['O', 'ʁ', 'ɔ̃']","['Eɲ', 'ɔ̃']",['ɛ'],"['o', 'jɔ̃']","['ɛ̃d', 'ʁE']",['v'],['zit'],['Eɲi'],"['isje', 'v']",[nan],"['ɛ', 'əʁE']","['aɲ', 'is']","['dʁ', 'ɔ̃']","['uv', 'ʁa']","['O', 'as']","['wE', 'aj', 'aj']","['e', 'E', 'a']",[nan],"['e', 'E', 'ɔ̃']",['zi'],"['E', 'v']","['z', 'E']","['d', 'iʁ']",['m'],['o'],"['wEa', 'Ea', 'jE']","['t', 'i']","['Eʁ', 'ɔ̃']",['pʁE'],"['Øv', 'ʁe']","['Ø', 'əʁa']","['uvj', 'e']",['ɛ̃'],"['wa', 'jE']",['watʁ'],['p'],['e'],['jiʁjɔ̃'],"['ulys', 'jɔ̃']",['ɛ̃dʁE'],['te'],['Ekym'],"['uv', 'e']","['Øv', 'je']",['aly'],"['E', 'ɑ̃']",['p'],['alas'],"['ʁ', 'E']","['ɔ', 'ʁ']","['ɛ', 'j']","['kaʁij', 'n']"
reconnaître,"['Eɲ', 'ɔ̃']","['ɔ̃', 'v']",['u'],['izjɔ̃'],['oaʁE'],"['E', 'ɛ']","['ə', 'at']",['ly'],"['ɛ̃s', 'je']",['jɛ̃dʁije'],[nan],"['aɲ', 'is']","['jɛ̃dʁ', 'ɔ̃']","['waE', 'waEʁa']",['jis'],['u'],"['e', 'E', 'a']",['wa'],"['l', 'jɔ̃']",['mi'],"['was', 'E']",['EzE'],['wEʁ'],['iv'],['wa'],['EɲE'],"['j', 'a']","['əvʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əvʁ', 'e']","['u', 'ʁa']","['ul', 'je']",['ɔ'],"['ɔlv', 'E']",['pʁ'],"['o', 'e']",['o'],"['ʁ', 'jɔ̃']",['Eɲisjɔ̃'],['ʁE'],"['e', 'v']",['am'],"['av', 'e']",['je'],['Eky'],['ənɑ̃'],['ti'],"['t', 'is']","['œ', 'əʁE']",['j'],['l'],"['ɛskam', 't']"
reconnecter,"['j', 'ɔ̃']","['o', 'ɔ̃']",['ʁ'],"['y', 'jɔ̃']",['EtʁE'],['sis'],"['E', 'at']",['Eky'],"['aɲ', 'isje']","['u', 'ʁje']",['viʁE'],"['ə', 'as']","['waʁ', 'ɔ̃']","['ɛ', 'əʁa']","['e', 'E', 'as']","['sw', 'a']",['fy'],"['v', 'a']","['j', 'ɔ̃']","['ø', 'E']","['wa', 'jE']",['ozE'],"['wa', 'jEʁ']",['u'],['jɛ̃'],['jE'],"['e', 'a']","['Odʁ', 'ɔ̃']","['əv', 'ʁE']",['kʁe'],['tʁa'],['Eɲe'],"['wa', 'jE']","['k', 'E']","['wa', 'ʁ']",['i'],['vi'],['Odʁijɔ̃'],"['jas', 'jɔ̃']","['jɛ̃d', 'ʁE']","['Et', 'e']",['zim'],"['z', 'e']","['O', 'ʁi', 'je']","['ø', 'e']","['O', 'ɑ̃']",['t'],[nan],"['i', 'ʁE']","['œ', 'j']",['sis'],['sakʁif']
reconquérir,"['yv', 'ɔ̃']","['s', 'ɔ̃']",['je'],"['Ø', 'ɔ̃']",['EtʁE'],['ɔlv'],"['e', 'E', 'at']",['i'],['Etisje'],['uvʁije'],"['Eʁ', 'ʁE']","['O', 'ʁis']","['E', 'əʁ', 'ɔ̃']","['Eʁ', 'ʁa']","['o', 'as']",['ɔ'],['y'],"['wa', 'jE']","['Øv', 'jɔ̃']",['E'],['lE'],"['ul', 'E']",['viʁ'],"['v', 'ɔ̃']",['je'],"['k', 'E']",['ua'],"['dʁ', 'ɔ̃']",['ɑ̃dʁE'],['ɛ̃dʁe'],['miʁa'],"['o', 'je']","['ɔ', 'ʁ']","['ə', 'n', 'E']","['E', 'e']",['Et'],"['ə', 'e']",['uʁjɔ̃'],"['t', 'isjɔ̃']",['oʁE'],"['waE', 'je']","['e', 'am']","['Ez', 'e']","['ul', 'je']","['v', 'i']",['tɑ̃'],['d'],"['wa', 'jas']",['ØvʁE'],['ɛz'],['ø'],['basin']
reconsidérer,"['v', 'ɔ̃']","['ø', 'ɔ̃']",['jɛʁ'],"['O', 'jɔ̃']",['udʁE'],['ɛn'],['Eɲit'],"['j', 'a']",[nan],['ivʁije'],['jɛ̃dʁE'],['is'],"['kʁ', 'ɔ̃']",[nan],['s'],['k'],['ti'],['o'],"['ɔlv', 'jɔ̃']",['Eti'],"['av', 'E']","['ə', 'E']","['Eky', 'ʁ']",['ɛn'],['o'],['wE'],"['Ø', 'a']","['ud', 'ʁ', 'ɔ̃']","['E', 'əʁE']","['Etʁ', 'e']",['əʁa'],['Eɲe'],['s'],['ozE'],['Etiʁ'],['z'],['u'],['uvʁijɔ̃'],['Olysjɔ̃'],"['Eʁ', 'ʁE']",['me'],['am'],['ze'],"['was', 'je']",['ut'],"['ɑ̃', 'v']","['wa', 'je']","['O', 'ʁis']","['ɛ̃d', 'ʁE']",['iv'],['d'],['pɛʁsOnaliz']
reconstituer,"['e', 'ɔ̃']","['Es', 'ɔ̃']",['E'],['uvjɔ̃'],"['E', 'əʁE']",['sis'],"['p', 'it']",['aly'],['alysje'],"['u', 'ʁje']","['wj', 'wjEa', 'Eaʁ', 'E']",['is'],"['Oʁ', 'ɔ̃']",['səʁa'],"['u', 'ys']",['was'],['Eti'],['wa'],['ozjɔ̃'],['y'],"['o', 'E']","['av', 'E']",['ziziʁ'],['ɛt'],['jɛ̃'],"['al', 'E']",['y'],"['ud', 'ʁ', 'ɔ̃']","['od', 'ʁE']","['Odʁ', 'e']","['ɛ', 'əʁa']",['əzje'],['ʁ'],"['O', 'sE']","['wa', 'je']",['ti'],['e'],"['ud', 'ʁijɔ̃']",['jisjɔ̃'],"['Odʁ', 'E']","['k', 'e']",['Eɲim'],"['Øv', 'e']","['uv', 'je']",['p'],"['O', 'ʁɑ̃']","['E', 'e']",['tis'],['EʁʁE'],['t'],['jɛʁ'],['guvɛʁn']
reconstruire,['ɥisjɔ̃'],"['Es', 'ɔ̃']",['œ'],"['l', 'jɔ̃']","['Eʁ', 'E']",['p'],"['wa', 'jat']","['Ø', 'a']","['p', 'isje']",['Oʁje'],['watʁE'],['alas'],"['Oʁ', 'ɔ̃']","['jɛ̃d', 'ʁa']",['tis'],['ø'],"['wa', 'ja']",['ø'],['zjɔ̃'],"['wa', 'jE']","['E', 'v']",['EzE'],"['fy', 'ʁ']",['ɛ'],[nan],['wE'],['zizi'],"['ivʁ', 'ɔ̃']",['oʁE'],"['tiʁ', 'e']",['Eʁʁa'],"['je', 'v']","['wa', 'jE']","['av', 'E']",['tiʁ'],['mi'],['ʁ'],['oaʁjɔ̃'],"['fys', 'jɔ̃']","['uv', 'ʁE']",['ale'],['ulym'],"['yv', 'e']","['ø', 'je']",['Oly'],['wɑ̃'],['ji'],"['aɲ', 'is']","['udʁ', 'E']",['z'],['y'],['Elaʁʒi']
reconsulter,"['uv', 'ɔ̃']",['wɔ̃'],"['E', 'ɛ']","['wEa', 'Ea', 'jɔ̃']",['əvʁE'],['œv'],"['it', 'v']","['ø', 'a']","['u', 'ysje']",['jiʁje'],['EʁʁE'],['zis'],"['E', 'əʁ', 'ɔ̃']",['Etiʁa'],"['ø', 'as']",['iz'],['a'],['ɥis'],"['l', 'jɔ̃']",['fy'],"['ɔlv', 'E']",['wE'],['ɥEʁ'],['ɛz'],['i'],"['ə', 'E']",[''],"['watʁ', 'ɔ̃']",['ɛ̃dʁE'],"['Oʁ', 'e']","['Øv', 'ʁa']","['je', 'v']",['E'],"['O', 'sE']","['o', 'e']",['mi'],[nan],"['ɔ', 'əʁjɔ̃']","['Eɲ', 'isjɔ̃']","['ɔ', 'əʁE']","['əv', 'e']",['Etim'],['Eɲe'],"['ə', 'n', 'je']","['v', 'i']",['ivɑ̃'],"['Ø', 'e']",['Ekys'],['ØvʁE'],['wav'],['jɛn'],"['pʁ', 'n']"
recontacter,"['yv', 'ɔ̃']","['u', 'ɔ̃']",[''],"['z', 'j', 'ɔ̃']",['kʁE'],['ɔlv'],['at'],['fy'],"['v', 'isje']",['jɛ̃dʁije'],"['i', 'ʁE']","['wa', 'jas']","['œ', 'əʁ', 'ɔ̃']","['ɛ', 'əʁa']",['lys'],['E'],['y'],"['v', 'a']","['d', 'jɔ̃']",['ly'],"['Øv', 'E']","['Ø', 'E']","['O', 'ʁiʁ']",['v'],['u'],"['ɔlv', 'E']",['fy'],"['oʁ', 'ɔ̃']",['aʁE'],"['əvʁ', 'e']",['watʁa'],"['y', 'je']",['u'],"['E', 'v']","['ɥ', 'e']",['ʁ'],['i'],"['əi', 'əiʁjɔ̃']","['O', 'asjɔ̃']",['tʁE'],"['ɔlv', 'e']","['d', 'im']","['k', 'e']","['əv', 'j', 'e']","['wa', 'je']",['ʁɑ̃'],['vi'],['tis'],"['Eʁ', 'E']",['oz'],['l'],['aswaf']
recontrer,"['ɔlv', 'ɔ̃']",['wɔ̃'],['y'],"['O', 'ʁi', 'jɔ̃']","['ɔ', 'əʁE']",['œ'],"['k', 'it']",['y'],"['p', 'isje']","['Ø', 'əʁje']",['uvʁE'],"['Ø', 'as']","['ɛ̃d', 'ʁ', 'ɔ̃']","['uv', 'ʁa']",['Olys'],['ɛs'],['ʁi'],['E'],"['j', 'ɔ̃']",['Oly'],['uE'],['ozE'],"['ø', 'Eʁ']",['d'],['o'],"['Eʁ', 'E']",['Eky'],"['dʁ', 'ɔ̃']",['EʁʁE'],"['oʁ', 'e']",['ivʁa'],"['O', 'e']",['o'],"['O', 'E']","['ø', 'e']","['ɥ', 'e']","['v', 'i']",['watʁijɔ̃'],"['O', 'asjɔ̃']","['e', 'E', 'əʁE']","['e', 'e']",['vim'],"['E', 'e']",['asje'],['ti'],"['O', 'ɑ̃']",['p'],"['d', 'is']","['ʁ', 'E']",['sis'],['ɥis'],['gʁOsi']
